
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20200131,,Exported,"Aqua4Plus 1.9.10"
# Records,  19780 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,3.750,-55.360,12.490,2.790,3.220,
,Maximum,32.313,56.202,13.950,18.420,28.740,
,Mean,18.235,-23.063,13.181,8.851,16.666,
,Variance,62.6630,2066.7492,0.2295,8.2411,55.9819,
,Std Deviation,7.9160,45.4615,0.4791,2.8707,7.4821,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
350,4-Feb-20 08:15:00,5.250,-55.340,12.758,9.130,4.670
351,4-Feb-20 08:30:00,5.250,-55.340,12.758,9.120,4.680
352,4-Feb-20 08:45:00,5.250,-55.340,12.788,9.090,4.660
353,4-Feb-20 09:00:00,5.250,-55.340,12.609,9.090,4.660
354,4-Feb-20 09:15:00,5.188,-55.341,12.728,9.120,4.640
355,4-Feb-20 09:30:00,5.188,-55.341,12.847,9.170,4.620
356,4-Feb-20 09:45:00,5.188,-55.341,13.056,9.240,4.620
357,4-Feb-20 10:00:00,5.188,-55.341,13.265,9.370,4.620
358,4-Feb-20 10:15:00,5.250,-55.340,13.294,9.520,4.650
359,4-Feb-20 10:30:00,5.250,-55.340,13.384,9.660,4.650
360,4-Feb-20 10:45:00,5.250,-55.340,13.414,9.790,4.650
361,4-Feb-20 11:00:00,5.313,-55.339,13.563,9.940,4.650
362,4-Feb-20 11:15:00,5.250,-55.340,13.592,10.110,4.670
363,4-Feb-20 11:30:00,5.313,-55.339,13.712,10.340,4.650
364,4-Feb-20 11:45:00,5.313,-55.339,13.473,10.500,4.620
365,4-Feb-20 12:00:00,5.313,-55.339,13.414,10.500,4.630
366,4-Feb-20 12:15:00,5.313,-55.339,13.533,10.500,4.630
367,4-Feb-20 12:30:00,5.313,-55.339,13.414,10.420,4.650
368,4-Feb-20 12:45:00,5.375,-55.338,13.533,10.320,4.660
369,4-Feb-20 13:00:00,5.375,-55.338,13.712,10.290,4.670
370,4-Feb-20 13:15:00,5.375,-55.338,13.771,10.330,4.680
371,4-Feb-20 13:30:00,5.438,-55.337,13.652,10.340,4.710
372,4-Feb-20 13:45:00,5.375,-55.338,13.831,10.370,4.690
373,4-Feb-20 14:00:00,5.438,-55.337,13.741,10.420,4.710
374,4-Feb-20 14:15:00,5.375,-55.338,13.771,10.490,4.670
375,4-Feb-20 14:30:00,5.313,-55.339,13.592,10.520,4.680
376,4-Feb-20 14:45:00,5.250,-55.340,13.652,10.410,4.650
377,4-Feb-20 15:00:00,5.250,-55.340,13.831,10.370,4.620
378,4-Feb-20 15:15:00,5.250,-55.340,13.741,10.450,4.600
379,4-Feb-20 15:30:00,5.250,-55.340,13.622,10.530,4.570
380,4-Feb-20 15:45:00,5.188,-55.341,13.622,10.490,4.540
381,4-Feb-20 16:00:00,5.125,-55.341,13.712,10.390,4.500
382,4-Feb-20 16:15:00,5.125,-55.341,13.712,10.310,4.480
383,4-Feb-20 16:30:00,5.063,-55.342,13.712,10.250,4.440
384,4-Feb-20 16:45:00,5.063,-55.342,13.682,10.380,4.420
385,4-Feb-20 17:00:00,5.000,-55.343,13.652,10.170,4.430
386,4-Feb-20 17:15:00,5.063,-55.342,13.205,10.160,4.440
387,4-Feb-20 17:30:00,5.000,-55.343,13.056,10.070,4.460
388,4-Feb-20 17:45:00,5.000,-55.343,13.175,9.960,4.480
389,4-Feb-20 18:00:00,5.125,-55.341,13.026,9.860,4.560
390,4-Feb-20 18:15:00,5.125,-55.341,12.996,9.800,4.550
391,4-Feb-20 18:30:00,5.125,-55.341,12.966,9.700,4.540
392,4-Feb-20 18:45:00,5.125,-55.341,12.907,9.600,4.540
393,4-Feb-20 19:00:00,5.125,-55.341,12.937,9.510,4.560
394,4-Feb-20 19:15:00,5.188,-55.341,12.937,9.340,4.570
395,4-Feb-20 19:30:00,5.188,-55.341,12.937,9.190,4.600
396,4-Feb-20 19:45:00,5.188,-55.341,12.937,9.070,4.610
397,4-Feb-20 20:00:00,5.188,-55.341,12.907,8.940,4.620
398,4-Feb-20 20:15:00,5.188,-55.341,12.907,8.830,4.630
399,4-Feb-20 20:30:00,5.188,-55.341,12.907,8.760,4.630
400,4-Feb-20 20:45:00,5.188,-55.341,12.907,8.700,4.640
401,4-Feb-20 21:00:00,5.250,-55.340,12.907,8.730,4.660
402,4-Feb-20 21:15:00,5.313,-55.339,12.907,8.700,4.650
403,4-Feb-20 21:30:00,5.375,-55.338,12.907,8.690,4.640
404,4-Feb-20 21:45:00,5.375,-55.338,12.877,8.670,4.680
405,4-Feb-20 22:00:00,5.438,-55.337,12.877,8.630,4.790
406,4-Feb-20 22:15:00,5.438,-55.337,12.877,8.620,4.830
407,4-Feb-20 22:30:00,5.438,-55.337,12.877,8.670,4.810
408,4-Feb-20 22:45:00,5.375,-55.338,12.877,8.650,4.750
409,4-Feb-20 23:00:00,5.375,-55.338,12.847,8.660,4.780
410,4-Feb-20 23:15:00,5.375,-55.338,12.877,8.670,4.810
411,4-Feb-20 23:30:00,5.438,-55.337,12.847,8.740,4.830
412,4-Feb-20 23:45:00,5.438,-55.337,12.847,8.750,4.860
413,5-Feb-20 00:00:00,5.438,-55.337,12.847,8.780,4.840
414,5-Feb-20 00:15:00,5.375,-55.338,12.877,8.810,4.760
415,5-Feb-20 00:30:00,5.375,-55.338,12.847,8.820,4.740
416,5-Feb-20 00:45:00,5.313,-55.339,12.847,8.860,4.700
417,5-Feb-20 01:00:00,5.250,-55.340,12.817,8.910,4.650
418,5-Feb-20 01:15:00,5.250,-55.340,12.847,8.920,4.620
419,5-Feb-20 01:30:00,5.188,-55.341,12.847,8.980,4.590
420,5-Feb-20 01:45:00,5.188,-55.341,12.847,8.930,4.570
421,5-Feb-20 02:00:00,5.188,-55.341,12.817,8.910,4.540
422,5-Feb-20 02:15:00,5.125,-55.341,12.817,8.880,4.520
423,5-Feb-20 02:30:00,5.188,-55.341,12.847,8.890,4.530
424,5-Feb-20 02:45:00,5.125,-55.341,12.817,8.900,4.570
425,5-Feb-20 03:00:00,5.125,-55.341,12.817,8.910,4.580
426,5-Feb-20 03:15:00,5.125,-55.341,12.817,8.930,4.580
427,5-Feb-20 03:30:00,5.063,-55.342,12.847,8.940,4.540
428,5-Feb-20 03:45:00,5.125,-55.341,12.817,8.950,4.510
429,5-Feb-20 04:00:00,5.000,-55.343,12.817,8.960,4.500
430,5-Feb-20 04:15:00,5.063,-55.342,12.817,8.920,4.540
431,5-Feb-20 04:30:00,5.125,-55.341,12.817,8.930,4.630
432,5-Feb-20 04:45:00,5.188,-55.341,12.817,8.970,4.690
433,5-Feb-20 05:00:00,5.250,-55.340,12.788,8.980,4.710
434,5-Feb-20 05:15:00,5.250,-55.340,12.788,9.020,4.680
435,5-Feb-20 05:30:00,5.250,-55.340,12.788,9.050,4.680
436,5-Feb-20 05:45:00,5.313,-55.339,12.788,9.020,4.690
437,5-Feb-20 06:00:00,5.375,-55.338,12.758,8.980,4.710
438,5-Feb-20 06:15:00,5.563,-55.336,12.788,8.920,4.860
439,5-Feb-20 06:30:00,5.750,-55.333,12.758,8.820,4.880
440,5-Feb-20 06:45:00,5.813,-55.332,12.788,8.790,4.970
441,5-Feb-20 07:00:00,5.813,-55.332,12.728,8.770,5.090
442,5-Feb-20 07:15:00,5.625,-55.335,12.758,8.800,5.000
443,5-Feb-20 07:30:00,5.500,-55.336,12.728,8.800,4.980
444,5-Feb-20 07:45:00,5.563,-55.336,12.758,8.810,5.070
445,5-Feb-20 08:00:00,5.625,-55.335,12.728,8.820,5.160
446,5-Feb-20 08:15:00,5.688,-55.334,12.728,8.840,5.210
447,5-Feb-20 08:30:00,5.750,-55.333,12.758,8.820,5.230
448,5-Feb-20 08:45:00,5.750,-55.333,12.728,8.790,5.250
449,5-Feb-20 09:00:00,5.813,-55.332,12.698,8.800,5.260
450,5-Feb-20 09:15:00,5.813,-55.332,12.698,8.840,5.260
451,5-Feb-20 09:30:00,5.813,-55.332,12.758,8.840,5.270
452,5-Feb-20 09:45:00,5.875,-55.331,12.817,8.880,5.290
453,5-Feb-20 10:00:00,5.875,-55.331,13.235,9.050,5.310
454,5-Feb-20 10:15:00,5.938,-55.331,13.563,9.310,5.330
455,5-Feb-20 10:30:00,5.938,-55.331,13.503,9.560,5.350
456,5-Feb-20 10:45:00,5.938,-55.331,13.473,9.740,5.390
457,5-Feb-20 11:00:00,6.000,-55.330,13.533,9.900,5.420
458,5-Feb-20 11:15:00,6.063,-55.329,13.533,10.040,5.430
459,5-Feb-20 11:30:00,6.125,-55.328,13.503,10.100,5.450
460,5-Feb-20 11:45:00,6.125,-55.328,13.592,10.160,5.470
461,5-Feb-20 12:00:00,6.188,-55.327,13.473,10.200,5.500
462,5-Feb-20 12:15:00,6.250,-55.327,13.473,10.170,5.520
463,5-Feb-20 12:30:00,6.188,-55.327,13.384,10.120,5.600
464,5-Feb-20 12:45:00,6.313,-55.326,13.563,10.070,5.650
465,5-Feb-20 13:00:00,6.313,-55.326,13.414,10.080,5.660
466,5-Feb-20 13:15:00,6.375,-55.325,13.861,10.090,5.680
467,5-Feb-20 13:30:00,6.500,-55.323,13.801,10.250,5.760
468,5-Feb-20 13:45:00,6.563,-55.322,13.682,10.400,5.790
469,5-Feb-20 14:00:00,6.625,-55.322,13.175,10.410,5.800
470,5-Feb-20 14:15:00,6.688,-55.321,13.652,10.310,5.800
471,5-Feb-20 14:30:00,6.625,-55.322,13.682,10.210,5.810
472,5-Feb-20 14:45:00,6.688,-55.321,13.831,10.160,5.840
473,5-Feb-20 15:00:00,6.750,-55.320,13.712,10.210,5.860
474,5-Feb-20 15:15:00,6.750,-55.320,13.652,10.190,5.850
475,5-Feb-20 15:30:00,6.875,-55.318,13.622,10.090,5.830
476,5-Feb-20 15:45:00,6.875,-55.318,13.592,10.010,5.820
477,5-Feb-20 16:00:00,6.875,-55.318,13.205,9.920,5.820
478,5-Feb-20 16:15:00,6.813,-55.319,13.741,9.820,5.810
479,5-Feb-20 16:30:00,6.750,-55.320,13.712,9.790,5.830
480,5-Feb-20 16:45:00,6.750,-55.320,13.592,9.790,5.850
481,5-Feb-20 17:00:00,6.688,-55.321,13.056,9.730,5.730
482,5-Feb-20 17:15:00,6.563,-55.322,12.996,9.640,5.700
483,5-Feb-20 17:30:00,6.500,-55.323,12.966,9.550,5.660
484,5-Feb-20 17:45:00,6.375,-55.325,12.996,9.480,5.610
485,5-Feb-20 18:00:00,6.375,-55.325,13.175,9.470,5.580
486,5-Feb-20 18:15:00,6.313,-55.326,13.175,9.510,5.590
487,5-Feb-20 18:30:00,6.250,-55.327,13.086,9.500,5.620
488,5-Feb-20 18:45:00,6.313,-55.326,12.966,9.450,5.620
489,5-Feb-20 19:00:00,6.313,-55.326,12.907,9.370,5.650
490,5-Feb-20 19:15:00,6.500,-55.323,12.907,9.270,5.700
491,5-Feb-20 19:30:00,6.625,-55.322,12.907,9.190,5.660
492,5-Feb-20 19:45:00,6.750,-55.320,12.907,9.120,5.620
493,5-Feb-20 20:00:00,6.750,-55.320,12.728,9.060,5.640
494,5-Feb-20 20:15:00,6.813,-55.319,12.847,9.030,5.690
495,5-Feb-20 20:30:00,6.813,-55.319,12.877,9.010,5.710
496,5-Feb-20 20:45:00,6.813,-55.319,12.877,9.000,5.720
497,5-Feb-20 21:00:00,6.750,-55.320,12.847,8.970,5.980
498,5-Feb-20 21:15:00,6.688,-55.321,12.847,8.980,5.990
499,5-Feb-20 21:30:00,6.688,-55.321,12.877,8.970,6.080
500,5-Feb-20 21:45:00,6.750,-55.320,12.907,8.920,6.120
501,5-Feb-20 22:00:00,6.813,-55.319,12.817,8.910,6.190
502,5-Feb-20 22:15:00,6.875,-55.318,12.847,8.860,6.250
503,5-Feb-20 22:30:00,6.875,-55.318,12.847,8.810,6.270
504,5-Feb-20 22:45:00,6.875,26.852,12.847,8.780,6.270
505,5-Feb-20 23:00:00,6.813,56.186,12.817,8.780,6.270
506,5-Feb-20 23:15:00,6.813,56.186,12.817,8.770,6.250
507,5-Feb-20 23:30:00,6.813,56.186,12.847,8.800,6.230
508,5-Feb-20 23:45:00,6.750,56.187,12.877,8.780,6.220
509,6-Feb-20 00:00:00,6.750,56.187,12.817,8.720,6.210
510,6-Feb-20 00:15:00,6.750,56.187,12.817,8.720,6.210
511,6-Feb-20 00:30:00,6.750,56.187,12.817,8.680,6.210
512,6-Feb-20 00:45:00,6.750,56.187,12.817,8.670,6.210
513,6-Feb-20 01:00:00,6.688,56.188,12.788,8.690,6.200
514,6-Feb-20 01:15:00,6.750,56.187,12.788,8.680,6.190
515,6-Feb-20 01:30:00,6.750,56.187,12.788,8.640,6.180
516,6-Feb-20 01:45:00,6.688,56.188,12.817,8.640,6.180
517,6-Feb-20 02:00:00,6.688,56.188,12.788,8.660,6.170
518,6-Feb-20 02:15:00,6.688,56.188,12.788,8.690,6.170
519,6-Feb-20 02:30:00,6.688,56.188,12.788,8.690,6.160
520,6-Feb-20 02:45:00,6.688,56.188,12.788,8.720,6.150
521,6-Feb-20 03:00:00,6.625,56.188,12.728,8.710,6.150
522,6-Feb-20 03:15:00,6.688,56.188,12.788,8.730,6.150
523,6-Feb-20 03:30:00,6.625,56.188,12.788,8.700,6.150
524,6-Feb-20 03:45:00,6.625,56.188,12.788,8.630,6.130
525,6-Feb-20 04:00:00,6.625,56.188,12.728,8.580,6.120
526,6-Feb-20 04:15:00,6.625,56.188,12.758,8.570,6.110
527,6-Feb-20 04:30:00,6.625,56.188,12.758,8.520,6.110
528,6-Feb-20 04:45:00,6.625,56.188,12.758,8.500,6.090
529,6-Feb-20 05:00:00,6.563,56.189,12.728,8.550,6.080
530,6-Feb-20 05:15:00,6.625,56.188,12.728,8.610,6.080
531,6-Feb-20 05:30:00,6.563,56.189,12.728,8.650,6.070
532,6-Feb-20 05:45:00,6.563,56.189,12.698,8.640,6.060
533,6-Feb-20 06:00:00,6.563,56.189,12.698,8.630,6.050
534,6-Feb-20 06:15:00,6.563,56.189,12.698,8.610,6.050
535,6-Feb-20 06:30:00,6.563,56.189,12.698,8.670,6.040
536,6-Feb-20 06:45:00,6.563,56.189,12.698,8.690,6.040
537,6-Feb-20 07:00:00,6.563,56.189,12.698,8.730,6.030
538,6-Feb-20 07:15:00,6.563,56.189,12.698,8.770,6.030
539,6-Feb-20 07:30:00,6.563,56.189,12.698,8.780,6.030
540,6-Feb-20 07:45:00,6.563,56.189,12.698,8.750,6.010
541,6-Feb-20 08:00:00,6.500,56.190,12.639,8.740,6.010
542,6-Feb-20 08:15:00,6.500,56.190,12.698,8.730,6.000
543,6-Feb-20 08:30:00,6.500,56.190,12.668,8.710,6.000
544,6-Feb-20 08:45:00,6.500,56.190,12.668,8.730,6.000
545,6-Feb-20 09:00:00,6.500,56.190,12.639,8.730,6.010
546,6-Feb-20 09:15:00,6.500,56.190,12.668,8.760,6.010
547,6-Feb-20 09:30:00,6.500,56.190,12.639,8.750,6.010
548,6-Feb-20 09:45:00,6.563,56.189,12.609,8.670,6.010
549,6-Feb-20 10:00:00,6.563,56.189,12.609,8.670,5.970
550,6-Feb-20 10:15:00,6.500,56.190,12.639,8.680,5.990
551,6-Feb-20 10:30:00,6.563,56.189,12.639,8.720,5.990
552,6-Feb-20 10:45:00,6.563,56.189,12.639,8.730,6.000
553,6-Feb-20 11:00:00,6.563,56.189,12.609,8.720,6.000
554,6-Feb-20 11:15:00,6.563,56.189,12.609,8.660,6.000
555,6-Feb-20 11:30:00,6.563,56.189,12.639,8.570,6.000
556,6-Feb-20 11:45:00,6.563,56.189,12.639,8.520,5.990
557,6-Feb-20 12:00:00,6.563,56.189,12.639,8.500,6.000
558,6-Feb-20 12:15:00,6.500,56.190,12.668,8.540,5.990
559,6-Feb-20 12:30:00,6.563,56.189,12.639,8.590,5.990
560,6-Feb-20 12:45:00,6.563,56.189,12.639,8.610,5.990
561,6-Feb-20 13:00:00,6.563,56.189,12.609,8.600,5.990
562,6-Feb-20 13:15:00,6.563,56.189,12.639,8.690,5.990
563,6-Feb-20 13:30:00,6.563,56.189,12.639,8.750,5.990
564,6-Feb-20 13:45:00,6.563,56.189,12.639,8.820,5.990
565,6-Feb-20 14:00:00,6.563,56.189,12.639,8.830,5.990
566,6-Feb-20 14:15:00,6.500,56.190,12.668,8.860,6.000
567,6-Feb-20 14:30:00,6.563,56.189,12.639,8.870,6.010
568,6-Feb-20 14:45:00,6.563,56.189,12.668,8.900,6.020
569,6-Feb-20 15:00:00,6.563,56.189,12.728,8.870,6.030
570,6-Feb-20 15:15:00,6.625,56.188,12.996,8.980,6.040
571,6-Feb-20 15:30:00,6.688,56.188,13.205,9.100,6.060
572,6-Feb-20 15:45:00,6.688,56.188,13.324,9.230,6.090
573,6-Feb-20 16:00:00,6.688,56.188,13.354,9.310,6.100
574,6-Feb-20 16:15:00,6.688,56.188,13.384,9.320,6.080
575,6-Feb-20 16:30:00,6.750,56.187,13.354,9.300,5.950
576,6-Feb-20 16:45:00,6.688,56.188,13.265,9.280,5.690
577,6-Feb-20 17:00:00,6.688,56.188,13.175,9.270,5.490
578,6-Feb-20 17:15:00,6.688,56.188,13.086,9.250,5.430
579,6-Feb-20 17:30:00,6.625,56.188,12.966,9.170,5.540
580,6-Feb-20 17:45:00,6.688,56.188,12.877,9.000,5.690
581,6-Feb-20 18:00:00,6.688,56.188,12.788,8.860,5.800
582,6-Feb-20 18:15:00,6.625,56.188,12.788,8.720,5.960
583,6-Feb-20 18:30:00,6.688,56.188,12.758,8.650,6.030
584,6-Feb-20 18:45:00,6.688,56.188,12.758,8.600,6.060
585,6-Feb-20 19:00:00,6.750,56.187,12.668,8.540,5.920
586,6-Feb-20 19:15:00,6.875,56.186,12.549,8.520,5.840
587,6-Feb-20 19:30:00,6.875,56.186,12.668,8.580,5.900
588,6-Feb-20 19:45:00,6.938,56.185,12.668,8.650,5.990
589,6-Feb-20 20:00:00,6.938,56.185,12.639,8.700,6.020
590,6-Feb-20 20:15:00,6.875,56.186,12.698,8.750,6.050
591,6-Feb-20 20:30:00,6.938,56.185,12.698,8.780,6.110
592,6-Feb-20 20:45:00,6.875,56.186,12.698,8.770,6.210
593,6-Feb-20 21:00:00,6.938,56.185,12.639,8.730,6.300
594,6-Feb-20 21:15:00,6.938,56.185,12.698,8.680,6.080
595,6-Feb-20 21:30:00,6.938,56.185,12.698,8.680,6.160
596,6-Feb-20 21:45:00,6.938,56.185,12.698,8.710,5.850
597,6-Feb-20 22:00:00,6.938,56.185,12.668,8.730,5.730
598,6-Feb-20 22:15:00,6.875,56.186,12.728,8.700,5.790
599,6-Feb-20 22:30:00,6.875,56.186,12.698,8.630,5.950
600,6-Feb-20 22:45:00,6.875,56.186,12.698,8.660,5.490
601,6-Feb-20 23:00:00,6.875,56.186,12.668,8.690,5.350
602,6-Feb-20 23:15:00,6.813,56.186,12.698,8.670,5.610
603,6-Feb-20 23:30:00,6.750,56.187,12.698,8.680,5.700
604,6-Feb-20 23:45:00,6.813,56.186,12.698,8.690,5.330
605,7-Feb-20 00:00:00,6.750,56.187,12.668,8.680,5.470
606,7-Feb-20 00:15:00,6.625,56.188,12.728,8.650,5.590
607,7-Feb-20 00:30:00,6.563,56.189,12.698,8.690,5.640
608,7-Feb-20 00:45:00,6.438,56.190,12.698,8.690,5.620
609,7-Feb-20 01:00:00,6.375,56.191,12.698,8.710,5.620
610,7-Feb-20 01:15:00,6.375,56.191,12.698,8.770,5.540
611,7-Feb-20 01:30:00,6.125,56.193,12.728,8.790,5.380
612,7-Feb-20 01:45:00,6.000,56.194,12.698,8.830,5.270
613,7-Feb-20 02:00:00,5.875,56.196,12.698,8.840,5.230
614,7-Feb-20 02:15:00,5.813,56.196,12.728,8.840,5.190
615,7-Feb-20 02:30:00,5.875,56.196,12.728,8.850,5.190
616,7-Feb-20 02:45:00,5.875,56.196,12.728,8.870,5.210
617,7-Feb-20 03:00:00,5.875,56.196,12.698,8.860,5.190
618,7-Feb-20 03:15:00,5.813,56.196,12.698,8.870,5.160
619,7-Feb-20 03:30:00,5.813,56.196,12.698,8.850,5.170
620,7-Feb-20 03:45:00,5.813,56.196,12.698,8.840,5.160
621,7-Feb-20 04:00:00,5.813,56.196,12.698,8.830,5.130
622,7-Feb-20 04:15:00,5.750,56.197,12.698,8.790,5.110
623,7-Feb-20 04:30:00,5.750,56.197,12.728,8.770,5.090
624,7-Feb-20 04:45:00,5.688,56.197,12.728,8.780,5.040
625,7-Feb-20 05:00:00,5.813,56.196,12.668,8.750,5.040
626,7-Feb-20 05:15:00,5.938,56.195,12.698,8.740,4.980
627,7-Feb-20 05:30:00,5.875,56.196,12.698,8.740,4.970
628,7-Feb-20 05:45:00,5.813,56.196,12.549,8.750,5.050
629,7-Feb-20 06:00:00,5.875,56.196,12.698,8.740,5.240
630,7-Feb-20 06:15:00,5.750,56.197,12.728,8.750,5.040
631,7-Feb-20 06:30:00,5.625,56.198,12.728,8.780,5.060
632,7-Feb-20 06:45:00,5.625,56.198,12.728,8.820,4.960
633,7-Feb-20 07:00:00,5.688,56.197,12.698,8.840,4.940
634,7-Feb-20 07:15:00,5.500,56.199,12.728,8.870,4.700
635,7-Feb-20 07:30:00,5.250,56.202,12.728,8.870,4.640
636,7-Feb-20 07:45:00,5.188,56.202,12.698,8.870,4.610
637,7-Feb-20 08:00:00,5.188,56.202,12.698,8.860,4.800
638,7-Feb-20 08:15:00,5.313,56.201,12.728,8.850,4.900
639,7-Feb-20 08:30:00,5.375,56.201,12.698,8.870,4.900
640,7-Feb-20 08:45:00,5.375,56.201,12.698,8.820,4.850
641,7-Feb-20 09:00:00,5.438,56.200,12.639,8.820,4.930
642,7-Feb-20 09:15:00,5.500,56.199,12.698,8.830,4.990
643,7-Feb-20 09:30:00,5.563,56.199,12.758,8.840,4.990
644,7-Feb-20 09:45:00,5.625,56.198,12.877,8.910,5.060
645,7-Feb-20 10:00:00,5.625,56.198,13.026,9.010,5.140
646,7-Feb-20 10:15:00,5.688,56.197,13.175,9.090,5.210
647,7-Feb-20 10:30:00,5.813,56.196,13.652,9.230,5.240
648,7-Feb-20 10:45:00,5.875,56.196,13.712,9.430,5.270
649,7-Feb-20 11:00:00,5.875,56.196,13.801,9.610,5.280
650,7-Feb-20 11:15:00,5.938,56.195,13.831,9.770,5.290
651,7-Feb-20 11:30:00,5.875,56.196,13.831,9.960,5.320
652,7-Feb-20 11:45:00,5.938,56.195,13.861,10.160,5.370
653,7-Feb-20 12:00:00,6.000,56.194,13.861,10.350,5.410
654,7-Feb-20 12:15:00,6.063,56.194,13.891,10.520,5.450
655,7-Feb-20 12:30:00,6.125,56.193,13.831,10.630,5.480
656,7-Feb-20 12:45:00,6.125,56.193,13.831,10.660,5.520
657,7-Feb-20 13:00:00,6.125,56.193,13.741,10.570,5.530
658,7-Feb-20 13:15:00,6.063,56.194,13.831,10.420,5.440
659,7-Feb-20 13:30:00,6.000,56.194,13.831,10.340,5.380
660,7-Feb-20 13:45:00,6.000,56.194,13.861,10.340,5.420
661,7-Feb-20 14:00:00,6.000,56.194,13.861,10.500,5.420
662,7-Feb-20 14:15:00,5.938,56.195,13.891,10.730,5.350
663,7-Feb-20 14:30:00,6.000,56.194,13.861,10.820,5.340
664,7-Feb-20 14:45:00,5.938,56.195,13.861,10.780,5.350
665,7-Feb-20 15:00:00,6.000,56.194,13.831,10.790,5.340
666,7-Feb-20 15:15:00,5.938,56.195,13.861,10.740,5.320
667,7-Feb-20 15:30:00,5.875,56.196,13.861,10.650,5.320
668,7-Feb-20 15:45:00,5.938,56.195,13.861,10.740,5.310
669,7-Feb-20 16:00:00,6.000,56.194,13.891,11.150,5.280
670,7-Feb-20 16:15:00,5.875,56.196,13.891,11.750,5.230
671,7-Feb-20 16:30:00,5.875,56.196,13.891,11.830,5.210
672,7-Feb-20 16:45:00,5.813,56.196,13.831,11.620,5.210
673,7-Feb-20 17:00:00,5.875,56.196,13.861,11.420,5.270
674,7-Feb-20 17:15:00,5.938,56.195,13.861,11.180,5.290
675,7-Feb-20 17:30:00,5.813,56.196,13.861,10.940,5.250
676,7-Feb-20 17:45:00,5.813,56.196,13.831,10.700,5.220
677,7-Feb-20 18:00:00,5.750,56.197,13.801,10.480,5.200
678,7-Feb-20 18:15:00,5.750,56.197,13.741,10.220,5.200
679,7-Feb-20 18:30:00,5.813,56.196,13.622,9.990,5.190
680,7-Feb-20 18:45:00,5.750,56.197,13.473,9.780,5.190
681,7-Feb-20 19:00:00,5.750,56.197,13.265,9.640,5.190
682,7-Feb-20 19:15:00,5.688,56.197,13.175,9.480,5.160
683,7-Feb-20 19:30:00,5.688,56.197,13.086,9.370,5.140
684,7-Feb-20 19:45:00,5.688,56.197,13.056,9.220,5.140
685,7-Feb-20 20:00:00,5.625,56.198,12.937,9.120,5.120
686,7-Feb-20 20:15:00,5.625,56.198,12.996,9.040,5.110
687,7-Feb-20 20:30:00,5.625,56.198,12.937,8.950,5.090
688,7-Feb-20 20:45:00,5.563,56.199,12.937,8.920,5.080
689,7-Feb-20 21:00:00,5.625,56.198,12.877,8.870,5.080
690,7-Feb-20 21:15:00,5.625,56.198,12.937,8.850,5.080
691,7-Feb-20 21:30:00,5.563,56.199,12.907,8.860,5.060
692,7-Feb-20 21:45:00,5.563,56.199,12.877,8.820,5.060
693,7-Feb-20 22:00:00,5.563,56.199,12.847,8.810,5.060
694,7-Feb-20 22:15:00,5.563,56.199,12.907,8.810,5.050
695,7-Feb-20 22:30:00,5.563,56.199,12.877,8.750,5.040
696,7-Feb-20 22:45:00,5.563,56.199,12.877,8.740,5.020
697,7-Feb-20 23:00:00,5.500,56.199,12.847,8.710,5.010
698,7-Feb-20 23:15:00,5.500,56.199,12.698,8.680,5.000
699,7-Feb-20 23:30:00,5.500,56.199,12.847,8.670,4.990
700,7-Feb-20 23:45:00,5.500,56.199,12.847,8.700,4.970
701,8-Feb-20 00:00:00,5.500,56.199,12.847,8.690,4.970
702,8-Feb-20 00:15:00,5.438,56.200,12.847,8.670,4.940
703,8-Feb-20 00:30:00,5.438,56.200,12.847,8.680,4.950
