
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  4725 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,7.563,26.093,12.668,1.760,7.450,
,Maximum,10.188,26.525,13.980,8.950,8.910,
,Mean,8.382,26.293,13.359,5.374,8.310,
,Variance,0.1072,0.0079,0.2424,3.6963,0.1005,
,Std Deviation,0.3275,0.0887,0.4924,1.9226,0.3170,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
3686,23-May-19 20:26:07,8.625,26.295,13.026,3.650,8.590
3687,23-May-19 20:41:07,8.563,26.288,12.966,3.540,8.580
3688,23-May-19 20:56:07,8.563,26.285,12.996,3.440,8.580
3689,23-May-19 21:11:07,8.563,26.278,12.966,3.420,8.580
3690,23-May-19 21:26:07,8.563,26.292,12.966,3.360,8.600
3691,23-May-19 21:41:07,8.563,26.285,12.966,3.270,8.610
3692,23-May-19 21:56:07,8.563,26.278,12.937,3.320,8.600
3693,23-May-19 22:11:07,8.563,26.290,12.966,3.400,8.610
3694,23-May-19 22:26:07,8.563,26.287,12.937,3.470,8.630
3695,23-May-19 22:41:07,8.625,26.290,12.937,3.470,8.660
3696,23-May-19 22:56:07,8.625,26.296,12.966,3.810,8.660
3697,23-May-19 23:11:07,8.625,26.296,12.907,4.130,8.690
3698,23-May-19 23:26:07,8.688,26.277,12.907,4.170,8.710
3699,23-May-19 23:41:07,8.688,26.272,12.907,4.360,8.710
3700,23-May-19 23:56:07,8.688,26.289,12.937,4.250,8.700
3701,24-May-19 00:11:07,8.688,26.298,12.937,4.210,8.640
3702,24-May-19 00:26:07,8.688,26.297,12.907,4.120,8.640
3703,24-May-19 00:41:07,8.688,26.268,12.877,4.060,8.630
3704,24-May-19 00:56:07,8.688,26.286,12.907,4.050,8.610
3705,24-May-19 01:11:07,8.688,26.274,12.877,3.990,8.560
3706,24-May-19 01:26:07,8.625,26.259,12.877,3.800,8.550
3707,24-May-19 01:41:07,8.625,26.280,12.877,3.590,8.550
3708,24-May-19 01:56:07,8.625,26.286,12.907,3.730,8.540
3709,24-May-19 02:11:07,8.563,26.279,12.847,3.710,8.570
3710,24-May-19 02:26:07,8.625,26.242,12.847,3.540,8.560
3711,24-May-19 02:41:07,8.625,26.262,12.877,3.530,8.560
3712,24-May-19 02:56:07,8.625,26.240,12.847,3.610,8.570
3713,24-May-19 03:11:07,8.625,26.243,12.877,3.660,8.560
3714,24-May-19 03:26:07,8.625,26.260,12.877,3.550,8.590
3715,24-May-19 03:41:07,8.625,26.271,12.877,3.270,8.600
3716,24-May-19 03:56:07,8.625,26.275,12.877,3.340,8.600
3717,24-May-19 04:11:07,8.563,26.256,12.847,3.230,8.570
3718,24-May-19 04:26:07,8.563,26.270,12.847,3.500,8.550
3719,24-May-19 04:41:07,8.500,26.234,12.847,3.730,8.550
3720,24-May-19 04:56:07,8.500,26.236,12.847,3.740,8.560
3721,24-May-19 05:11:07,8.500,26.266,12.847,3.530,8.580
3722,24-May-19 05:26:07,8.500,26.261,12.847,3.310,8.580
3723,24-May-19 05:41:07,8.563,26.279,12.847,3.300,8.590
3724,24-May-19 05:56:07,9.813,26.303,12.758,3.690,8.730
3725,24-May-19 06:11:07,8.688,26.255,12.817,3.780,8.660
3726,24-May-19 06:26:07,8.688,26.259,12.817,3.750,8.640
3727,24-May-19 06:41:07,8.625,26.269,12.817,3.960,8.640
3728,24-May-19 06:56:07,8.625,26.274,12.847,3.930,8.620
3729,24-May-19 07:11:07,8.625,26.244,12.907,3.930,8.620
3730,24-May-19 07:26:07,8.625,26.289,13.145,4.050,8.610
3731,24-May-19 07:41:07,8.625,26.284,13.235,3.990,8.620
3732,24-May-19 07:56:07,8.625,26.292,13.354,3.760,8.640
3733,24-May-19 08:11:07,8.625,26.248,13.414,3.450,8.670
3734,24-May-19 08:26:07,8.625,26.271,13.533,3.180,8.680
3735,24-May-19 08:41:07,8.625,26.265,13.652,3.080,8.670
3736,24-May-19 08:56:07,8.625,26.275,13.741,3.060,8.670
3737,24-May-19 09:11:07,8.625,26.283,13.831,3.130,8.670
3738,24-May-19 09:26:07,8.625,26.271,13.831,3.190,8.660
3739,24-May-19 09:41:07,8.625,26.288,13.801,3.350,8.590
3740,24-May-19 09:56:07,8.625,26.277,13.712,3.580,8.560
3741,24-May-19 10:11:07,8.625,26.295,13.652,3.640,8.560
3742,24-May-19 10:26:07,8.625,26.278,13.771,3.520,8.610
3743,24-May-19 10:41:07,8.625,26.272,13.622,3.200,8.610
3744,24-May-19 10:56:07,8.625,26.242,13.622,3.310,8.630
3745,24-May-19 11:11:07,8.625,26.271,13.622,3.290,8.640
3746,24-May-19 11:26:07,8.625,26.285,13.771,3.260,8.630
3747,24-May-19 11:41:07,8.625,26.274,13.682,3.040,8.600
3748,24-May-19 11:56:07,8.625,26.274,13.682,3.250,8.580
3749,24-May-19 12:11:07,8.625,26.260,13.652,2.950,8.610
3750,24-May-19 12:26:07,8.625,26.278,13.891,3.010,8.610
3751,24-May-19 12:41:07,8.625,26.292,13.861,3.410,8.630
3752,24-May-19 12:56:07,8.625,26.285,13.861,3.230,8.630
3753,24-May-19 13:11:07,8.625,26.281,13.920,3.260,8.620
3754,24-May-19 13:26:07,8.625,26.286,13.920,3.510,8.560
3755,24-May-19 13:41:07,8.625,26.294,13.920,3.030,8.550
3756,24-May-19 13:56:07,8.563,26.292,13.891,3.120,8.570
3757,24-May-19 14:11:07,8.625,26.286,13.891,3.170,8.610
3758,24-May-19 14:26:07,8.625,26.288,13.920,3.210,8.610
3759,24-May-19 14:41:07,8.625,26.287,13.891,3.320,8.620
3760,24-May-19 14:56:07,8.625,26.285,13.920,3.180,8.630
3761,24-May-19 15:11:07,8.625,26.284,13.920,3.190,8.650
3762,24-May-19 15:26:07,8.625,26.284,13.891,3.170,8.620
3763,24-May-19 15:41:07,8.625,26.280,13.891,3.100,8.630
3764,24-May-19 15:56:07,8.688,26.278,13.920,3.370,8.630
3765,24-May-19 16:11:07,8.625,26.287,13.891,3.180,8.630
3766,24-May-19 16:26:07,8.625,26.282,13.950,3.540,8.620
3767,24-May-19 16:41:07,8.625,26.268,13.920,3.210,8.620
3768,24-May-19 16:56:07,8.625,26.278,13.920,3.020,8.610
3769,24-May-19 17:11:07,8.563,26.272,13.891,3.220,8.580
3770,24-May-19 17:26:07,8.563,26.274,13.980,3.260,8.560
3771,24-May-19 17:41:07,8.563,26.275,13.861,3.320,8.560
3772,24-May-19 17:56:07,8.563,26.263,13.920,3.600,8.560
3773,24-May-19 18:11:07,8.563,26.267,13.920,3.310,8.620
3774,24-May-19 18:26:07,8.563,26.269,13.771,3.110,8.630
3775,24-May-19 18:41:07,8.625,26.285,13.950,3.200,8.630
3776,24-May-19 18:56:07,8.688,26.280,13.980,3.740,8.670
3777,24-May-19 19:11:07,8.625,26.289,13.950,3.890,8.650
3778,24-May-19 19:26:07,8.625,26.248,13.920,3.800,8.620
3779,24-May-19 19:41:07,8.625,26.278,13.652,3.400,8.620
3780,24-May-19 19:56:07,8.688,26.253,13.563,3.940,8.610
3781,24-May-19 20:11:07,8.625,26.263,13.235,3.940,8.630
3782,24-May-19 20:26:07,8.688,26.268,13.056,3.920,8.650
3783,24-May-19 20:41:07,8.750,26.305,13.056,4.060,8.650
3784,24-May-19 20:56:07,8.688,26.312,13.056,3.750,8.650
3785,24-May-19 21:11:07,8.688,26.306,13.026,3.490,8.650
3786,24-May-19 21:26:07,8.688,26.307,12.996,3.220,8.650
3787,24-May-19 21:41:07,8.688,26.261,12.996,2.960,8.660
3788,24-May-19 21:56:07,8.688,26.302,12.996,2.920,8.630
3789,24-May-19 22:11:07,8.625,26.297,12.996,3.180,8.640
3790,24-May-19 22:26:07,8.688,26.300,12.996,3.540,8.660
3791,24-May-19 22:41:07,8.688,26.276,12.966,3.460,8.640
3792,24-May-19 22:56:07,8.688,26.283,12.996,3.070,8.630
3793,24-May-19 23:11:07,8.688,26.297,12.937,2.890,8.560
3794,24-May-19 23:26:07,8.625,26.296,12.966,3.120,8.560
3795,24-May-19 23:41:07,8.625,26.301,12.966,3.160,8.590
3796,24-May-19 23:56:07,8.625,26.300,12.966,3.100,8.600
3797,25-May-19 00:11:07,8.563,26.271,12.966,3.080,8.620
3798,25-May-19 00:26:07,8.625,26.280,12.937,2.990,8.620
3799,25-May-19 00:41:07,8.625,26.299,12.937,3.020,8.600
3800,25-May-19 00:56:07,8.563,26.287,12.937,2.990,8.580
3801,25-May-19 01:11:07,8.563,26.283,12.937,3.080,8.560
3802,25-May-19 01:26:07,8.563,26.299,12.937,3.390,8.570
3803,25-May-19 01:41:07,8.563,26.278,12.907,3.280,8.600
3804,25-May-19 01:56:07,8.563,26.288,12.907,3.130,8.600
3805,25-May-19 02:11:07,8.563,26.299,12.937,3.240,8.620
3806,25-May-19 02:26:07,8.625,26.291,12.907,3.160,8.610
3807,25-May-19 02:41:07,8.563,26.287,12.937,3.190,8.620
3808,25-May-19 02:56:07,8.625,26.264,12.907,3.330,8.630
3809,25-May-19 03:11:07,8.625,26.250,12.907,3.270,8.630
3810,25-May-19 03:26:07,8.625,26.265,12.907,3.890,8.650
3811,25-May-19 03:41:07,8.625,26.292,12.907,3.570,8.670
3812,25-May-19 03:56:07,8.625,26.297,12.907,3.670,8.700
3813,25-May-19 04:11:07,8.688,26.274,12.907,3.900,8.700
3814,25-May-19 04:26:07,8.688,26.302,12.907,4.040,8.690
3815,25-May-19 04:41:07,8.688,26.298,12.907,4.160,8.690
3816,25-May-19 04:56:07,8.688,26.307,12.907,4.170,8.650
3817,25-May-19 05:11:07,8.688,26.290,12.877,4.050,8.650
3818,25-May-19 05:26:07,8.688,26.297,12.877,3.820,8.650
3819,25-May-19 05:41:07,8.688,26.258,12.847,3.620,8.690
3820,25-May-19 05:56:07,8.688,26.310,12.877,3.520,8.670
3821,25-May-19 06:11:07,8.688,26.280,12.847,3.600,8.660
3822,25-May-19 06:26:07,8.688,26.312,12.847,3.710,8.640
3823,25-May-19 06:41:07,8.688,26.321,12.847,3.540,8.610
3824,25-May-19 06:56:07,8.688,26.317,12.877,3.540,8.550
3825,25-May-19 07:11:07,8.688,26.296,12.847,3.520,8.530
3826,25-May-19 07:26:07,8.625,26.306,12.937,3.370,8.540
3827,25-May-19 07:41:07,8.625,26.286,13.026,3.060,8.590
3828,25-May-19 07:56:07,8.625,26.290,13.205,2.720,8.600
3829,25-May-19 08:11:07,8.625,26.309,13.443,2.690,8.610
3830,25-May-19 08:26:07,8.625,26.329,13.592,2.750,8.620
3831,25-May-19 08:41:07,8.625,26.327,13.682,2.770,8.620
3832,25-May-19 08:56:07,8.625,26.320,13.831,2.800,8.630
3833,25-May-19 09:11:07,8.625,26.326,13.950,2.780,8.620
3834,25-May-19 09:26:07,8.625,26.335,13.950,2.760,8.620
3835,25-May-19 09:41:07,8.625,26.333,13.920,2.790,8.620
3836,25-May-19 09:56:07,8.625,26.334,13.920,2.820,8.620
3837,25-May-19 10:11:07,8.688,26.342,13.891,2.820,8.630
3838,25-May-19 10:26:07,8.688,26.304,13.831,2.840,8.630
3839,25-May-19 10:41:07,8.625,26.288,13.831,2.860,8.640
3840,25-May-19 10:56:07,8.625,26.311,13.861,2.840,8.630
3841,25-May-19 11:11:07,8.625,26.332,13.891,2.870,8.640
3842,25-May-19 11:26:07,8.625,26.314,13.891,2.860,8.630
3843,25-May-19 11:41:07,8.625,26.329,13.920,2.900,8.640
3844,25-May-19 11:56:07,8.625,26.319,13.920,2.950,8.640
3845,25-May-19 12:11:07,8.625,26.311,13.891,3.060,8.650
3846,25-May-19 12:26:07,8.625,26.303,13.920,3.070,8.670
3847,25-May-19 12:41:07,8.625,26.326,13.950,3.140,8.670
3848,25-May-19 12:56:07,8.625,26.325,13.950,3.060,8.650
3849,25-May-19 13:11:07,8.625,26.310,13.920,3.140,8.630
3850,25-May-19 13:26:07,8.625,26.302,13.950,3.250,8.660
3851,25-May-19 13:41:07,8.625,26.305,13.950,2.820,8.680
3852,25-May-19 13:56:07,8.625,26.292,13.920,2.810,8.670
3853,25-May-19 14:11:07,8.625,26.307,13.950,2.930,8.660
3854,25-May-19 14:26:07,8.625,26.302,13.950,2.800,8.660
3855,25-May-19 14:41:07,8.625,26.289,13.950,2.930,8.660
3856,25-May-19 14:56:07,8.625,26.300,13.950,2.880,8.670
3857,25-May-19 15:11:07,8.625,26.293,13.920,2.840,8.650
3858,25-May-19 15:26:07,8.625,26.266,13.950,3.030,8.630
3859,25-May-19 15:41:07,8.625,26.255,13.950,3.070,8.630
3860,25-May-19 15:56:07,8.625,26.271,13.950,2.950,8.660
3861,25-May-19 16:11:07,8.625,26.281,13.950,2.670,8.660
3862,25-May-19 16:26:07,8.625,26.270,13.920,2.630,8.670
3863,25-May-19 16:41:07,8.625,26.288,13.950,2.710,8.680
3864,25-May-19 16:56:07,8.625,26.269,13.920,2.650,8.680
3865,25-May-19 17:11:07,8.625,26.286,13.950,2.820,8.680
3866,25-May-19 17:26:07,8.625,26.278,13.950,2.920,8.700
3867,25-May-19 17:41:07,8.625,26.288,13.950,2.790,8.680
3868,25-May-19 17:56:07,8.688,26.263,13.920,2.930,8.630
3869,25-May-19 18:11:07,8.688,26.287,13.950,3.770,8.640
3870,25-May-19 18:26:07,8.688,26.266,13.950,3.860,8.650
3871,25-May-19 18:41:07,8.688,26.257,13.920,3.370,8.680
3872,25-May-19 18:56:07,8.688,26.266,13.950,3.330,8.680
3873,25-May-19 19:11:07,8.688,26.277,13.682,2.890,8.680
3874,25-May-19 19:26:07,8.688,26.266,13.741,2.730,8.680
3875,25-May-19 19:41:07,8.688,26.271,13.652,2.730,8.670
3876,25-May-19 19:56:07,8.688,26.282,13.533,2.780,8.670
3877,25-May-19 20:11:07,8.688,26.283,13.145,2.890,8.640
3878,25-May-19 20:26:07,8.688,26.284,13.056,2.640,8.640
3879,25-May-19 20:41:07,8.625,26.270,13.026,2.330,8.650
3880,25-May-19 20:56:07,8.688,26.276,13.026,2.320,8.670
3881,25-May-19 21:11:07,8.625,26.261,12.996,2.600,8.620
3882,25-May-19 21:26:07,8.625,26.295,12.996,2.850,8.580
3883,25-May-19 21:41:07,8.625,26.291,12.996,2.990,8.590
3884,25-May-19 21:56:07,8.625,26.279,12.996,2.810,8.640
3885,25-May-19 22:11:07,8.625,26.295,12.996,2.610,8.660
3886,25-May-19 22:26:07,8.688,26.269,12.966,2.580,8.650
3887,25-May-19 22:41:07,8.625,26.308,12.996,2.610,8.640
3888,25-May-19 22:56:07,8.625,26.309,12.996,2.590,8.630
3889,25-May-19 23:11:07,8.625,26.312,12.966,2.580,8.640
3890,25-May-19 23:26:07,8.625,26.316,12.966,2.560,8.640
3891,25-May-19 23:41:07,8.625,26.304,12.937,2.640,8.600
3892,25-May-19 23:56:07,8.625,26.308,12.966,3.270,8.610
3893,26-May-19 00:11:07,8.625,26.294,12.966,2.890,8.640
3894,26-May-19 00:26:07,8.625,26.305,12.937,2.740,8.650
3895,26-May-19 00:41:07,8.625,26.314,12.966,2.980,8.650
3896,26-May-19 00:56:07,8.625,26.300,12.937,2.850,8.650
3897,26-May-19 01:11:07,8.625,26.304,12.937,2.810,8.660
3898,26-May-19 01:26:07,8.625,26.297,12.907,2.860,8.660
3899,26-May-19 01:41:07,8.625,26.304,12.937,3.060,8.610
3900,26-May-19 01:56:07,8.625,26.302,12.937,3.550,8.610
3901,26-May-19 02:11:07,8.625,26.306,12.937,2.970,8.620
3902,26-May-19 02:26:07,8.563,26.286,12.877,3.280,8.610
3903,26-May-19 02:41:07,8.625,26.283,12.907,2.980,8.650
3904,26-May-19 02:56:07,8.625,26.312,12.937,2.590,8.650
3905,26-May-19 03:11:07,8.625,26.302,12.907,3.000,8.650
3906,26-May-19 03:26:07,8.625,26.289,12.877,3.000,8.640
3907,26-May-19 03:41:07,8.625,26.313,12.937,3.040,8.620
3908,26-May-19 03:56:07,8.625,26.296,12.907,3.070,8.640
3909,26-May-19 04:11:07,8.625,26.296,12.907,2.940,8.670
3910,26-May-19 04:26:07,8.625,26.269,12.877,2.880,8.660
3911,26-May-19 04:41:07,8.625,26.312,12.877,3.280,8.660
3912,26-May-19 04:56:07,8.625,26.313,12.877,3.410,8.670
3913,26-May-19 05:11:07,8.688,26.296,12.877,3.410,8.650
3914,26-May-19 05:26:07,8.625,26.304,12.877,3.400,8.630
3915,26-May-19 05:41:07,8.625,26.296,12.877,3.890,8.620
3916,26-May-19 05:56:07,8.625,26.305,12.877,4.020,8.630
3917,26-May-19 06:11:07,8.625,26.306,12.877,4.020,8.630
3918,26-May-19 06:26:07,8.625,26.309,12.817,3.880,8.640
3919,26-May-19 06:41:07,8.625,26.314,12.847,3.830,8.670
3920,26-May-19 06:56:07,8.625,26.292,12.847,3.920,8.680
3921,26-May-19 07:11:07,8.688,26.323,12.877,3.750,8.690
3922,26-May-19 07:26:07,8.688,26.309,12.817,3.970,8.700
3923,26-May-19 07:41:07,8.688,26.320,12.966,4.010,8.680
3924,26-May-19 07:56:07,8.688,26.316,13.116,3.310,8.620
3925,26-May-19 08:11:07,8.688,26.326,13.324,3.020,8.580
3926,26-May-19 08:26:07,8.688,26.305,13.473,3.010,8.600
3927,26-May-19 08:41:07,8.688,26.303,13.533,3.010,8.620
3928,26-May-19 08:56:07,8.625,26.330,13.563,3.050,8.630
3929,26-May-19 09:11:07,8.688,26.320,13.622,3.110,8.650
3930,26-May-19 09:26:07,8.688,26.325,13.771,3.140,8.680
3931,26-May-19 09:41:07,8.688,26.318,13.831,2.730,8.660
3932,26-May-19 09:56:07,8.688,26.321,13.861,2.430,8.670
3933,26-May-19 10:11:07,8.688,26.302,13.801,2.290,8.600
3934,26-May-19 10:26:07,8.688,26.316,13.712,2.850,8.570
3935,26-May-19 10:41:07,8.688,26.294,13.652,2.970,8.580
3936,26-May-19 10:56:07,8.688,26.310,13.592,2.940,8.600
3937,26-May-19 11:11:07,8.688,26.319,13.563,2.640,8.630
3938,26-May-19 11:26:07,8.688,26.303,13.741,2.580,8.630
3939,26-May-19 11:41:07,8.688,26.300,13.741,2.610,8.640
3940,26-May-19 11:56:07,8.688,26.302,13.831,2.720,8.640
3941,26-May-19 12:11:07,8.688,26.307,13.861,2.790,8.640
3942,26-May-19 12:26:07,8.625,26.312,13.891,2.870,8.610
3943,26-May-19 12:41:07,8.625,26.306,13.891,2.820,8.610
3944,26-May-19 12:56:07,8.563,26.306,13.891,2.830,8.610
3945,26-May-19 13:11:07,8.625,26.297,13.891,2.910,8.640
3946,26-May-19 13:26:07,8.625,26.301,13.891,2.910,8.630
3947,26-May-19 13:41:07,8.625,26.306,13.861,2.900,8.640
3948,26-May-19 13:56:07,8.563,26.292,13.861,2.850,8.650
3949,26-May-19 14:11:07,8.625,26.294,13.891,2.950,8.660
3950,26-May-19 14:26:07,8.625,26.278,13.891,3.030,8.670
3951,26-May-19 14:41:07,8.688,26.285,13.920,3.060,8.680
3952,26-May-19 14:56:07,8.688,26.296,13.891,3.190,8.650
3953,26-May-19 15:11:07,8.625,26.288,13.920,3.810,8.650
3954,26-May-19 15:26:07,8.625,26.285,13.920,3.540,8.650
3955,26-May-19 15:41:07,8.625,26.285,13.891,3.370,8.680
3956,26-May-19 15:56:07,8.688,26.283,13.950,3.620,8.660
3957,26-May-19 16:11:07,8.688,26.275,13.920,3.870,8.660
3958,26-May-19 16:26:07,8.625,26.274,13.950,3.340,8.680
3959,26-May-19 16:41:07,8.625,26.255,13.920,3.380,8.660
3960,26-May-19 16:56:07,8.688,26.246,13.891,3.650,8.640
3961,26-May-19 17:11:07,8.688,26.260,13.920,3.850,8.640
3962,26-May-19 17:26:07,8.688,26.251,13.950,3.890,8.630
3963,26-May-19 17:41:07,8.688,26.253,13.950,3.840,8.670
3964,26-May-19 17:56:07,8.688,26.262,13.950,3.760,8.680
3965,26-May-19 18:11:07,8.688,26.264,13.950,3.990,8.680
3966,26-May-19 18:26:07,8.688,26.254,13.950,3.940,8.670
3967,26-May-19 18:41:07,8.688,26.263,13.920,3.620,8.650
3968,26-May-19 18:56:07,8.688,26.240,13.920,3.790,8.640
3969,26-May-19 19:11:07,8.688,26.236,13.920,3.360,8.640
3970,26-May-19 19:26:07,8.688,26.256,13.473,3.140,8.640
3971,26-May-19 19:41:07,8.688,26.243,13.622,3.370,8.630
3972,26-May-19 19:56:07,8.688,26.261,13.741,3.300,8.640
3973,26-May-19 20:11:07,8.688,26.256,13.592,2.560,8.600
3974,26-May-19 20:26:07,8.688,26.262,13.145,2.910,8.540
3975,26-May-19 20:41:07,8.625,26.251,13.086,3.080,8.550
3976,26-May-19 20:56:07,8.625,26.257,13.056,2.840,8.600
3977,26-May-19 21:11:07,8.688,26.233,12.996,2.690,8.640
3978,26-May-19 21:26:07,8.688,26.258,13.026,2.480,8.650
3979,26-May-19 21:41:07,8.688,26.253,13.026,2.400,8.670
3980,26-May-19 21:56:07,8.688,26.246,12.996,2.430,8.670
3981,26-May-19 22:11:07,8.688,26.253,12.996,2.330,8.660
3982,26-May-19 22:26:07,8.625,26.256,12.996,2.530,8.630
3983,26-May-19 22:41:07,8.688,26.271,12.996,2.880,8.640
3984,26-May-19 22:56:07,8.688,26.286,12.996,2.880,8.650
3985,26-May-19 23:11:07,8.688,26.280,12.996,3.040,8.660
3986,26-May-19 23:26:07,8.688,26.291,12.966,2.730,8.660
3987,26-May-19 23:41:07,8.750,26.302,12.966,2.710,8.670
3988,26-May-19 23:56:07,8.750,26.300,12.966,2.630,8.650
3989,27-May-19 00:11:07,8.688,26.288,12.937,2.590,8.640
3990,27-May-19 00:26:07,8.625,26.286,12.937,2.570,8.640
3991,27-May-19 00:41:07,8.688,26.293,12.937,2.650,8.650
3992,27-May-19 00:56:07,8.625,26.288,12.937,2.740,8.650
3993,27-May-19 01:11:07,8.625,26.295,12.937,2.720,8.660
3994,27-May-19 01:26:07,8.688,26.265,12.907,2.800,8.650
3995,27-May-19 01:41:07,8.688,26.292,12.937,3.300,8.670
3996,27-May-19 01:56:07,8.625,26.271,12.877,3.060,8.600
3997,27-May-19 02:11:07,8.625,26.284,12.937,3.280,8.590
3998,27-May-19 02:26:07,8.625,26.283,12.907,3.100,8.630
3999,27-May-19 02:41:07,8.625,26.279,12.937,2.980,8.650
4000,27-May-19 02:56:07,8.625,26.291,12.937,2.930,8.660
4001,27-May-19 03:11:07,8.688,26.260,12.907,2.740,8.640
4002,27-May-19 03:26:07,8.625,26.288,12.907,3.100,8.590
4003,27-May-19 03:41:07,8.625,26.274,12.907,3.450,8.590
4004,27-May-19 03:56:07,8.625,26.265,12.907,3.570,8.590
4005,27-May-19 04:11:07,8.625,26.244,12.877,3.500,8.600
4006,27-May-19 04:26:07,8.563,26.281,12.877,3.450,8.640
4007,27-May-19 04:41:07,8.563,26.274,12.907,3.120,8.640
4008,27-May-19 04:56:07,8.563,26.255,12.877,3.260,8.660
4009,27-May-19 05:11:07,8.625,26.253,12.877,3.600,8.690
4010,27-May-19 05:26:07,8.688,26.251,12.877,3.620,8.720
4011,27-May-19 05:41:07,8.688,26.269,12.907,3.660,8.680
4012,27-May-19 05:56:07,8.688,26.271,12.877,3.820,8.670
4013,27-May-19 06:11:07,8.625,26.248,12.847,3.790,8.690
4014,27-May-19 06:26:07,8.688,26.271,12.847,3.980,8.690
4015,27-May-19 06:41:07,8.688,26.270,12.847,4.010,8.700
4016,27-May-19 06:56:07,8.688,26.276,12.877,4.040,8.700
4017,27-May-19 07:11:07,8.688,26.256,12.907,3.910,8.700
4018,27-May-19 07:26:07,8.688,26.274,13.175,3.620,8.710
4019,27-May-19 07:41:07,8.688,26.237,13.473,3.560,8.700
4020,27-May-19 07:56:07,8.688,26.287,13.622,3.500,8.720
4021,27-May-19 08:11:07,8.750,26.277,13.861,3.340,8.670
4022,27-May-19 08:26:07,8.750,26.273,13.950,3.080,8.630
4023,27-May-19 08:41:07,8.688,26.285,13.920,3.340,8.610
4024,27-May-19 08:56:07,8.688,26.258,13.920,3.330,8.620
4025,27-May-19 09:11:07,8.688,26.284,13.920,3.320,8.610
4026,27-May-19 09:26:07,8.688,26.295,13.920,3.270,8.640
4027,27-May-19 09:41:07,8.625,26.275,13.891,3.140,8.600
4028,27-May-19 09:56:07,8.688,26.295,13.950,2.940,8.580
4029,27-May-19 10:11:07,8.625,26.292,13.950,2.680,8.600
4030,27-May-19 10:26:07,8.625,26.277,13.920,2.640,8.590
4031,27-May-19 10:41:07,8.625,26.269,13.831,2.800,8.610
4032,27-May-19 10:56:07,8.625,26.296,13.950,2.620,8.600
4033,27-May-19 11:11:07,8.625,26.284,13.950,2.770,8.600
4034,27-May-19 11:26:07,8.688,26.288,13.920,2.710,8.630
4035,27-May-19 11:41:07,8.625,26.272,13.891,2.730,8.640
4036,27-May-19 11:56:07,8.688,26.266,13.920,2.720,8.650
4037,27-May-19 12:11:07,8.688,26.287,13.920,2.780,8.670
4038,27-May-19 12:26:07,8.688,26.284,13.920,2.990,8.700
4039,27-May-19 12:41:07,8.688,26.281,13.920,2.880,8.690
4040,27-May-19 12:56:07,8.688,26.252,13.920,2.830,8.670
4041,27-May-19 13:11:07,8.688,26.266,13.950,3.000,8.650
4042,27-May-19 13:26:07,8.625,26.282,13.950,2.870,8.710
4043,27-May-19 13:41:07,8.688,26.287,13.950,2.730,8.700
4044,27-May-19 13:56:07,8.688,26.252,13.920,2.840,8.690
4045,27-May-19 14:11:07,8.688,26.246,13.950,2.730,8.700
4046,27-May-19 14:26:07,8.688,26.262,13.950,2.700,8.720
4047,27-May-19 14:41:07,8.688,26.266,13.950,2.830,8.710
4048,27-May-19 14:56:07,8.688,26.265,13.950,2.890,8.730
4049,27-May-19 15:11:07,8.688,26.228,13.920,3.180,8.720
4050,27-May-19 15:26:07,8.688,26.249,13.950,3.250,8.720
4051,27-May-19 15:41:07,10.188,26.283,13.950,3.180,8.790
4052,27-May-19 15:56:07,8.813,26.221,13.920,3.160,8.710
4053,27-May-19 16:11:07,8.750,26.240,13.920,2.930,8.700
4054,27-May-19 16:26:07,8.750,26.243,13.980,2.970,8.690
