
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  4725 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.125,-21.377,12.639,6.580,12.170,
,Maximum,27.813,13.272,13.920,12.930,26.570,
,Mean,20.725,8.482,13.320,9.074,19.874,
,Variance,12.5561,21.5617,0.2488,1.7801,12.0958,
,Std Deviation,3.5435,4.6435,0.4988,1.3342,3.4779,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
3945,26-May-19 13:08:17,26.125,6.122,13.920,10.520,24.370
3946,26-May-19 13:23:17,26.375,6.158,13.891,10.790,24.530
3947,26-May-19 13:38:17,26.438,6.138,13.920,10.840,24.490
3948,26-May-19 13:53:17,26.563,6.141,13.861,11.090,24.290
3949,26-May-19 14:08:17,26.688,4.232,13.891,11.070,24.140
3950,26-May-19 14:23:17,26.750,4.805,13.920,10.890,24.250
3951,26-May-19 14:38:17,26.688,5.102,13.920,11.560,24.180
3952,26-May-19 14:53:17,26.375,5.247,13.920,12.020,24.240
3953,26-May-19 15:08:17,26.313,4.909,13.891,11.970,24.320
3954,26-May-19 15:23:17,26.375,5.280,13.920,10.980,24.450
3955,26-May-19 15:38:17,26.375,4.636,13.920,10.830,24.530
3956,26-May-19 15:53:17,26.313,5.018,13.920,11.290,24.680
3957,26-May-19 16:08:17,26.375,5.048,13.891,11.650,24.720
3958,26-May-19 16:23:17,26.813,5.056,13.920,11.780,24.620
3959,26-May-19 16:38:17,27.063,5.117,13.920,11.500,24.790
3960,26-May-19 16:53:17,26.938,5.037,13.891,11.670,24.940
3961,26-May-19 17:08:17,26.938,5.419,13.891,11.490,24.880
3962,26-May-19 17:23:17,27.438,2.104,13.920,11.380,25.080
3963,26-May-19 17:38:17,27.563,2.512,13.891,11.640,25.220
3964,26-May-19 17:53:17,27.625,2.481,13.920,11.440,25.110
3965,26-May-19 18:08:17,27.813,1.916,13.920,11.360,25.330
3966,26-May-19 18:23:17,27.813,1.808,13.920,11.210,25.440
3967,26-May-19 18:38:17,27.750,1.700,13.891,10.630,25.270
3968,26-May-19 18:53:17,27.688,1.678,13.920,10.370,25.170
3969,26-May-19 19:08:17,27.625,2.088,13.891,8.760,25.100
3970,26-May-19 19:23:17,27.500,1.949,13.145,7.950,25.020
3971,26-May-19 19:38:17,27.375,2.197,13.235,7.630,24.950
3972,26-May-19 19:53:17,27.313,2.460,13.354,7.730,24.970
3973,26-May-19 20:08:17,27.313,2.417,13.086,7.730,24.960
3974,26-May-19 20:23:17,27.188,2.786,13.116,7.450,25.000
3975,26-May-19 20:38:17,27.125,2.392,13.026,7.080,25.200
3976,26-May-19 20:53:17,27.063,2.737,12.996,7.070,25.230
3977,26-May-19 21:08:17,26.938,2.602,12.907,7.300,25.370
3978,26-May-19 21:23:17,26.813,2.844,12.966,7.390,26.050
3979,26-May-19 21:38:17,26.688,3.009,12.937,7.280,26.200
3980,26-May-19 21:53:17,26.688,2.969,12.937,7.310,26.250
3981,26-May-19 22:08:17,26.688,3.055,12.877,7.540,26.160
3982,26-May-19 22:23:17,26.625,3.174,12.907,7.490,26.090
3983,26-May-19 22:38:17,26.500,3.222,12.907,7.350,26.040
3984,26-May-19 22:53:17,26.500,3.352,12.907,7.300,26.020
3985,26-May-19 23:08:17,26.438,2.504,12.847,7.400,25.930
3986,26-May-19 23:23:17,26.375,4.444,12.877,7.500,25.850
3987,26-May-19 23:38:17,26.250,4.736,12.877,7.430,25.720
3988,26-May-19 23:53:17,26.188,4.987,12.877,7.480,25.670
3989,27-May-19 00:08:17,26.125,4.762,12.817,7.400,25.650
3990,27-May-19 00:23:17,26.125,4.731,12.877,7.310,25.630
3991,27-May-19 00:38:17,26.063,4.705,12.847,7.290,25.580
3992,27-May-19 00:53:17,26.000,4.668,12.877,7.270,25.550
3993,27-May-19 01:08:17,26.000,4.655,12.788,7.280,25.510
3994,27-May-19 01:23:17,25.938,4.518,12.847,7.250,25.480
3995,27-May-19 01:38:17,25.938,4.303,12.877,7.270,25.460
3996,27-May-19 01:53:17,25.938,4.553,12.847,7.170,25.450
3997,27-May-19 02:08:17,25.875,4.129,12.788,7.260,25.410
3998,27-May-19 02:23:17,25.813,4.268,12.817,7.310,25.340
3999,27-May-19 02:38:17,25.813,4.567,12.847,7.280,25.270
4000,27-May-19 02:53:17,25.688,4.125,12.847,7.180,25.240
4001,27-May-19 03:08:17,25.688,3.909,12.728,7.240,25.190
4002,27-May-19 03:23:17,25.688,3.764,12.847,7.250,25.160
4003,27-May-19 03:38:17,25.563,3.727,12.847,7.150,25.130
4004,27-May-19 03:53:17,25.563,3.431,12.847,7.220,25.080
4005,27-May-19 04:08:17,25.500,3.559,12.758,7.190,25.010
4006,27-May-19 04:23:17,25.500,3.256,12.847,7.300,24.970
4007,27-May-19 04:38:17,25.438,3.066,12.817,7.340,24.830
4008,27-May-19 04:53:17,25.438,3.212,12.817,7.260,24.770
4009,27-May-19 05:08:17,25.375,3.140,12.758,7.100,24.830
4010,27-May-19 05:23:17,25.313,3.540,12.788,7.660,24.560
4011,27-May-19 05:38:17,25.313,3.790,12.817,7.660,24.560
4012,27-May-19 05:53:17,25.250,4.240,12.817,7.080,24.660
4013,27-May-19 06:08:17,25.188,4.306,12.728,7.250,24.650
4014,27-May-19 06:23:17,25.188,4.423,12.758,7.290,24.630
4015,27-May-19 06:38:17,25.125,4.384,12.788,7.310,24.560
4016,27-May-19 06:53:17,25.063,4.524,12.788,7.580,24.450
4017,27-May-19 07:08:17,25.063,4.437,12.788,8.390,24.160
4018,27-May-19 07:23:17,25.000,4.487,13.116,7.840,24.440
4019,27-May-19 07:38:17,25.000,4.475,13.443,7.840,24.440
4020,27-May-19 07:53:17,25.000,4.495,13.563,7.820,24.420
4021,27-May-19 08:08:17,24.938,-0.049,13.712,7.960,24.380
4022,27-May-19 08:23:17,25.000,0.361,13.891,8.220,24.370
4023,27-May-19 08:38:17,25.000,0.493,13.831,8.070,24.370
4024,27-May-19 08:53:17,25.063,0.737,13.891,8.270,24.400
4025,27-May-19 09:08:17,25.000,0.512,13.801,8.360,24.410
4026,27-May-19 09:23:17,25.125,1.238,13.861,8.280,24.460
4027,27-May-19 09:38:17,25.063,3.479,13.831,8.140,24.460
4028,27-May-19 09:53:17,25.063,3.825,13.920,8.270,24.500
4029,27-May-19 10:08:17,25.063,4.060,13.563,8.330,24.540
4030,27-May-19 10:23:17,25.250,4.239,13.891,8.430,24.600
4031,27-May-19 10:38:17,25.375,4.355,13.920,8.320,24.610
4032,27-May-19 10:53:17,25.375,2.272,13.920,8.700,24.620
4033,27-May-19 11:08:17,25.375,3.166,13.563,8.750,24.640
4034,27-May-19 11:23:17,25.313,3.351,13.891,8.720,24.720
4035,27-May-19 11:38:17,25.313,3.135,13.920,8.600,24.820
4036,27-May-19 11:53:17,25.500,3.324,13.920,8.790,24.870
4037,27-May-19 12:08:17,25.750,3.700,13.294,8.910,24.740
4038,27-May-19 12:23:17,25.875,3.472,13.920,8.910,24.850
4039,27-May-19 12:38:17,26.000,3.641,13.920,9.030,25.150
4040,27-May-19 12:53:17,26.000,3.522,13.920,9.330,25.410
4041,27-May-19 13:08:17,26.188,3.618,13.920,10.120,25.610
4042,27-May-19 13:23:17,26.438,3.762,13.920,10.460,25.760
4043,27-May-19 13:38:17,26.688,3.664,13.920,10.460,25.740
4044,27-May-19 13:53:17,26.938,3.589,13.920,10.790,25.470
4045,27-May-19 14:08:17,27.313,-2.254,13.891,10.990,25.200
4046,27-May-19 14:23:17,27.250,0.503,13.891,11.020,25.460
4047,27-May-19 14:38:17,27.250,0.445,13.920,10.480,26.230
4048,27-May-19 14:53:17,27.313,0.821,13.920,9.880,26.200
4049,27-May-19 15:08:17,27.500,0.531,13.891,10.790,25.560
4050,27-May-19 15:23:17,27.563,-1.219,13.861,10.970,25.610
4051,27-May-19 15:38:17,27.563,-0.468,13.891,10.470,25.410
4052,27-May-19 15:53:17,27.688,-0.090,13.891,11.180,25.420
4053,27-May-19 16:08:17,27.688,-0.466,13.891,10.780,25.310
4054,27-May-19 16:23:17,27.750,-0.876,13.920,10.580,25.160
4055,27-May-19 16:38:17,27.813,-0.519,13.891,11.130,25.230
4056,27-May-19 16:53:17,27.813,-0.341,13.920,10.880,25.230
4057,27-May-19 17:08:17,27.813,0.546,13.891,9.940,25.230
4058,27-May-19 17:23:17,27.750,0.265,13.920,10.920,25.280
4059,27-May-19 17:38:17,27.688,-0.270,13.920,9.550,25.220
4060,27-May-19 17:53:17,27.625,0.118,13.891,9.610,25.250
4061,27-May-19 18:08:17,27.563,0.027,13.324,9.580,25.270
4062,27-May-19 18:23:17,27.500,0.263,13.920,9.930,25.340
4063,27-May-19 18:38:17,27.500,0.785,13.920,10.310,25.340
4064,27-May-19 18:53:17,27.438,0.658,13.891,9.760,25.330
4065,27-May-19 19:08:17,27.375,0.670,13.920,8.640,25.350
4066,27-May-19 19:23:17,27.250,0.659,13.920,8.050,25.480
4067,27-May-19 19:38:17,27.250,0.711,13.294,7.710,25.510
4068,27-May-19 19:53:17,27.125,1.207,13.116,7.550,25.450
4069,27-May-19 20:08:17,27.063,1.576,12.996,7.670,25.330
4070,27-May-19 20:23:17,27.000,1.962,12.996,7.640,25.260
4071,27-May-19 20:38:17,26.938,2.508,12.966,7.390,25.230
4072,27-May-19 20:53:17,26.875,2.468,12.966,7.260,25.260
4073,27-May-19 21:08:17,26.813,2.395,12.907,7.000,25.310
4074,27-May-19 21:23:17,26.688,3.085,12.907,7.280,25.530
4075,27-May-19 21:38:17,26.625,3.207,12.937,7.460,25.930
4076,27-May-19 21:53:17,26.563,3.224,12.907,7.440,25.960
4077,27-May-19 22:08:17,26.438,3.424,12.877,7.410,25.960
4078,27-May-19 22:23:17,26.438,3.453,12.907,7.310,25.930
4079,27-May-19 22:38:17,26.438,3.368,12.907,7.440,25.810
4080,27-May-19 22:53:17,26.375,3.391,12.877,7.520,25.760
4081,27-May-19 23:08:17,26.250,3.644,12.847,7.460,25.710
4082,27-May-19 23:23:17,26.250,3.825,12.847,7.490,25.670
4083,27-May-19 23:38:17,26.125,3.850,12.877,7.480,25.600
4084,27-May-19 23:53:17,26.125,3.889,12.847,7.500,25.550
4085,28-May-19 00:08:17,26.063,4.160,12.817,7.460,25.520
4086,28-May-19 00:23:17,26.063,3.877,12.817,7.430,25.480
4087,28-May-19 00:38:17,26.000,3.944,12.817,7.440,25.470
4088,28-May-19 00:53:17,25.938,4.170,12.847,7.400,25.440
4089,28-May-19 01:08:17,25.938,4.226,12.817,7.350,25.400
4090,28-May-19 01:23:17,25.875,4.219,12.817,7.350,25.360
4091,28-May-19 01:38:17,25.875,4.179,12.817,7.390,25.320
4092,28-May-19 01:53:17,25.813,4.277,12.817,7.410,25.290
4093,28-May-19 02:08:17,25.750,4.504,12.788,7.410,25.250
4094,28-May-19 02:23:17,25.750,4.378,12.788,7.380,25.190
4095,28-May-19 02:38:17,25.688,4.299,12.758,7.300,25.150
4096,28-May-19 02:53:17,25.625,4.522,12.817,7.370,25.090
4097,28-May-19 03:08:17,25.563,4.554,12.788,7.330,25.050
4098,28-May-19 03:23:17,25.563,4.610,12.758,7.360,25.020
4099,28-May-19 03:38:17,25.500,4.609,12.758,7.330,25.000
4100,28-May-19 03:53:17,25.500,4.503,12.758,7.320,24.950
4101,28-May-19 04:08:17,25.438,2.868,12.728,7.400,24.930
4102,28-May-19 04:23:17,25.438,2.953,12.758,7.450,24.890
4103,28-May-19 04:38:17,25.375,3.897,12.788,7.260,24.870
4104,28-May-19 04:53:17,25.375,3.460,12.788,7.340,24.840
4105,28-May-19 05:08:17,25.313,3.150,12.728,7.240,24.800
4106,28-May-19 05:23:17,25.313,3.421,12.728,7.300,24.770
4107,28-May-19 05:38:17,25.250,3.132,12.758,7.210,24.730
4108,28-May-19 05:53:17,25.250,3.006,12.728,7.340,24.690
4109,28-May-19 06:08:17,25.188,2.596,12.668,7.330,24.640
4110,28-May-19 06:23:17,25.125,2.767,12.668,7.380,24.610
4111,28-May-19 06:38:17,25.125,-0.826,12.668,7.450,24.580
4112,28-May-19 06:53:17,25.063,-0.511,12.728,7.590,24.550
4113,28-May-19 07:08:17,25.063,-0.271,12.788,7.650,24.530
4114,28-May-19 07:23:17,25.063,-0.894,12.996,7.780,24.510
4115,28-May-19 07:38:17,25.063,-1.988,13.235,7.820,24.500
4116,28-May-19 07:53:17,25.063,-0.983,13.443,7.840,24.480
4117,28-May-19 08:08:17,25.063,-0.250,13.443,7.850,24.460
4118,28-May-19 08:23:17,25.063,0.324,13.443,7.780,24.460
4119,28-May-19 08:38:17,25.063,0.232,13.592,7.860,24.470
4120,28-May-19 08:53:17,25.188,0.320,13.712,8.000,24.480
4121,28-May-19 09:08:17,25.313,-0.367,13.712,8.190,24.520
4122,28-May-19 09:23:17,25.375,-0.295,13.741,8.200,24.540
4123,28-May-19 09:38:17,25.438,-0.442,13.741,8.230,24.570
4124,28-May-19 09:53:17,25.313,-0.175,13.712,8.230,24.580
4125,28-May-19 10:08:17,25.313,-0.604,13.533,8.270,24.570
4126,28-May-19 10:23:17,25.313,0.485,13.741,8.280,24.560
4127,28-May-19 10:38:17,25.313,0.962,13.563,8.310,24.580
4128,28-May-19 10:53:17,25.313,1.499,13.592,8.380,24.530
4129,28-May-19 11:08:17,25.375,-0.083,13.354,8.310,24.580
4130,28-May-19 11:23:17,25.438,1.051,13.652,8.480,24.550
4131,28-May-19 11:38:17,25.500,1.354,13.712,8.530,24.560
4132,28-May-19 11:53:17,25.625,2.495,13.861,8.750,24.600
4133,28-May-19 12:08:17,25.625,0.928,13.801,8.950,24.620
4134,28-May-19 12:23:17,25.688,3.760,13.861,8.980,24.610
4135,28-May-19 12:38:17,25.688,3.339,13.891,9.340,24.610
4136,28-May-19 12:53:17,25.750,2.903,13.861,9.080,24.660
4137,28-May-19 13:08:17,25.875,2.187,13.861,9.760,24.690
4138,28-May-19 13:23:17,26.000,2.993,13.861,10.430,24.650
4139,28-May-19 13:38:17,26.313,-1.240,13.861,10.830,24.670
4140,28-May-19 13:53:17,26.500,0.370,13.861,11.250,24.600
4141,28-May-19 14:08:17,26.500,1.442,13.861,10.740,24.680
4142,28-May-19 14:23:17,26.563,1.230,13.861,11.530,24.630
4143,28-May-19 14:38:17,26.688,1.644,13.861,11.740,24.650
4144,28-May-19 14:53:17,26.813,2.163,13.891,10.790,24.780
4145,28-May-19 15:08:17,26.750,2.920,13.891,10.530,24.860
4146,28-May-19 15:23:17,26.813,0.768,13.891,10.190,24.910
4147,28-May-19 15:38:17,27.000,0.605,13.891,11.330,24.960
4148,28-May-19 15:53:17,27.125,-2.506,13.861,10.880,24.940
4149,28-May-19 16:08:17,27.125,-2.636,13.861,10.180,24.910
4150,28-May-19 16:23:17,27.125,-1.058,13.861,9.800,24.990
4151,28-May-19 16:38:17,27.125,-1.317,13.861,10.570,25.140
4152,28-May-19 16:53:17,27.188,-1.199,13.861,10.700,25.080
4153,28-May-19 17:08:17,27.188,-1.693,13.891,10.900,25.150
4154,28-May-19 17:23:17,27.125,-2.119,13.861,9.660,25.100
4155,28-May-19 17:38:17,27.188,-3.683,13.861,10.710,25.170
4156,28-May-19 17:53:17,27.250,-4.408,13.831,10.760,25.390
4157,28-May-19 18:08:17,27.313,-3.754,13.861,11.090,25.670
4158,28-May-19 18:23:17,27.375,-0.833,13.831,10.780,25.990
4159,28-May-19 18:38:17,27.313,-0.039,13.861,10.040,25.870
4160,28-May-19 18:53:17,27.250,-2.419,13.861,9.900,25.970
4161,28-May-19 19:08:17,27.313,-1.792,13.831,8.750,25.960
4162,28-May-19 19:23:17,27.313,-1.222,13.861,8.230,26.100
4163,28-May-19 19:38:17,27.500,-0.518,13.443,7.810,26.180
4164,28-May-19 19:53:17,27.563,-0.708,13.175,7.650,26.290
4165,28-May-19 20:08:17,27.625,-0.690,13.026,7.790,26.030
4166,28-May-19 20:23:17,27.563,-0.590,12.966,7.710,25.900
4167,28-May-19 20:38:17,27.563,-0.716,12.937,7.690,25.910
4168,28-May-19 20:53:17,27.500,-1.447,12.937,7.670,26.030
4169,28-May-19 21:08:17,27.375,-1.664,12.877,7.950,25.740
4170,28-May-19 21:23:17,27.313,-1.419,12.907,7.590,25.590
4171,28-May-19 21:38:17,27.250,-2.211,12.877,7.360,25.700
4172,28-May-19 21:53:17,27.125,-1.948,12.877,7.210,25.680
4173,28-May-19 22:08:17,27.063,-2.226,12.877,7.490,25.630
4174,28-May-19 22:23:17,27.000,-2.329,12.847,7.450,25.660
4175,28-May-19 22:38:17,26.875,-2.265,12.877,7.240,25.910
4176,28-May-19 22:53:17,26.813,-1.970,12.877,7.300,26.030
4177,28-May-19 23:08:17,26.750,-2.062,12.847,7.460,26.030
4178,28-May-19 23:23:17,26.625,-2.363,12.847,7.440,26.080
4179,28-May-19 23:38:17,26.563,-2.694,12.847,7.400,26.110
4180,28-May-19 23:53:17,26.500,-2.245,12.847,7.370,26.050
4181,29-May-19 00:08:17,26.438,-2.155,12.817,7.380,25.980
4182,29-May-19 00:23:17,26.375,-1.879,12.847,7.300,25.930
4183,29-May-19 00:38:17,26.313,-1.794,12.847,7.340,25.870
4184,29-May-19 00:53:17,26.250,-1.477,12.847,7.280,25.820
4185,29-May-19 01:08:17,26.188,-1.045,12.847,7.300,25.780
4186,29-May-19 01:23:17,26.125,-0.523,12.788,7.320,25.760
4187,29-May-19 01:38:17,26.125,-1.703,12.788,7.330,25.720
4188,29-May-19 01:53:17,26.125,-1.180,12.817,7.300,25.700
4189,29-May-19 02:08:17,26.063,-0.316,12.817,7.280,25.650
4190,29-May-19 02:23:17,26.000,0.136,12.788,7.300,25.600
4191,29-May-19 02:38:17,26.000,-0.072,12.817,7.310,25.570
4192,29-May-19 02:53:17,25.938,0.095,12.817,7.280,25.550
4193,29-May-19 03:08:17,25.938,0.159,12.758,7.230,25.500
4194,29-May-19 03:23:17,25.813,0.535,12.758,7.250,25.460
4195,29-May-19 03:38:17,25.813,0.364,12.758,7.200,25.440
4196,29-May-19 03:53:17,25.750,0.049,12.788,7.210,25.400
4197,29-May-19 04:08:17,25.750,0.073,12.728,7.260,25.360
4198,29-May-19 04:23:17,25.688,-0.237,12.758,7.280,25.320
4199,29-May-19 04:38:17,25.625,-0.755,12.758,7.240,25.290
4200,29-May-19 04:53:17,25.625,-0.051,12.758,7.140,25.270
4201,29-May-19 05:08:17,25.625,-0.251,12.758,7.120,25.250
4202,29-May-19 05:23:17,25.563,-0.283,12.698,7.190,25.200
4203,29-May-19 05:38:17,25.500,0.087,12.728,7.290,25.170
4204,29-May-19 05:53:17,25.438,0.115,12.758,7.350,25.130
4205,29-May-19 06:08:17,25.500,0.533,12.728,7.330,25.080
4206,29-May-19 06:23:17,25.375,0.659,12.788,7.410,25.060
4207,29-May-19 06:38:17,25.375,0.353,12.698,7.460,25.010
4208,29-May-19 06:53:17,25.313,-0.028,12.728,7.480,24.980
4209,29-May-19 07:08:17,25.313,0.156,12.728,7.560,24.940
4210,29-May-19 07:23:17,25.313,0.446,12.817,7.570,24.930
4211,29-May-19 07:38:17,25.250,0.755,12.937,7.620,24.900
4212,29-May-19 07:53:17,25.250,0.493,13.145,7.660,24.880
4213,29-May-19 08:08:17,25.188,0.426,13.235,7.680,24.860
4214,29-May-19 08:23:17,25.313,0.721,13.443,7.710,24.870
4215,29-May-19 08:38:17,25.375,1.083,13.622,7.840,24.890
4216,29-May-19 08:53:17,25.438,0.016,13.891,8.040,24.900
4217,29-May-19 09:08:17,25.438,2.110,13.861,8.000,24.900
4218,29-May-19 09:23:17,25.375,3.572,13.891,8.030,24.880
4219,29-May-19 09:38:17,25.438,3.705,13.861,8.200,24.890
4220,29-May-19 09:53:17,25.375,4.236,13.891,8.210,24.910
4221,29-May-19 10:08:17,25.375,4.185,13.861,8.200,24.930
4222,29-May-19 10:23:17,25.500,3.115,13.920,8.300,24.940
4223,29-May-19 10:38:17,25.563,3.511,13.891,8.370,24.970
4224,29-May-19 10:53:17,25.625,3.389,13.920,8.370,24.980
4225,29-May-19 11:08:17,25.688,3.429,13.891,8.470,24.990
4226,29-May-19 11:23:17,25.813,3.478,13.891,8.890,24.950
4227,29-May-19 11:38:17,25.875,3.557,13.891,8.970,24.960
4228,29-May-19 11:53:17,25.938,3.534,13.891,9.170,24.990
4229,29-May-19 12:08:17,26.000,2.752,13.920,9.010,25.040
4230,29-May-19 12:23:17,26.063,2.484,13.920,9.040,24.930
4231,29-May-19 12:38:17,26.125,4.171,13.891,9.870,24.930
4232,29-May-19 12:53:17,26.188,4.376,13.920,9.690,24.990
4233,29-May-19 13:08:17,26.250,4.582,13.920,10.260,25.090
4234,29-May-19 13:23:17,26.375,4.656,13.920,10.300,25.120
4235,29-May-19 13:38:17,26.313,5.420,13.891,10.990,25.110
4236,29-May-19 13:53:17,26.250,4.494,13.920,11.330,25.060
4237,29-May-19 14:08:17,26.188,4.636,13.920,10.790,25.050
4238,29-May-19 14:23:17,26.500,4.474,13.891,11.360,25.110
4239,29-May-19 14:38:17,26.625,4.603,13.920,10.280,25.100
4240,29-May-19 14:53:17,26.625,4.752,13.920,10.830,25.200
4241,29-May-19 15:08:17,26.563,4.944,13.920,10.270,25.220
4242,29-May-19 15:23:17,26.813,4.698,13.891,11.850,25.450
4243,29-May-19 15:38:17,27.000,4.703,13.920,12.000,25.510
4244,29-May-19 15:53:17,27.000,3.084,13.920,10.780,25.460
4245,29-May-19 16:08:17,26.938,3.146,13.920,10.340,25.470
4246,29-May-19 16:23:17,26.938,3.090,13.920,9.910,25.360
4247,29-May-19 16:38:17,27.063,3.166,13.920,9.350,25.480
4248,29-May-19 16:53:17,27.063,2.381,13.920,9.070,25.710
4249,29-May-19 17:08:17,27.000,2.665,13.831,8.580,26.420
4250,29-May-19 17:23:17,26.938,2.892,13.473,7.840,26.570
4251,29-May-19 17:38:17,27.000,2.747,13.116,7.590,26.550
4252,29-May-19 17:53:17,26.875,3.362,13.026,7.600,26.410
4253,29-May-19 18:08:17,26.813,3.809,12.996,8.280,25.490
4254,29-May-19 18:23:17,26.750,2.923,12.996,8.860,25.150
4255,29-May-19 18:38:17,26.688,2.926,12.996,8.700,25.390
4256,29-May-19 18:53:17,26.500,3.685,12.966,8.300,25.890
4257,29-May-19 19:08:17,26.375,4.465,12.966,7.890,25.890
4258,29-May-19 19:23:17,26.313,4.725,12.937,8.550,25.300
4259,29-May-19 19:38:17,26.188,4.857,12.907,8.310,25.590
4260,29-May-19 19:53:17,26.188,4.564,12.907,7.730,25.760
4261,29-May-19 20:08:17,26.125,4.892,12.877,8.080,25.350
4262,29-May-19 20:23:17,26.063,5.115,12.877,8.140,25.410
4263,29-May-19 20:38:17,26.000,5.208,12.907,8.030,25.540
4264,29-May-19 20:53:17,25.938,5.145,12.877,8.210,25.340
4265,29-May-19 21:08:17,25.875,5.394,12.907,8.110,25.430
4266,29-May-19 21:23:17,25.813,5.458,12.907,7.860,25.430
4267,29-May-19 21:38:17,25.750,4.942,12.907,7.800,25.420
4268,29-May-19 21:53:17,25.750,6.047,12.877,7.780,25.270
4269,29-May-19 22:08:17,25.625,6.485,12.907,7.890,25.230
4270,29-May-19 22:23:17,25.563,6.846,12.877,7.850,25.170
4271,29-May-19 22:38:17,25.500,-2.949,12.877,7.840,25.070
4272,29-May-19 22:53:17,25.438,-2.490,12.877,7.630,25.060
4273,29-May-19 23:08:17,25.375,-1.935,12.877,7.560,25.030
4274,29-May-19 23:23:17,25.313,-1.461,12.877,7.590,25.000
4275,29-May-19 23:38:17,25.250,1.369,12.877,7.660,24.950
4276,29-May-19 23:53:17,25.250,1.524,12.847,7.620,24.880
4277,30-May-19 00:08:17,25.188,1.906,12.877,7.600,24.820
4278,30-May-19 00:23:17,25.125,1.524,12.847,7.620,24.750
4279,30-May-19 00:38:17,25.000,3.264,12.877,7.600,24.680
4280,30-May-19 00:53:17,24.938,3.022,12.847,7.630,24.640
4281,30-May-19 01:08:17,24.938,3.358,12.877,7.680,24.600
4282,30-May-19 01:23:17,24.875,3.434,12.847,7.620,24.560
4283,30-May-19 01:38:17,24.813,3.435,12.847,7.740,24.570
4284,30-May-19 01:53:17,24.813,0.662,12.847,7.670,24.610
4285,30-May-19 02:08:17,24.875,4.092,12.847,7.640,24.580
4286,30-May-19 02:23:17,24.813,4.778,12.817,7.570,24.550
4287,30-May-19 02:38:17,24.813,4.359,12.847,7.530,24.510
4288,30-May-19 02:53:17,24.750,4.665,12.817,7.560,24.450
4289,30-May-19 03:08:17,24.688,4.017,12.847,7.580,24.400
4290,30-May-19 03:23:17,24.688,4.224,12.817,7.570,24.350
4291,30-May-19 03:38:17,24.625,4.513,12.847,7.630,24.300
4292,30-May-19 03:53:17,24.563,4.612,12.847,7.580,24.290
4293,30-May-19 04:08:17,24.563,3.013,12.817,7.610,24.250
4294,30-May-19 04:23:17,24.500,4.586,12.788,7.550,24.220
4295,30-May-19 04:38:17,24.500,4.737,12.817,7.570,24.170
4296,30-May-19 04:53:17,24.438,5.008,12.817,7.580,24.120
4297,30-May-19 05:08:17,24.438,5.083,12.817,7.560,24.100
4298,30-May-19 05:23:17,24.375,4.913,12.788,7.570,24.060
4299,30-May-19 05:38:17,24.313,4.847,12.847,7.570,24.050
4300,30-May-19 05:53:17,24.313,5.003,12.847,7.570,24.030
4301,30-May-19 06:08:17,24.313,5.355,12.817,7.520,24.010
4302,30-May-19 06:23:17,24.313,5.417,12.788,7.560,24.000
4303,30-May-19 06:38:17,24.250,5.505,12.817,7.640,23.980
4304,30-May-19 06:53:17,24.250,5.424,12.847,7.690,23.940
4305,30-May-19 07:08:17,24.250,5.360,12.966,7.800,23.900
4306,30-May-19 07:23:17,24.188,5.562,13.116,7.880,23.860
4307,30-May-19 07:38:17,24.188,5.686,13.414,7.930,23.840
4308,30-May-19 07:53:17,24.188,5.707,13.503,7.910,23.820
4309,30-May-19 08:08:17,24.188,5.906,13.592,7.920,23.820
4310,30-May-19 08:23:17,24.313,5.798,13.712,8.020,23.820
4311,30-May-19 08:38:17,24.375,5.739,13.891,8.200,23.840
