
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8152 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,10.063,26.030,12.639,1.610,10.090,
,Maximum,13.188,26.386,14.010,6.180,12.570,
,Mean,11.256,26.212,13.330,2.692,11.382,
,Variance,0.4616,0.0033,0.2386,1.8539,0.4515,
,Std Deviation,0.6794,0.0578,0.4885,1.3616,0.6719,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
7365,12-Sep-19 10:00:00,12.125,26.229,13.443,1.930,12.280
7366,12-Sep-19 10:15:00,12.188,26.241,13.414,1.950,12.290
7367,12-Sep-19 10:30:00,12.125,26.260,13.473,1.950,12.290
7368,12-Sep-19 10:45:00,12.125,26.248,13.503,1.960,12.280
7369,12-Sep-19 11:00:00,12.188,26.253,13.533,1.960,12.290
7370,12-Sep-19 11:15:00,12.188,26.236,13.563,1.960,12.290
7371,12-Sep-19 11:30:00,12.188,26.246,13.712,1.940,12.300
7372,12-Sep-19 11:45:00,12.125,26.240,13.861,1.930,12.290
7373,12-Sep-19 12:00:00,12.188,26.239,13.920,1.930,12.300
7374,12-Sep-19 12:15:00,12.125,26.204,13.801,1.940,12.300
7375,12-Sep-19 12:30:00,12.188,26.240,13.980,1.940,12.300
7376,12-Sep-19 12:45:00,12.188,26.229,13.950,1.940,12.300
7377,12-Sep-19 13:00:00,12.125,26.226,13.950,1.940,12.300
7378,12-Sep-19 13:15:00,12.188,26.241,13.950,1.950,12.300
7379,12-Sep-19 13:30:00,12.125,26.230,13.920,1.940,12.300
7380,12-Sep-19 13:45:00,12.188,26.238,13.980,1.920,12.300
7381,12-Sep-19 14:00:00,12.188,26.230,13.950,1.920,12.300
7382,12-Sep-19 14:15:00,12.125,26.225,13.950,1.920,12.300
7383,12-Sep-19 14:30:00,12.188,26.188,13.950,1.930,12.300
7384,12-Sep-19 14:45:00,12.188,26.171,13.920,1.940,12.300
7385,12-Sep-19 15:00:00,12.188,26.201,13.980,1.930,12.290
7386,12-Sep-19 15:15:00,12.188,26.220,13.950,1.920,12.300
7387,12-Sep-19 15:30:00,12.188,26.211,13.950,1.920,12.300
7388,12-Sep-19 15:45:00,12.188,26.170,13.950,1.920,12.300
7389,12-Sep-19 16:00:00,12.188,26.220,13.801,1.950,12.300
7390,12-Sep-19 16:15:00,12.188,26.212,13.205,1.960,12.310
7391,12-Sep-19 16:30:00,12.188,26.189,13.831,1.990,12.300
7392,12-Sep-19 16:45:00,12.188,26.230,13.950,2.000,12.300
7393,12-Sep-19 17:00:00,12.188,26.219,13.950,1.980,12.300
7394,12-Sep-19 17:15:00,12.188,26.217,13.950,1.960,12.300
7395,12-Sep-19 17:30:00,12.188,26.237,13.920,1.980,12.310
7396,12-Sep-19 17:45:00,12.188,26.229,13.891,2.000,12.310
7397,12-Sep-19 18:00:00,12.188,26.209,13.950,2.000,12.300
7398,12-Sep-19 18:15:00,12.188,26.190,13.801,2.010,12.310
7399,12-Sep-19 18:30:00,12.188,26.216,13.861,1.980,12.300
7400,12-Sep-19 18:45:00,12.188,26.227,13.831,1.960,12.300
7401,12-Sep-19 19:00:00,12.188,26.221,13.652,1.990,12.310
7402,12-Sep-19 19:15:00,12.188,26.233,13.235,2.000,12.310
7403,12-Sep-19 19:30:00,12.188,26.223,13.175,2.000,12.300
7404,12-Sep-19 19:45:00,12.188,26.233,13.086,1.970,12.290
7405,12-Sep-19 20:00:00,12.125,26.228,13.026,1.950,12.300
7406,12-Sep-19 20:15:00,12.188,26.209,12.907,1.980,12.300
7407,12-Sep-19 20:30:00,12.125,26.239,12.937,1.980,12.300
7408,12-Sep-19 20:45:00,12.188,26.197,12.937,1.970,12.300
7409,12-Sep-19 21:00:00,12.188,26.242,12.937,2.000,12.300
7410,12-Sep-19 21:15:00,12.188,26.208,12.817,2.010,12.310
7411,12-Sep-19 21:30:00,12.875,26.293,12.847,2.030,12.330
7412,12-Sep-19 21:45:00,12.188,26.216,12.907,2.000,12.320
7413,12-Sep-19 22:00:00,12.188,26.219,12.907,2.000,12.310
7414,12-Sep-19 22:15:00,12.188,26.230,12.728,1.990,12.310
7415,12-Sep-19 22:30:00,12.125,26.260,12.907,1.950,12.300
7416,12-Sep-19 22:45:00,12.188,26.248,12.877,1.950,12.310
7417,12-Sep-19 23:00:00,12.125,26.249,12.937,1.990,12.310
7418,12-Sep-19 23:15:00,12.125,26.222,12.788,2.030,12.310
7419,12-Sep-19 23:30:00,12.125,26.214,12.907,2.020,12.310
7420,12-Sep-19 23:45:00,12.188,26.247,12.937,2.010,12.310
7421,13-Sep-19 00:00:00,12.188,26.247,12.937,2.010,12.310
7422,13-Sep-19 00:15:00,12.188,26.243,12.817,2.020,12.320
7423,13-Sep-19 00:30:00,12.188,26.192,12.907,2.020,12.310
7424,13-Sep-19 00:45:00,12.188,26.247,12.907,1.980,12.300
7425,13-Sep-19 01:00:00,12.188,26.240,12.937,1.990,12.310
7426,13-Sep-19 01:15:00,12.188,26.174,12.788,2.000,12.320
7427,13-Sep-19 01:30:00,12.188,26.237,12.907,2.030,12.320
7428,13-Sep-19 01:45:00,12.188,26.207,12.907,2.060,12.320
7429,13-Sep-19 02:00:00,12.188,26.250,12.907,2.050,12.320
7430,13-Sep-19 02:15:00,12.188,26.258,12.847,2.070,12.320
7431,13-Sep-19 02:30:00,12.188,26.256,12.877,2.070,12.320
7432,13-Sep-19 02:45:00,12.188,26.233,12.877,2.050,12.320
7433,13-Sep-19 03:00:00,12.188,26.230,12.877,2.010,12.320
7434,13-Sep-19 03:15:00,12.188,26.193,12.817,2.000,12.310
7435,13-Sep-19 03:30:00,12.188,26.258,12.907,2.070,12.320
7436,13-Sep-19 03:45:00,12.188,26.208,12.847,2.050,12.320
7437,13-Sep-19 04:00:00,12.188,26.234,12.877,2.050,12.320
7438,13-Sep-19 04:15:00,12.188,26.248,12.817,2.040,12.320
7439,13-Sep-19 04:30:00,12.188,26.249,12.877,2.060,12.320
7440,13-Sep-19 04:45:00,12.188,26.267,12.877,2.060,12.320
7441,13-Sep-19 05:00:00,12.188,26.225,12.877,2.050,12.330
7442,13-Sep-19 05:15:00,12.188,26.274,12.817,2.060,12.330
7443,13-Sep-19 05:30:00,12.188,26.263,12.847,2.020,12.330
7444,13-Sep-19 05:45:00,12.188,26.278,12.847,2.060,12.320
7445,13-Sep-19 06:00:00,12.188,26.254,12.847,2.050,12.330
7446,13-Sep-19 06:15:00,12.188,26.265,12.788,2.030,12.330
7447,13-Sep-19 06:30:00,12.188,26.277,12.847,2.020,12.320
7448,13-Sep-19 06:45:00,12.188,26.254,12.847,2.050,12.320
7449,13-Sep-19 07:00:00,12.188,26.257,12.817,2.060,12.320
7450,13-Sep-19 07:15:00,12.188,26.230,12.758,2.050,12.330
7451,13-Sep-19 07:30:00,12.188,26.291,12.817,2.070,12.320
7452,13-Sep-19 07:45:00,12.188,26.303,12.817,2.050,12.330
7453,13-Sep-19 08:00:00,12.188,26.286,12.817,2.050,12.320
7454,13-Sep-19 08:15:00,12.188,26.290,12.788,2.060,12.320
7455,13-Sep-19 08:30:00,12.188,26.279,12.966,2.070,12.320
7456,13-Sep-19 08:45:00,12.188,26.301,13.116,2.080,12.330
7457,13-Sep-19 09:00:00,12.188,26.266,13.205,2.060,12.330
7458,13-Sep-19 09:15:00,12.188,26.234,13.294,2.040,12.330
7459,13-Sep-19 09:30:00,12.188,26.268,13.414,2.010,12.320
7460,13-Sep-19 09:45:00,12.188,26.294,13.503,2.010,12.330
7461,13-Sep-19 10:00:00,12.188,26.312,13.473,2.030,12.320
7462,13-Sep-19 10:15:00,12.188,26.290,13.741,2.040,12.330
7463,13-Sep-19 10:30:00,13.063,26.355,13.801,2.030,12.350
7464,13-Sep-19 10:45:00,12.250,26.304,13.891,2.000,12.340
7465,13-Sep-19 11:00:00,12.188,26.313,13.950,2.020,12.330
7466,13-Sep-19 11:15:00,12.188,26.290,13.920,2.030,12.330
7467,13-Sep-19 11:30:00,12.188,26.311,13.920,2.020,12.320
7468,13-Sep-19 11:45:00,12.188,26.292,13.920,2.030,12.330
7469,13-Sep-19 12:00:00,12.188,26.286,13.891,2.010,12.330
7470,13-Sep-19 12:15:00,12.188,26.307,13.891,2.000,12.340
7471,13-Sep-19 12:30:00,12.188,26.309,13.950,2.080,12.330
7472,13-Sep-19 12:45:00,12.188,26.280,13.920,2.110,12.340
7473,13-Sep-19 13:00:00,12.188,26.306,13.950,2.130,12.340
7474,13-Sep-19 13:15:00,13.000,26.360,13.563,2.090,12.360
7475,13-Sep-19 13:30:00,12.250,26.231,13.920,2.060,12.350
7476,13-Sep-19 13:45:00,12.188,26.267,13.741,2.080,12.340
7477,13-Sep-19 14:00:00,12.188,26.297,13.801,2.100,12.330
7478,13-Sep-19 14:15:00,12.188,26.284,13.920,2.100,12.340
7479,13-Sep-19 14:30:00,12.188,26.310,13.712,2.110,12.350
7480,13-Sep-19 14:45:00,12.188,26.295,13.712,2.100,12.340
7481,13-Sep-19 15:00:00,12.188,26.308,13.891,2.100,12.350
7482,13-Sep-19 15:15:00,12.188,26.316,13.861,2.070,12.340
7483,13-Sep-19 15:30:00,12.188,26.288,13.861,2.060,12.350
7484,13-Sep-19 15:45:00,12.250,26.310,13.950,2.060,12.350
7485,13-Sep-19 16:00:00,12.188,26.300,13.950,2.060,12.340
7486,13-Sep-19 16:15:00,12.188,26.316,13.950,2.050,12.340
7487,13-Sep-19 16:30:00,12.188,26.316,13.950,2.040,12.340
7488,13-Sep-19 16:45:00,12.188,26.296,13.980,2.070,12.330
7489,13-Sep-19 17:00:00,12.188,26.305,13.950,2.060,12.340
7490,13-Sep-19 17:15:00,12.188,26.294,13.950,2.100,12.350
7491,13-Sep-19 17:30:00,12.188,26.307,13.801,2.100,12.350
7492,13-Sep-19 17:45:00,13.000,26.351,13.443,2.110,12.360
7493,13-Sep-19 18:00:00,12.250,26.298,13.801,2.090,12.360
7494,13-Sep-19 18:15:00,12.250,26.280,13.682,2.080,12.350
7495,13-Sep-19 18:30:00,12.250,26.303,13.682,2.080,12.340
7496,13-Sep-19 18:45:00,12.188,26.291,13.324,2.080,12.350
7497,13-Sep-19 19:00:00,12.188,26.312,13.205,2.060,12.340
7498,13-Sep-19 19:15:00,12.188,26.315,12.996,2.060,12.330
7499,13-Sep-19 19:30:00,12.188,26.294,12.996,2.040,12.340
7500,13-Sep-19 19:45:00,12.188,26.309,12.966,2.070,12.350
7501,13-Sep-19 20:00:00,12.188,26.283,12.966,2.040,12.340
7502,13-Sep-19 20:15:00,12.188,26.324,12.877,2.050,12.350
7503,13-Sep-19 20:30:00,12.188,26.290,12.937,2.040,12.340
7504,13-Sep-19 20:45:00,12.188,26.328,12.907,2.020,12.340
7505,13-Sep-19 21:00:00,12.188,26.337,12.937,2.050,12.350
7506,13-Sep-19 21:15:00,12.188,26.330,12.847,2.100,12.350
7507,13-Sep-19 21:30:00,12.188,26.307,12.907,2.100,12.350
7508,13-Sep-19 21:45:00,12.188,26.311,12.907,2.060,12.350
7509,13-Sep-19 22:00:00,12.188,26.343,12.937,2.080,12.350
7510,13-Sep-19 22:15:00,12.188,26.334,12.817,2.050,12.340
7511,13-Sep-19 22:30:00,12.188,26.334,12.907,2.060,12.330
7512,13-Sep-19 22:45:00,12.188,26.311,12.877,2.080,12.340
7513,13-Sep-19 23:00:00,12.188,26.313,12.907,2.080,12.350
7514,13-Sep-19 23:15:00,12.188,26.318,12.788,2.070,12.340
7515,13-Sep-19 23:30:00,12.188,26.348,12.907,2.050,12.340
7516,13-Sep-19 23:45:00,12.188,26.338,12.937,2.070,12.340
7517,14-Sep-19 00:00:00,12.188,26.344,12.907,2.090,12.340
7518,14-Sep-19 00:15:00,12.188,26.330,12.817,2.070,12.340
7519,14-Sep-19 00:30:00,12.188,26.326,12.907,2.080,12.330
7520,14-Sep-19 00:45:00,12.188,26.312,12.907,2.070,12.340
7521,14-Sep-19 01:00:00,12.188,26.316,12.907,2.090,12.350
7522,14-Sep-19 01:15:00,12.188,26.310,12.817,2.120,12.350
7523,14-Sep-19 01:30:00,12.188,26.337,12.907,2.140,12.340
7524,14-Sep-19 01:45:00,12.188,26.332,12.907,2.150,12.350
7525,14-Sep-19 02:00:00,12.188,26.330,12.907,2.140,12.350
7526,14-Sep-19 02:15:00,12.188,26.307,12.817,2.130,12.350
7527,14-Sep-19 02:30:00,12.188,26.308,12.877,2.120,12.350
7528,14-Sep-19 02:45:00,12.188,26.328,12.907,2.120,12.350
7529,14-Sep-19 03:00:00,12.188,26.311,12.877,2.110,12.350
7530,14-Sep-19 03:15:00,12.188,26.307,12.817,2.120,12.360
7531,14-Sep-19 03:30:00,12.188,26.286,12.847,2.110,12.360
7532,14-Sep-19 03:45:00,12.250,26.280,12.877,2.110,12.370
7533,14-Sep-19 04:00:00,12.188,26.284,12.877,2.120,12.360
7534,14-Sep-19 04:15:00,12.188,26.320,12.788,2.110,12.360
7535,14-Sep-19 04:30:00,12.188,26.311,12.877,2.110,12.360
7536,14-Sep-19 04:45:00,12.250,26.314,12.847,2.140,12.360
7537,14-Sep-19 05:00:00,12.250,26.315,12.847,2.150,12.360
7538,14-Sep-19 05:15:00,12.188,26.328,12.788,2.140,12.350
7539,14-Sep-19 05:30:00,12.188,26.323,12.847,2.110,12.360
7540,14-Sep-19 05:45:00,12.188,26.290,12.817,2.100,12.360
7541,14-Sep-19 06:00:00,12.188,26.324,12.847,2.120,12.360
7542,14-Sep-19 06:15:00,12.188,26.329,12.758,2.120,12.360
7543,14-Sep-19 06:30:00,12.188,26.303,12.788,2.100,12.360
7544,14-Sep-19 06:45:00,12.188,26.312,12.817,2.110,12.360
7545,14-Sep-19 07:00:00,12.188,26.292,12.817,2.100,12.350
7546,14-Sep-19 07:15:00,12.188,26.309,12.758,2.090,12.360
7547,14-Sep-19 07:30:00,12.188,26.313,12.788,2.100,12.350
7548,14-Sep-19 07:45:00,12.188,26.316,12.788,2.100,12.360
7549,14-Sep-19 08:00:00,12.188,26.295,12.758,2.140,12.360
7550,14-Sep-19 08:15:00,12.938,26.363,12.639,2.170,12.380
7551,14-Sep-19 08:30:00,12.250,26.320,12.758,2.090,12.370
7552,14-Sep-19 08:45:00,12.250,26.302,12.817,2.140,12.360
7553,14-Sep-19 09:00:00,12.188,26.331,12.877,2.140,12.350
7554,14-Sep-19 09:15:00,12.250,26.328,12.817,2.100,12.350
7555,14-Sep-19 09:30:00,12.188,26.333,12.937,2.100,12.340
7556,14-Sep-19 09:45:00,12.250,26.327,13.056,2.110,12.340
7557,14-Sep-19 10:00:00,12.188,26.304,13.205,2.090,12.340
7558,14-Sep-19 10:15:00,12.188,26.306,13.294,2.100,12.340
7559,14-Sep-19 10:30:00,12.188,26.329,13.533,2.110,12.350
7560,14-Sep-19 10:45:00,12.188,26.317,13.533,2.120,12.350
7561,14-Sep-19 11:00:00,12.250,26.322,13.652,2.120,12.350
7562,14-Sep-19 11:15:00,12.250,26.296,13.741,2.110,12.360
7563,14-Sep-19 11:30:00,12.250,26.322,13.950,2.160,12.360
7564,14-Sep-19 11:45:00,13.063,26.367,13.950,2.170,12.380
7565,14-Sep-19 12:00:00,12.250,26.315,13.950,2.100,12.360
7566,14-Sep-19 12:15:00,12.250,26.306,13.980,2.080,12.350
7567,14-Sep-19 12:30:00,12.250,26.319,13.950,2.100,12.360
7568,14-Sep-19 12:45:00,12.250,26.314,13.950,2.120,12.360
7569,14-Sep-19 13:00:00,12.250,26.328,13.950,2.170,12.360
7570,14-Sep-19 13:15:00,12.250,26.329,13.980,2.150,12.360
7571,14-Sep-19 13:30:00,12.250,26.314,13.950,2.150,12.370
7572,14-Sep-19 13:45:00,12.188,26.325,13.950,2.170,12.370
7573,14-Sep-19 14:00:00,12.250,26.311,13.950,2.190,12.360
7574,14-Sep-19 14:15:00,12.250,26.275,13.950,2.190,12.360
7575,14-Sep-19 14:30:00,12.250,26.250,13.950,2.180,12.360
7576,14-Sep-19 14:45:00,12.250,26.290,13.950,2.190,12.370
7577,14-Sep-19 15:00:00,12.250,26.308,13.950,2.180,12.370
7578,14-Sep-19 15:15:00,12.250,26.296,13.980,2.200,12.370
7579,14-Sep-19 15:30:00,12.250,26.290,13.980,2.190,12.360
7580,14-Sep-19 15:45:00,12.250,26.296,13.980,2.190,12.360
7581,14-Sep-19 16:00:00,12.250,26.262,13.950,2.180,12.370
7582,14-Sep-19 16:15:00,12.250,26.252,13.950,2.210,12.370
7583,14-Sep-19 16:30:00,12.250,26.279,13.950,2.240,12.370
7584,14-Sep-19 16:45:00,12.250,26.279,13.950,2.240,12.370
7585,14-Sep-19 17:00:00,12.250,26.265,13.950,2.220,12.370
7586,14-Sep-19 17:15:00,12.250,26.221,13.503,2.210,12.370
7587,14-Sep-19 17:30:00,12.250,26.274,13.980,2.200,12.380
7588,14-Sep-19 17:45:00,12.250,26.261,13.950,2.210,12.370
7589,14-Sep-19 18:00:00,12.250,26.262,13.712,2.190,12.370
7590,14-Sep-19 18:15:00,12.188,26.265,13.265,2.180,12.370
7591,14-Sep-19 18:30:00,12.188,26.282,13.324,2.200,12.370
7592,14-Sep-19 18:45:00,12.250,26.277,13.175,2.200,12.370
7593,14-Sep-19 19:00:00,12.250,26.285,13.086,2.230,12.370
7594,14-Sep-19 19:15:00,12.250,26.268,12.966,2.220,12.380
7595,14-Sep-19 19:30:00,12.250,26.275,12.996,2.200,12.370
7596,14-Sep-19 19:45:00,12.250,26.258,12.996,2.210,12.370
7597,14-Sep-19 20:00:00,12.250,26.280,12.996,2.230,12.380
7598,14-Sep-19 20:15:00,12.250,26.247,12.877,2.230,12.370
7599,14-Sep-19 20:30:00,12.250,26.289,12.937,2.240,12.370
7600,14-Sep-19 20:45:00,12.188,26.287,12.937,2.210,12.370
7601,14-Sep-19 21:00:00,12.188,26.294,12.966,2.230,12.370
7602,14-Sep-19 21:15:00,12.250,26.269,12.817,2.240,12.370
7603,14-Sep-19 21:30:00,12.250,26.286,12.937,2.220,12.380
7604,14-Sep-19 21:45:00,12.250,26.275,12.937,2.210,12.380
7605,14-Sep-19 22:00:00,12.250,26.278,12.937,2.210,12.370
7606,14-Sep-19 22:15:00,12.250,26.256,12.847,2.220,12.380
7607,14-Sep-19 22:30:00,12.250,26.295,12.907,2.240,12.370
7608,14-Sep-19 22:45:00,12.250,26.272,12.937,2.220,12.370
7609,14-Sep-19 23:00:00,12.250,26.279,12.907,2.210,12.370
7610,14-Sep-19 23:15:00,12.250,26.270,12.877,2.200,12.380
7611,14-Sep-19 23:30:00,13.000,26.326,12.877,2.210,12.400
7612,14-Sep-19 23:45:00,12.250,26.283,12.907,2.190,12.390
7613,15-Sep-19 00:00:00,12.250,26.285,12.937,2.220,12.380
7614,15-Sep-19 00:15:00,12.250,26.279,12.817,2.230,12.380
7615,15-Sep-19 00:30:00,12.250,26.284,12.907,2.220,12.370
7616,15-Sep-19 00:45:00,12.250,26.279,12.937,2.240,12.370
7617,15-Sep-19 01:00:00,12.188,26.264,12.907,2.230,12.390
7618,15-Sep-19 01:15:00,12.250,26.267,12.877,2.260,12.390
7619,15-Sep-19 01:30:00,12.250,26.210,12.877,2.270,12.390
7620,15-Sep-19 01:45:00,12.250,26.284,12.937,2.240,12.390
7621,15-Sep-19 02:00:00,12.250,26.244,12.907,2.200,12.390
7622,15-Sep-19 02:15:00,12.250,26.278,12.817,2.240,12.380
7623,15-Sep-19 02:30:00,12.250,26.284,12.907,2.240,12.390
7624,15-Sep-19 02:45:00,12.250,26.274,12.877,2.240,12.390
7625,15-Sep-19 03:00:00,12.250,26.258,12.907,2.230,12.380
7626,15-Sep-19 03:15:00,12.250,26.251,12.847,2.260,12.390
7627,15-Sep-19 03:30:00,12.250,26.198,12.877,2.280,12.390
7628,15-Sep-19 03:45:00,12.250,26.269,12.907,2.270,12.390
7629,15-Sep-19 04:00:00,12.250,26.261,12.907,2.260,12.390
7630,15-Sep-19 04:15:00,13.000,26.314,12.817,2.260,12.410
7631,15-Sep-19 04:30:00,12.250,26.267,12.877,2.240,12.400
7632,15-Sep-19 04:45:00,12.250,26.270,12.877,2.220,12.380
7633,15-Sep-19 05:00:00,12.250,26.233,12.877,2.240,12.390
7634,15-Sep-19 05:15:00,12.250,26.279,12.728,2.220,12.390
7635,15-Sep-19 05:30:00,12.250,26.266,12.847,2.220,12.390
7636,15-Sep-19 05:45:00,12.250,26.278,12.847,2.220,12.390
7637,15-Sep-19 06:00:00,12.250,26.230,12.817,2.260,12.390
7638,15-Sep-19 06:15:00,12.250,26.243,12.758,2.250,12.390
7639,15-Sep-19 06:30:00,12.250,26.237,12.817,2.240,12.380
7640,15-Sep-19 06:45:00,12.250,26.273,12.817,2.210,12.370
7641,15-Sep-19 07:00:00,12.250,26.279,12.847,2.180,12.380
7642,15-Sep-19 07:15:00,12.250,26.279,12.758,2.210,12.370
7643,15-Sep-19 07:30:00,12.250,26.259,12.788,2.210,12.380
7644,15-Sep-19 07:45:00,12.250,26.241,12.788,2.270,12.380
7645,15-Sep-19 08:00:00,12.250,26.279,12.817,2.230,12.380
7646,15-Sep-19 08:15:00,12.250,26.266,12.758,2.210,12.380
7647,15-Sep-19 08:30:00,12.250,26.266,12.996,2.220,12.380
7648,15-Sep-19 08:45:00,12.250,26.243,13.175,2.200,12.380
7649,15-Sep-19 09:00:00,12.250,26.273,13.503,2.190,12.380
7650,15-Sep-19 09:15:00,12.250,26.288,13.563,2.220,12.390
7651,15-Sep-19 09:30:00,12.250,26.275,13.563,2.220,12.380
7652,15-Sep-19 09:45:00,12.250,26.285,13.563,2.230,12.380
7653,15-Sep-19 10:00:00,12.250,26.284,13.563,2.240,12.390
7654,15-Sep-19 10:15:00,12.250,26.280,13.443,2.280,12.390
7655,15-Sep-19 10:30:00,12.250,26.276,13.741,2.240,12.370
7656,15-Sep-19 10:45:00,12.250,26.294,13.831,2.250,12.390
7657,15-Sep-19 11:00:00,12.250,26.267,13.950,2.290,12.380
7658,15-Sep-19 11:15:00,12.250,26.299,13.950,2.240,12.390
7659,15-Sep-19 11:30:00,12.250,26.264,13.920,2.240,12.380
7660,15-Sep-19 11:45:00,12.250,26.235,13.920,2.290,12.390
7661,15-Sep-19 12:00:00,12.250,26.272,13.950,2.260,12.380
7662,15-Sep-19 12:15:00,12.250,26.288,13.950,2.260,12.390
7663,15-Sep-19 12:30:00,12.250,26.274,13.950,2.270,12.390
7664,15-Sep-19 12:45:00,12.250,26.289,13.950,2.320,12.390
7665,15-Sep-19 13:00:00,12.250,26.284,13.950,2.290,12.390
7666,15-Sep-19 13:15:00,12.250,26.276,13.920,2.260,12.390
7667,15-Sep-19 13:30:00,12.250,26.213,13.950,2.230,12.390
7668,15-Sep-19 13:45:00,12.250,26.243,13.950,2.270,12.390
7669,15-Sep-19 14:00:00,12.250,26.265,13.980,2.240,12.390
7670,15-Sep-19 14:15:00,12.250,26.252,13.950,2.240,12.390
7671,15-Sep-19 14:30:00,12.250,26.262,13.980,2.270,12.390
7672,15-Sep-19 14:45:00,12.250,26.253,13.920,2.310,12.400
7673,15-Sep-19 15:00:00,12.250,26.272,13.980,2.340,12.400
7674,15-Sep-19 15:15:00,12.250,26.266,13.980,2.300,12.400
7675,15-Sep-19 15:30:00,12.250,26.255,13.950,2.260,12.390
7676,15-Sep-19 15:45:00,12.250,26.266,13.950,2.250,12.390
7677,15-Sep-19 16:00:00,12.250,26.264,13.950,2.290,12.400
7678,15-Sep-19 16:15:00,12.250,26.263,13.980,2.290,12.400
7679,15-Sep-19 16:30:00,12.250,26.218,13.950,2.270,12.390
7680,15-Sep-19 16:45:00,12.250,26.245,13.950,2.270,12.400
7681,15-Sep-19 17:00:00,12.250,26.261,13.950,2.280,12.390
7682,15-Sep-19 17:15:00,12.250,26.248,13.950,2.260,12.390
7683,15-Sep-19 17:30:00,12.250,26.253,13.980,2.290,12.390
7684,15-Sep-19 17:45:00,12.250,26.262,13.980,2.320,12.390
7685,15-Sep-19 18:00:00,12.250,26.235,13.652,2.310,12.400
7686,15-Sep-19 18:15:00,12.250,26.215,13.265,2.320,12.390
7687,15-Sep-19 18:30:00,12.250,26.231,13.414,2.300,12.390
7688,15-Sep-19 18:45:00,12.250,26.244,13.354,2.280,12.400
7689,15-Sep-19 19:00:00,12.250,26.227,13.205,2.290,12.400
7690,15-Sep-19 19:15:00,12.250,26.238,13.086,2.300,12.400
7691,15-Sep-19 19:30:00,12.250,26.231,13.026,2.290,12.400
7692,15-Sep-19 19:45:00,12.250,26.223,12.996,2.330,12.410
7693,15-Sep-19 20:00:00,12.250,26.240,12.996,2.340,12.400
7694,15-Sep-19 20:15:00,12.250,26.207,12.877,2.320,12.400
7695,15-Sep-19 20:30:00,12.250,26.231,12.937,2.320,12.400
7696,15-Sep-19 20:45:00,12.250,26.205,12.937,2.350,12.410
7697,15-Sep-19 21:00:00,12.250,26.265,12.937,2.340,12.410
7698,15-Sep-19 21:15:00,12.250,26.227,12.847,2.320,12.410
7699,15-Sep-19 21:30:00,12.250,26.260,12.877,2.310,12.400
7700,15-Sep-19 21:45:00,12.250,26.265,12.937,2.350,12.410
7701,15-Sep-19 22:00:00,12.250,26.266,12.937,2.340,12.400
7702,15-Sep-19 22:15:00,12.250,26.248,12.847,2.340,12.410
7703,15-Sep-19 22:30:00,12.250,26.260,12.907,2.370,12.410
7704,15-Sep-19 22:45:00,12.250,26.234,12.907,2.330,12.410
7705,15-Sep-19 23:00:00,12.250,26.271,12.937,2.350,12.400
7706,15-Sep-19 23:15:00,12.250,26.236,12.788,2.330,12.400
7707,15-Sep-19 23:30:00,13.000,26.303,12.847,2.360,12.420
7708,15-Sep-19 23:45:00,12.250,26.222,12.907,2.340,12.410
7709,16-Sep-19 00:00:00,12.250,26.262,12.907,2.360,12.400
7710,16-Sep-19 00:15:00,12.250,26.232,12.817,2.380,12.400
7711,16-Sep-19 00:30:00,12.250,26.262,12.907,2.400,12.410
7712,16-Sep-19 00:45:00,12.250,26.267,12.907,2.380,12.400
7713,16-Sep-19 01:00:00,12.250,26.265,12.907,2.390,12.410
