
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8153 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,21.875,-53.608,12.579,4.930,21.480,
,Maximum,32.625,14.899,13.950,16.480,29.960,
,Mean,26.997,10.268,13.296,9.241,26.061,
,Variance,3.2314,98.2607,0.2375,7.6246,2.2542,
,Std Deviation,1.7976,9.9127,0.4874,2.7613,1.5014,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
7172,10-Sep-19 09:45:00,24.750,13.898,13.592,9.540,24.300
7173,10-Sep-19 10:00:00,24.813,13.898,13.831,10.450,24.320
7174,10-Sep-19 10:15:00,24.875,13.892,13.771,10.660,24.340
7175,10-Sep-19 10:30:00,24.875,13.892,13.891,10.170,24.350
7176,10-Sep-19 10:45:00,24.938,13.907,13.920,10.810,24.370
7177,10-Sep-19 11:00:00,24.938,13.898,13.920,11.080,24.380
7178,10-Sep-19 11:15:00,25.000,13.881,13.891,11.400,24.370
7179,10-Sep-19 11:30:00,25.063,13.871,13.920,11.840,24.390
7180,10-Sep-19 11:45:00,25.188,13.868,13.891,11.460,24.400
7181,10-Sep-19 12:00:00,25.188,13.892,13.920,10.650,24.400
7182,10-Sep-19 12:15:00,25.125,13.904,13.861,10.380,24.400
7183,10-Sep-19 12:30:00,25.063,13.893,13.920,10.270,24.390
7184,10-Sep-19 12:45:00,25.063,13.890,13.920,11.740,24.380
7185,10-Sep-19 13:00:00,25.125,13.887,13.920,12.540,24.340
7186,10-Sep-19 13:15:00,25.188,13.885,13.831,11.860,24.250
7187,10-Sep-19 13:30:00,25.125,13.868,13.891,11.970,24.220
7188,10-Sep-19 13:45:00,25.250,13.895,13.920,13.630,24.250
7189,10-Sep-19 14:00:00,25.313,13.884,13.920,13.240,24.210
7190,10-Sep-19 14:15:00,25.313,13.861,13.920,13.330,24.160
7191,10-Sep-19 14:30:00,25.438,13.873,13.891,13.980,24.170
7192,10-Sep-19 14:45:00,25.500,13.863,13.891,13.750,24.110
7193,10-Sep-19 15:00:00,25.563,13.846,13.920,13.370,24.080
7194,10-Sep-19 15:15:00,25.625,13.853,13.920,13.650,24.060
7195,10-Sep-19 15:30:00,25.813,13.849,13.920,14.460,24.120
7196,10-Sep-19 15:45:00,25.875,13.808,13.920,14.310,24.150
7197,10-Sep-19 16:00:00,25.875,13.806,13.920,13.430,24.150
7198,10-Sep-19 16:15:00,25.938,13.817,13.920,13.530,24.190
7199,10-Sep-19 16:30:00,25.875,13.787,13.891,14.070,24.270
7200,10-Sep-19 16:45:00,25.875,13.802,13.920,12.710,24.280
7201,10-Sep-19 17:00:00,25.625,13.813,13.920,13.310,24.310
7202,10-Sep-19 17:15:00,25.625,13.826,13.920,12.550,24.340
7203,10-Sep-19 17:30:00,25.625,13.789,13.920,13.500,24.400
7204,10-Sep-19 17:45:00,25.688,13.811,13.920,13.790,24.410
7205,10-Sep-19 18:00:00,25.688,13.802,13.920,11.670,24.400
7206,10-Sep-19 18:15:00,25.625,13.822,13.652,10.930,24.430
7207,10-Sep-19 18:30:00,25.500,13.822,13.891,10.370,24.480
7208,10-Sep-19 18:45:00,25.500,13.835,13.831,9.880,24.540
7209,10-Sep-19 19:00:00,25.438,13.882,13.741,9.450,24.650
7210,10-Sep-19 19:15:00,25.500,13.867,13.175,8.940,24.670
7211,10-Sep-19 19:30:00,25.500,13.858,12.996,8.570,24.710
7212,10-Sep-19 19:45:00,25.500,13.843,12.966,8.310,24.750
7213,10-Sep-19 20:00:00,25.563,13.843,12.966,8.070,24.790
7214,10-Sep-19 20:15:00,25.500,13.843,12.847,7.770,24.820
7215,10-Sep-19 20:30:00,25.500,13.850,12.907,7.670,24.850
7216,10-Sep-19 20:45:00,25.438,13.860,12.907,7.590,24.880
7217,10-Sep-19 21:00:00,25.438,13.877,12.907,7.390,24.930
7218,10-Sep-19 21:15:00,25.375,13.869,12.788,7.480,25.010
7219,10-Sep-19 21:30:00,25.375,13.875,12.877,7.460,24.980
7220,10-Sep-19 21:45:00,25.313,13.892,12.937,7.470,24.970
7221,10-Sep-19 22:00:00,25.313,13.878,12.907,7.480,24.960
7222,10-Sep-19 22:15:00,25.250,13.896,12.788,7.420,24.940
7223,10-Sep-19 22:30:00,25.250,13.897,12.907,7.400,24.920
7224,10-Sep-19 22:45:00,25.250,13.921,12.907,7.220,24.900
7225,10-Sep-19 23:00:00,25.188,13.936,12.907,7.260,24.880
7226,10-Sep-19 23:15:00,25.188,13.932,12.788,7.210,24.860
7227,10-Sep-19 23:30:00,25.188,13.895,12.907,7.200,24.830
7228,10-Sep-19 23:45:00,25.125,13.894,12.877,7.170,24.800
7229,11-Sep-19 00:00:00,25.125,13.890,12.907,7.150,24.780
7230,11-Sep-19 00:15:00,25.063,13.899,12.788,7.230,24.750
7231,11-Sep-19 00:30:00,25.063,13.896,12.877,7.300,24.740
7232,11-Sep-19 00:45:00,25.063,13.913,12.877,7.540,24.720
7233,11-Sep-19 01:00:00,25.000,13.895,12.877,7.560,24.710
7234,11-Sep-19 01:15:00,25.063,13.908,12.758,7.360,24.710
7235,11-Sep-19 01:30:00,25.000,13.959,12.847,7.290,24.700
7236,11-Sep-19 01:45:00,25.000,13.967,12.877,7.390,24.680
7237,11-Sep-19 02:00:00,25.000,13.955,12.877,7.200,24.660
7238,11-Sep-19 02:15:00,25.000,13.943,12.758,7.210,24.640
7239,11-Sep-19 02:30:00,24.938,13.953,12.877,7.030,24.630
7240,11-Sep-19 02:45:00,24.938,13.950,12.877,7.050,24.600
7241,11-Sep-19 03:00:00,24.938,13.966,12.877,6.980,24.580
7242,11-Sep-19 03:15:00,24.875,13.947,12.758,6.980,24.560
7243,11-Sep-19 03:30:00,24.875,13.956,12.847,7.070,24.550
7244,11-Sep-19 03:45:00,24.875,13.953,12.847,7.030,24.530
7245,11-Sep-19 04:00:00,24.813,13.933,12.817,7.180,24.510
7246,11-Sep-19 04:15:00,24.813,13.920,12.728,7.030,24.500
7247,11-Sep-19 04:30:00,24.813,13.903,12.817,6.800,24.480
7248,11-Sep-19 04:45:00,24.813,13.940,12.817,6.830,24.460
7249,11-Sep-19 05:00:00,24.813,13.936,12.817,6.910,24.450
7250,11-Sep-19 05:15:00,24.750,13.944,12.728,6.900,24.430
7251,11-Sep-19 05:30:00,24.750,13.862,12.788,6.830,24.410
7252,11-Sep-19 05:45:00,24.688,13.910,12.788,6.930,24.380
7253,11-Sep-19 06:00:00,24.688,13.958,12.788,6.840,24.360
7254,11-Sep-19 06:15:00,24.688,13.940,12.698,6.860,24.340
7255,11-Sep-19 06:30:00,24.625,13.942,12.788,6.830,24.320
7256,11-Sep-19 06:45:00,24.625,13.972,12.788,6.810,24.300
7257,11-Sep-19 07:00:00,24.625,13.958,12.788,6.910,24.270
7258,11-Sep-19 07:15:00,24.625,13.929,12.698,7.030,24.250
7259,11-Sep-19 07:30:00,24.563,13.929,12.758,7.150,24.240
7260,11-Sep-19 07:45:00,24.563,13.943,12.758,7.310,24.230
7261,11-Sep-19 08:00:00,24.563,13.969,12.817,7.620,24.210
7262,11-Sep-19 08:15:00,24.563,13.968,12.817,7.840,24.210
7263,11-Sep-19 08:30:00,24.563,13.970,12.996,8.090,24.200
7264,11-Sep-19 08:45:00,24.563,13.979,13.205,8.330,24.190
7265,11-Sep-19 09:00:00,24.625,13.966,13.414,8.540,24.180
7266,11-Sep-19 09:15:00,24.625,13.961,13.384,8.920,24.170
7267,11-Sep-19 09:30:00,24.688,13.972,13.503,9.190,24.190
7268,11-Sep-19 09:45:00,24.750,13.972,13.533,9.420,24.210
7269,11-Sep-19 10:00:00,24.813,13.972,13.592,9.710,24.220
7270,11-Sep-19 10:15:00,24.875,13.985,13.592,9.870,24.240
7271,11-Sep-19 10:30:00,24.938,13.955,13.801,9.840,24.270
7272,11-Sep-19 10:45:00,25.000,13.966,13.920,9.950,24.300
7273,11-Sep-19 11:00:00,25.063,13.934,13.831,9.950,24.330
7274,11-Sep-19 11:15:00,25.188,13.953,13.741,10.210,24.360
7275,11-Sep-19 11:30:00,25.250,13.949,13.891,10.680,24.400
7276,11-Sep-19 11:45:00,25.375,13.914,13.920,11.740,24.440
7277,11-Sep-19 12:00:00,25.500,13.935,13.891,12.190,24.500
7278,11-Sep-19 12:15:00,25.563,13.938,13.741,13.180,24.520
7279,11-Sep-19 12:30:00,25.625,13.917,13.891,13.780,24.530
7280,11-Sep-19 12:45:00,25.813,13.923,13.920,13.550,24.590
7281,11-Sep-19 13:00:00,26.000,13.911,13.920,14.110,24.660
7282,11-Sep-19 13:15:00,26.375,13.902,13.920,14.190,24.760
7283,11-Sep-19 13:30:00,26.813,13.891,13.920,14.120,24.820
7284,11-Sep-19 13:45:00,27.438,13.813,13.891,14.120,24.900
7285,11-Sep-19 14:00:00,27.875,13.898,13.920,14.310,24.990
7286,11-Sep-19 14:15:00,28.313,13.855,13.891,14.670,25.020
7287,11-Sep-19 14:30:00,28.750,13.781,13.861,14.900,25.010
7288,11-Sep-19 14:45:00,29.063,13.681,13.950,14.390,24.970
7289,11-Sep-19 15:00:00,29.188,13.593,13.920,14.350,24.960
7290,11-Sep-19 15:15:00,29.063,13.710,13.920,14.240,24.930
7291,11-Sep-19 15:30:00,28.313,13.719,13.861,14.040,24.940
7292,11-Sep-19 15:45:00,27.625,13.728,13.920,13.950,24.950
7293,11-Sep-19 16:00:00,27.250,13.757,13.920,13.710,24.940
7294,11-Sep-19 16:15:00,27.188,13.779,13.891,13.820,24.980
7295,11-Sep-19 16:30:00,27.125,13.739,13.920,14.090,24.990
7296,11-Sep-19 16:45:00,27.188,13.751,13.920,13.910,24.970
7297,11-Sep-19 17:00:00,27.438,13.768,13.920,14.170,24.970
7298,11-Sep-19 17:15:00,27.563,13.777,13.891,14.210,24.980
7299,11-Sep-19 17:30:00,27.563,13.783,13.920,12.880,24.920
7300,11-Sep-19 17:45:00,27.500,13.731,13.891,10.950,24.870
7301,11-Sep-19 18:00:00,27.563,13.724,13.443,9.960,24.870
7302,11-Sep-19 18:15:00,27.875,13.757,13.145,9.090,24.810
7303,11-Sep-19 18:30:00,27.750,13.753,13.116,9.060,24.800
7304,11-Sep-19 18:45:00,27.500,13.808,13.920,9.470,25.030
7305,11-Sep-19 19:00:00,27.250,13.801,13.920,10.400,24.980
7306,11-Sep-19 19:15:00,27.313,13.819,13.414,10.490,25.110
7307,11-Sep-19 19:30:00,27.375,13.751,13.801,9.820,25.550
7308,11-Sep-19 19:45:00,27.438,13.741,13.235,8.690,26.480
7309,11-Sep-19 20:00:00,27.438,13.776,13.116,7.780,26.720
7310,11-Sep-19 20:15:00,27.313,13.768,12.937,7.750,26.860
7311,11-Sep-19 20:30:00,27.250,13.768,12.907,7.550,26.880
7312,11-Sep-19 20:45:00,27.188,13.786,12.937,7.500,26.850
7313,11-Sep-19 21:00:00,27.188,13.778,12.907,7.160,26.800
7314,11-Sep-19 21:15:00,27.188,13.800,12.788,7.060,26.770
7315,11-Sep-19 21:30:00,27.125,13.806,12.877,7.060,26.750
7316,11-Sep-19 21:45:00,27.125,13.819,12.877,7.470,26.370
7317,11-Sep-19 22:00:00,27.063,13.832,12.907,7.700,25.980
7318,11-Sep-19 22:15:00,27.063,13.789,12.758,7.650,25.940
7319,11-Sep-19 22:30:00,27.000,13.766,12.877,7.220,26.010
7320,11-Sep-19 22:45:00,27.000,13.787,12.877,7.210,25.980
7321,11-Sep-19 23:00:00,26.938,13.814,12.877,7.320,26.150
7322,11-Sep-19 23:15:00,26.875,13.807,12.788,7.390,26.130
7323,11-Sep-19 23:30:00,26.875,13.811,12.877,7.280,26.070
7324,11-Sep-19 23:45:00,26.875,13.836,12.877,6.870,26.150
7325,12-Sep-19 00:00:00,26.813,13.833,12.877,6.980,26.110
7326,12-Sep-19 00:15:00,26.750,13.858,12.788,6.840,26.240
7327,12-Sep-19 00:30:00,26.750,13.823,12.847,6.690,26.310
7328,12-Sep-19 00:45:00,26.750,13.776,12.877,7.260,26.080
7329,12-Sep-19 01:00:00,26.688,13.820,12.877,7.090,26.100
7330,12-Sep-19 01:15:00,26.625,13.818,12.728,6.790,26.210
7331,12-Sep-19 01:30:00,26.563,13.785,12.877,6.730,26.200
7332,12-Sep-19 01:45:00,26.500,13.886,12.847,6.840,26.170
7333,12-Sep-19 02:00:00,26.500,13.824,12.877,6.810,26.130
7334,12-Sep-19 02:15:00,26.438,13.850,12.758,6.770,26.090
7335,12-Sep-19 02:30:00,26.375,13.824,12.847,6.940,26.040
7336,12-Sep-19 02:45:00,26.375,13.920,12.847,7.210,25.980
7337,12-Sep-19 03:00:00,26.313,13.962,12.877,7.230,25.940
7338,12-Sep-19 03:15:00,26.250,13.956,12.758,7.250,25.880
7339,12-Sep-19 03:30:00,26.188,13.950,12.847,7.250,25.820
7340,12-Sep-19 03:45:00,26.125,13.984,12.877,7.300,25.750
7341,12-Sep-19 04:00:00,26.063,13.973,12.847,7.280,25.690
7342,12-Sep-19 04:15:00,26.000,14.033,12.728,7.260,25.660
7343,12-Sep-19 04:30:00,26.000,13.999,12.847,7.330,25.630
7344,12-Sep-19 04:45:00,26.000,14.004,12.847,7.380,25.610
7345,12-Sep-19 05:00:00,25.938,14.001,12.847,7.430,25.590
7346,12-Sep-19 05:15:00,25.938,13.996,12.728,7.460,25.570
7347,12-Sep-19 05:30:00,25.875,14.024,12.817,7.380,25.550
7348,12-Sep-19 05:45:00,25.875,14.044,12.817,7.250,25.530
7349,12-Sep-19 06:00:00,25.875,13.980,12.788,7.380,25.480
7350,12-Sep-19 06:15:00,25.813,13.965,12.698,7.370,25.440
7351,12-Sep-19 06:30:00,25.750,14.047,12.788,7.280,25.410
7352,12-Sep-19 06:45:00,25.750,13.838,12.788,7.230,25.370
7353,12-Sep-19 07:00:00,25.688,13.764,12.788,7.270,25.320
7354,12-Sep-19 07:15:00,25.625,13.897,12.668,7.330,25.280
7355,12-Sep-19 07:30:00,25.563,13.888,12.758,7.360,25.260
7356,12-Sep-19 07:45:00,25.625,13.902,12.758,7.400,25.230
7357,12-Sep-19 08:00:00,25.563,13.971,12.758,7.360,25.210
7358,12-Sep-19 08:15:00,25.563,13.997,12.698,7.450,25.190
7359,12-Sep-19 08:30:00,25.563,14.020,12.817,7.540,25.160
7360,12-Sep-19 08:45:00,25.500,14.007,12.937,7.620,25.140
7361,12-Sep-19 09:00:00,25.500,14.049,13.116,7.670,25.110
7362,12-Sep-19 09:15:00,25.563,14.030,13.145,8.020,25.090
7363,12-Sep-19 09:30:00,25.750,14.042,13.324,8.260,25.110
7364,12-Sep-19 09:45:00,25.813,13.999,13.384,8.540,25.160
7365,12-Sep-19 10:00:00,25.813,14.073,13.414,8.770,25.170
7366,12-Sep-19 10:15:00,25.938,14.078,13.324,8.800,25.170
7367,12-Sep-19 10:30:00,25.938,14.012,13.443,8.790,25.170
7368,12-Sep-19 10:45:00,26.063,13.971,13.443,8.890,25.170
7369,12-Sep-19 11:00:00,26.125,13.934,13.473,9.170,25.170
7370,12-Sep-19 11:15:00,26.250,13.980,13.473,9.540,25.190
7371,12-Sep-19 11:30:00,26.375,13.983,13.652,9.910,25.230
7372,12-Sep-19 11:45:00,26.500,13.973,13.801,10.300,25.260
7373,12-Sep-19 12:00:00,26.688,13.950,13.891,11.480,25.260
7374,12-Sep-19 12:15:00,26.875,13.939,13.771,12.090,25.260
7375,12-Sep-19 12:30:00,27.188,13.933,13.920,13.110,25.280
7376,12-Sep-19 12:45:00,27.375,13.929,13.920,14.160,25.290
7377,12-Sep-19 13:00:00,27.563,13.954,13.920,13.740,25.280
7378,12-Sep-19 13:15:00,27.875,13.933,13.891,14.170,25.310
7379,12-Sep-19 13:30:00,28.188,13.938,13.891,14.860,25.380
7380,12-Sep-19 13:45:00,28.625,13.698,13.920,15.260,25.430
7381,12-Sep-19 14:00:00,29.063,13.697,13.920,14.610,25.440
7382,12-Sep-19 14:15:00,29.250,13.716,13.920,14.590,25.420
7383,12-Sep-19 14:30:00,29.438,13.742,13.920,14.870,25.490
7384,12-Sep-19 14:45:00,29.563,13.729,13.891,15.460,25.590
7385,12-Sep-19 15:00:00,29.500,13.616,13.920,14.980,25.540
7386,12-Sep-19 15:15:00,29.500,13.648,13.891,15.170,25.580
7387,12-Sep-19 15:30:00,29.375,13.623,13.920,14.660,25.550
7388,12-Sep-19 15:45:00,29.250,13.617,13.920,15.250,25.590
7389,12-Sep-19 16:00:00,29.125,13.697,13.771,12.510,25.510
7390,12-Sep-19 16:15:00,28.625,13.696,13.175,9.760,26.620
7391,12-Sep-19 16:30:00,28.500,13.695,13.891,9.530,26.060
7392,12-Sep-19 16:45:00,28.625,13.716,13.920,13.050,25.520
7393,12-Sep-19 17:00:00,28.875,13.662,13.861,14.980,25.460
7394,12-Sep-19 17:15:00,29.063,13.686,13.920,14.980,25.310
7395,12-Sep-19 17:30:00,29.063,13.722,13.891,13.340,25.230
7396,12-Sep-19 17:45:00,28.938,13.627,13.891,12.290,25.190
7397,12-Sep-19 18:00:00,28.813,13.620,13.920,12.010,25.210
7398,12-Sep-19 18:15:00,28.750,13.640,13.235,11.910,25.340
7399,12-Sep-19 18:30:00,28.688,13.604,13.831,10.990,25.230
7400,12-Sep-19 18:45:00,28.688,13.582,13.920,11.180,25.280
7401,12-Sep-19 19:00:00,28.625,13.616,13.801,10.880,25.410
7402,12-Sep-19 19:15:00,28.563,13.640,13.145,10.130,25.580
7403,12-Sep-19 19:30:00,28.500,13.677,13.145,9.550,25.560
7404,12-Sep-19 19:45:00,28.500,13.645,13.026,9.000,25.490
7405,12-Sep-19 20:00:00,28.438,13.677,12.996,8.600,25.310
7406,12-Sep-19 20:15:00,28.313,13.646,12.847,8.380,25.320
7407,12-Sep-19 20:30:00,28.188,13.660,12.877,8.490,25.360
7408,12-Sep-19 20:45:00,28.125,13.682,12.907,8.210,25.340
7409,12-Sep-19 21:00:00,28.125,13.667,12.877,7.920,25.390
7410,12-Sep-19 21:15:00,28.063,13.653,12.788,7.530,25.430
7411,12-Sep-19 21:30:00,27.938,13.623,12.817,7.470,25.450
7412,12-Sep-19 21:45:00,27.938,13.628,12.877,7.240,25.460
7413,12-Sep-19 22:00:00,27.875,13.624,12.877,7.240,25.500
7414,12-Sep-19 22:15:00,27.688,13.657,12.758,6.930,25.810
7415,12-Sep-19 22:30:00,27.625,13.642,12.877,6.590,26.190
7416,12-Sep-19 22:45:00,27.563,13.668,12.847,7.150,26.550
7417,12-Sep-19 23:00:00,27.500,13.739,12.877,6.790,26.810
7418,12-Sep-19 23:15:00,27.438,13.735,12.758,6.830,26.730
7419,12-Sep-19 23:30:00,27.313,13.757,12.847,6.620,26.800
7420,12-Sep-19 23:45:00,27.313,13.760,12.847,6.370,26.850
7421,13-Sep-19 00:00:00,27.250,13.763,12.847,6.320,26.830
7422,13-Sep-19 00:15:00,27.188,13.771,12.758,6.400,26.800
7423,13-Sep-19 00:30:00,27.125,13.770,12.847,6.530,26.710
7424,13-Sep-19 00:45:00,27.063,13.761,12.877,6.760,26.620
7425,13-Sep-19 01:00:00,27.063,13.755,12.847,6.670,26.590
7426,13-Sep-19 01:15:00,27.000,13.716,12.728,6.700,26.550
7427,13-Sep-19 01:30:00,27.000,13.774,12.877,6.670,26.530
7428,13-Sep-19 01:45:00,26.938,13.764,12.847,6.510,26.490
7429,13-Sep-19 02:00:00,26.875,13.757,12.877,6.500,26.460
7430,13-Sep-19 02:15:00,26.813,13.789,12.758,6.470,26.400
7431,13-Sep-19 02:30:00,26.813,13.807,12.877,6.380,26.360
7432,13-Sep-19 02:45:00,26.750,13.798,12.877,6.340,26.320
7433,13-Sep-19 03:00:00,26.750,13.796,12.847,6.530,26.280
7434,13-Sep-19 03:15:00,26.688,13.766,12.788,6.510,26.250
7435,13-Sep-19 03:30:00,26.625,13.784,12.847,6.410,26.240
7436,13-Sep-19 03:45:00,26.625,13.800,12.847,6.290,26.200
7437,13-Sep-19 04:00:00,26.563,13.784,12.847,6.310,26.160
7438,13-Sep-19 04:15:00,26.563,13.784,12.728,6.380,26.120
7439,13-Sep-19 04:30:00,26.500,13.779,12.817,6.420,26.080
7440,13-Sep-19 04:45:00,26.438,13.820,12.817,6.400,26.050
7441,13-Sep-19 05:00:00,26.375,13.810,12.847,6.210,26.000
7442,13-Sep-19 05:15:00,26.313,13.846,12.698,5.950,25.960
7443,13-Sep-19 05:30:00,26.313,13.842,12.817,5.940,25.930
7444,13-Sep-19 05:45:00,26.250,13.853,12.817,6.070,25.880
7445,13-Sep-19 06:00:00,26.250,13.818,12.817,6.040,25.840
7446,13-Sep-19 06:15:00,26.188,13.839,12.698,6.080,25.810
7447,13-Sep-19 06:30:00,26.125,13.855,12.788,6.220,25.760
7448,13-Sep-19 06:45:00,26.125,13.838,12.788,6.180,25.710
7449,13-Sep-19 07:00:00,26.063,13.851,12.788,6.370,25.670
7450,13-Sep-19 07:15:00,26.063,13.836,12.668,6.370,25.650
7451,13-Sep-19 07:30:00,26.000,13.866,12.758,6.510,25.620
7452,13-Sep-19 07:45:00,25.938,13.815,12.728,6.560,25.590
7453,13-Sep-19 08:00:00,25.938,13.797,12.758,6.680,25.570
7454,13-Sep-19 08:15:00,25.938,13.875,12.728,7.260,25.540
7455,13-Sep-19 08:30:00,25.875,13.842,12.877,7.670,25.520
7456,13-Sep-19 08:45:00,25.938,13.853,13.026,7.820,25.490
7457,13-Sep-19 09:00:00,25.875,13.803,13.205,8.020,25.490
7458,13-Sep-19 09:15:00,25.875,13.850,13.235,8.270,25.460
7459,13-Sep-19 09:30:00,25.875,13.849,13.384,8.440,25.460
7460,13-Sep-19 09:45:00,25.875,13.865,13.473,8.620,25.440
7461,13-Sep-19 10:00:00,25.875,13.837,13.414,8.590,25.420
7462,13-Sep-19 10:15:00,25.875,13.835,13.533,9.270,25.410
7463,13-Sep-19 10:30:00,25.938,13.849,13.682,10.060,25.420
7464,13-Sep-19 10:45:00,25.875,13.846,13.861,9.780,25.410
7465,13-Sep-19 11:00:00,25.875,13.836,13.861,9.500,25.400
7466,13-Sep-19 11:15:00,25.875,13.837,13.891,10.420,25.410
7467,13-Sep-19 11:30:00,25.875,13.858,13.920,10.650,25.420
7468,13-Sep-19 11:45:00,25.938,13.837,13.891,10.430,25.420
7469,13-Sep-19 12:00:00,25.875,13.850,13.861,9.630,25.410
7470,13-Sep-19 12:15:00,25.875,13.834,13.592,9.490,25.400
7471,13-Sep-19 12:30:00,25.875,13.849,13.920,10.260,25.360
7472,13-Sep-19 12:45:00,25.938,13.856,13.891,11.620,25.360
7473,13-Sep-19 13:00:00,26.000,13.851,13.891,11.240,25.340
7474,13-Sep-19 13:15:00,25.938,13.826,13.473,10.890,25.330
7475,13-Sep-19 13:30:00,25.938,13.870,13.891,10.240,25.310
7476,13-Sep-19 13:45:00,25.938,13.853,13.801,10.650,25.310
7477,13-Sep-19 14:00:00,25.875,13.858,13.801,9.660,25.280
7478,13-Sep-19 14:15:00,25.875,13.872,13.741,9.960,25.300
7479,13-Sep-19 14:30:00,25.813,13.865,13.861,10.320,25.320
7480,13-Sep-19 14:45:00,25.813,13.877,13.741,9.750,25.290
7481,13-Sep-19 15:00:00,25.813,13.878,13.920,9.540,25.280
7482,13-Sep-19 15:15:00,25.813,13.863,13.533,10.660,25.290
7483,13-Sep-19 15:30:00,25.813,13.819,13.920,10.420,25.310
7484,13-Sep-19 15:45:00,25.813,13.847,13.891,10.680,25.320
7485,13-Sep-19 16:00:00,25.813,13.827,13.891,10.680,25.320
7486,13-Sep-19 16:15:00,25.813,13.819,13.831,10.540,25.310
7487,13-Sep-19 16:30:00,25.750,13.846,13.920,11.170,25.330
7488,13-Sep-19 16:45:00,25.813,13.853,13.891,10.560,25.320
7489,13-Sep-19 17:00:00,25.813,13.870,13.891,10.760,25.330
7490,13-Sep-19 17:15:00,25.750,13.874,13.414,10.320,25.320
7491,13-Sep-19 17:30:00,25.750,13.890,13.801,10.300,25.310
7492,13-Sep-19 17:45:00,25.750,13.909,13.324,9.580,25.290
7493,13-Sep-19 18:00:00,25.688,13.936,13.801,9.730,25.280
7494,13-Sep-19 18:15:00,25.688,13.932,13.265,9.560,25.260
7495,13-Sep-19 18:30:00,25.688,13.925,13.712,9.500,25.250
7496,13-Sep-19 18:45:00,25.625,13.885,13.294,9.020,25.210
7497,13-Sep-19 19:00:00,25.563,13.956,13.205,8.740,25.190
7498,13-Sep-19 19:15:00,25.563,13.893,12.907,8.410,25.170
7499,13-Sep-19 19:30:00,25.500,13.925,12.937,8.320,25.140
7500,13-Sep-19 19:45:00,25.438,13.960,12.937,8.290,25.100
7501,13-Sep-19 20:00:00,25.438,13.947,12.907,8.220,25.080
7502,13-Sep-19 20:15:00,25.438,13.955,12.817,8.110,25.040
7503,13-Sep-19 20:30:00,25.438,13.962,12.877,8.100,25.030
7504,13-Sep-19 20:45:00,25.375,13.989,12.877,7.850,25.010
7505,13-Sep-19 21:00:00,25.375,13.978,12.877,7.830,25.000
7506,13-Sep-19 21:15:00,25.313,13.982,12.728,7.880,24.980
7507,13-Sep-19 21:30:00,25.313,13.991,12.877,7.940,24.940
7508,13-Sep-19 21:45:00,25.313,13.992,12.877,7.930,24.910
7509,13-Sep-19 22:00:00,25.250,13.991,12.877,8.070,24.890
7510,13-Sep-19 22:15:00,25.250,13.964,12.728,7.850,24.890
7511,13-Sep-19 22:30:00,25.250,13.977,12.847,7.630,24.860
7512,13-Sep-19 22:45:00,25.188,14.005,12.877,7.430,24.850
7513,13-Sep-19 23:00:00,25.188,13.993,12.877,7.360,24.820
7514,13-Sep-19 23:15:00,25.125,14.026,12.698,7.790,24.780
7515,13-Sep-19 23:30:00,25.125,14.007,12.847,7.590,24.770
7516,13-Sep-19 23:45:00,25.125,13.969,12.847,7.540,24.750
7517,14-Sep-19 00:00:00,25.063,13.991,12.877,7.600,24.730
7518,14-Sep-19 00:15:00,25.063,13.982,12.758,7.760,24.690
7519,14-Sep-19 00:30:00,25.000,13.985,12.877,7.610,24.650
7520,14-Sep-19 00:45:00,25.000,13.990,12.847,7.630,24.600
