"Plot Title: hobo55"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 874439, SEN S/N: 874439)","Host Connected (LGR S/N: 874439)","Stopped (LGR S/N: 874439)","End Of File (LGR S/N: 874439)"
579,12/10/18 05:20:00 PM,3.367,,,
580,12/10/18 05:30:00 PM,3.367,,,
581,12/10/18 05:40:00 PM,3.367,,,
582,12/10/18 05:50:00 PM,3.367,,,
583,12/10/18 06:00:00 PM,3.367,,,
584,12/10/18 06:10:00 PM,3.367,,,
585,12/10/18 06:20:00 PM,3.367,,,
586,12/10/18 06:30:00 PM,3.367,,,
587,12/10/18 06:40:00 PM,3.367,,,
588,12/10/18 06:50:00 PM,3.367,,,
589,12/10/18 07:00:00 PM,3.367,,,
590,12/10/18 07:10:00 PM,3.367,,,
591,12/10/18 07:20:00 PM,3.367,,,
592,12/10/18 07:30:00 PM,3.367,,,
593,12/10/18 07:40:00 PM,3.367,,,
594,12/10/18 07:50:00 PM,3.367,,,
595,12/10/18 08:00:00 PM,3.472,,,
596,12/10/18 08:10:00 PM,3.472,,,
597,12/10/18 08:20:00 PM,3.367,,,
598,12/10/18 08:30:00 PM,3.472,,,
599,12/10/18 08:40:00 PM,3.472,,,
600,12/10/18 08:50:00 PM,3.472,,,
601,12/10/18 09:00:00 PM,3.472,,,
602,12/10/18 09:10:00 PM,3.472,,,
603,12/10/18 09:20:00 PM,3.472,,,
604,12/10/18 09:30:00 PM,3.472,,,
605,12/10/18 09:40:00 PM,3.472,,,
606,12/10/18 09:50:00 PM,3.472,,,
607,12/10/18 10:00:00 PM,3.472,,,
608,12/10/18 10:10:00 PM,3.472,,,
609,12/10/18 10:20:00 PM,3.472,,,
610,12/10/18 10:30:00 PM,3.472,,,
611,12/10/18 10:40:00 PM,3.472,,,
612,12/10/18 10:50:00 PM,3.472,,,
613,12/10/18 11:00:00 PM,3.472,,,
614,12/10/18 11:10:00 PM,3.472,,,
615,12/10/18 11:20:00 PM,3.472,,,
616,12/10/18 11:30:00 PM,3.472,,,
617,12/10/18 11:40:00 PM,3.472,,,
618,12/10/18 11:50:00 PM,3.472,,,
619,12/11/18 12:00:00 AM,3.472,,,
620,12/11/18 12:10:00 AM,3.472,,,
621,12/11/18 12:20:00 AM,3.472,,,
622,12/11/18 12:30:00 AM,3.472,,,
623,12/11/18 12:40:00 AM,3.472,,,
624,12/11/18 12:50:00 AM,3.472,,,
625,12/11/18 01:00:00 AM,3.472,,,
626,12/11/18 01:10:00 AM,3.472,,,
627,12/11/18 01:20:00 AM,3.472,,,
628,12/11/18 01:30:00 AM,3.472,,,
629,12/11/18 01:40:00 AM,3.472,,,
630,12/11/18 01:50:00 AM,3.472,,,
631,12/11/18 02:00:00 AM,3.472,,,
632,12/11/18 02:10:00 AM,3.472,,,
633,12/11/18 02:20:00 AM,3.472,,,
634,12/11/18 02:30:00 AM,3.472,,,
635,12/11/18 02:40:00 AM,3.472,,,
636,12/11/18 02:50:00 AM,3.472,,,
637,12/11/18 03:00:00 AM,3.472,,,
638,12/11/18 03:10:00 AM,3.472,,,
639,12/11/18 03:20:00 AM,3.472,,,
640,12/11/18 03:30:00 AM,3.472,,,
641,12/11/18 03:40:00 AM,3.472,,,
642,12/11/18 03:50:00 AM,3.472,,,
643,12/11/18 04:00:00 AM,3.472,,,
644,12/11/18 04:10:00 AM,3.472,,,
645,12/11/18 04:20:00 AM,3.472,,,
646,12/11/18 04:30:00 AM,3.367,,,
647,12/11/18 04:40:00 AM,3.261,,,
648,12/11/18 04:50:00 AM,3.155,,,
649,12/11/18 05:00:00 AM,2.943,,,
650,12/11/18 05:10:00 AM,2.943,,,
651,12/11/18 05:20:00 AM,2.943,,,
652,12/11/18 05:30:00 AM,2.837,,,
653,12/11/18 05:40:00 AM,3.049,,,
654,12/11/18 05:50:00 AM,2.943,,,
655,12/11/18 06:00:00 AM,3.049,,,
656,12/11/18 06:10:00 AM,2.943,,,
657,12/11/18 06:20:00 AM,2.943,,,
658,12/11/18 06:30:00 AM,2.943,,,
659,12/11/18 06:40:00 AM,2.943,,,
660,12/11/18 06:50:00 AM,2.837,,,
661,12/11/18 07:00:00 AM,3.049,,,
662,12/11/18 07:10:00 AM,2.943,,,
663,12/11/18 07:20:00 AM,2.943,,,
664,12/11/18 07:30:00 AM,2.943,,,
665,12/11/18 07:40:00 AM,2.943,,,
666,12/11/18 07:50:00 AM,2.943,,,
667,12/11/18 08:00:00 AM,3.049,,,
668,12/11/18 08:10:00 AM,3.049,,,
669,12/11/18 08:20:00 AM,3.049,,,
670,12/11/18 08:30:00 AM,2.943,,,
671,12/11/18 08:40:00 AM,3.049,,,
672,12/11/18 08:50:00 AM,2.943,,,
673,12/11/18 09:00:00 AM,2.943,,,
674,12/11/18 09:10:00 AM,2.837,,,
675,12/11/18 09:20:00 AM,2.837,,,
676,12/11/18 09:30:00 AM,2.837,,,
677,12/11/18 09:40:00 AM,2.837,,,
678,12/11/18 09:50:00 AM,2.943,,,
679,12/11/18 10:00:00 AM,2.837,,,
680,12/11/18 10:10:00 AM,2.837,,,
681,12/11/18 10:20:00 AM,2.943,,,
682,12/11/18 10:30:00 AM,2.943,,,
683,12/11/18 10:40:00 AM,3.049,,,
684,12/11/18 10:50:00 AM,3.049,,,
685,12/11/18 11:00:00 AM,3.049,,,
686,12/11/18 11:10:00 AM,3.155,,,
687,12/11/18 11:20:00 AM,3.049,,,
688,12/11/18 11:30:00 AM,3.049,,,
689,12/11/18 11:40:00 AM,3.049,,,
690,12/11/18 11:50:00 AM,3.049,,,
691,12/11/18 12:00:00 PM,3.155,,,
692,12/11/18 12:10:00 PM,3.155,,,
693,12/11/18 12:20:00 PM,3.049,,,
694,12/11/18 12:30:00 PM,3.049,,,
695,12/11/18 12:40:00 PM,3.155,,,
696,12/11/18 12:50:00 PM,3.155,,,
697,12/11/18 01:00:00 PM,3.049,,,
698,12/11/18 01:10:00 PM,3.049,,,
699,12/11/18 01:20:00 PM,3.155,,,
700,12/11/18 01:30:00 PM,3.155,,,
701,12/11/18 01:40:00 PM,3.155,,,
702,12/11/18 01:50:00 PM,3.155,,,
703,12/11/18 02:00:00 PM,3.155,,,
704,12/11/18 02:10:00 PM,3.155,,,
705,12/11/18 02:20:00 PM,3.155,,,
706,12/11/18 02:30:00 PM,3.261,,,
707,12/11/18 02:40:00 PM,3.261,,,
708,12/11/18 02:50:00 PM,3.155,,,
709,12/11/18 03:00:00 PM,3.155,,,
710,12/11/18 03:10:00 PM,3.155,,,
711,12/11/18 03:20:00 PM,3.155,,,
712,12/11/18 03:30:00 PM,3.155,,,
713,12/11/18 03:40:00 PM,3.155,,,
714,12/11/18 03:50:00 PM,3.155,,,
715,12/11/18 04:00:00 PM,3.155,,,
716,12/11/18 04:10:00 PM,3.155,,,
717,12/11/18 04:20:00 PM,3.155,,,
718,12/11/18 04:30:00 PM,3.155,,,
719,12/11/18 04:40:00 PM,3.049,,,
720,12/11/18 04:50:00 PM,3.049,,,
721,12/11/18 05:00:00 PM,3.155,,,
722,12/11/18 05:10:00 PM,3.155,,,
723,12/11/18 05:20:00 PM,3.155,,,
724,12/11/18 05:30:00 PM,3.155,,,
725,12/11/18 05:40:00 PM,3.155,,,
726,12/11/18 05:50:00 PM,3.049,,,
727,12/11/18 06:00:00 PM,3.049,,,
728,12/11/18 06:10:00 PM,3.049,,,
729,12/11/18 06:20:00 PM,3.049,,,
730,12/11/18 06:30:00 PM,3.049,,,
731,12/11/18 06:40:00 PM,3.049,,,
732,12/11/18 06:50:00 PM,3.049,,,
733,12/11/18 07:00:00 PM,3.049,,,
734,12/11/18 07:10:00 PM,3.049,,,
735,12/11/18 07:20:00 PM,3.155,,,
736,12/11/18 07:30:00 PM,3.155,,,
737,12/11/18 07:40:00 PM,3.049,,,
738,12/11/18 07:50:00 PM,3.049,,,
739,12/11/18 08:00:00 PM,3.049,,,
740,12/11/18 08:10:00 PM,3.049,,,
741,12/11/18 08:20:00 PM,3.049,,,
742,12/11/18 08:30:00 PM,3.049,,,
743,12/11/18 08:40:00 PM,3.049,,,
744,12/11/18 08:50:00 PM,3.049,,,
745,12/11/18 09:00:00 PM,3.049,,,
746,12/11/18 09:10:00 PM,3.155,,,
747,12/11/18 09:20:00 PM,3.049,,,
748,12/11/18 09:30:00 PM,3.049,,,
749,12/11/18 09:40:00 PM,3.049,,,
750,12/11/18 09:50:00 PM,3.155,,,
751,12/11/18 10:00:00 PM,3.049,,,
752,12/11/18 10:10:00 PM,3.049,,,
753,12/11/18 10:20:00 PM,3.049,,,
754,12/11/18 10:30:00 PM,3.155,,,
755,12/11/18 10:40:00 PM,3.155,,,
756,12/11/18 10:50:00 PM,3.049,,,
757,12/11/18 11:00:00 PM,3.049,,,
758,12/11/18 11:10:00 PM,3.049,,,
759,12/11/18 11:20:00 PM,3.049,,,
760,12/11/18 11:30:00 PM,3.049,,,
761,12/11/18 11:40:00 PM,3.049,,,
762,12/11/18 11:50:00 PM,2.943,,,
763,12/12/18 12:00:00 AM,3.049,,,
764,12/12/18 12:10:00 AM,2.943,,,
765,12/12/18 12:20:00 AM,2.943,,,
766,12/12/18 12:30:00 AM,2.943,,,
767,12/12/18 12:40:00 AM,2.943,,,
768,12/12/18 12:50:00 AM,2.943,,,
769,12/12/18 01:00:00 AM,2.943,,,
770,12/12/18 01:10:00 AM,2.943,,,
771,12/12/18 01:20:00 AM,3.049,,,
772,12/12/18 01:30:00 AM,3.049,,,
773,12/12/18 01:40:00 AM,2.943,,,
774,12/12/18 01:50:00 AM,2.943,,,
775,12/12/18 02:00:00 AM,3.049,,,
776,12/12/18 02:10:00 AM,2.943,,,
777,12/12/18 02:20:00 AM,2.943,,,
778,12/12/18 02:30:00 AM,2.943,,,
779,12/12/18 02:40:00 AM,2.943,,,
780,12/12/18 02:50:00 AM,3.049,,,
781,12/12/18 03:00:00 AM,2.943,,,
782,12/12/18 03:10:00 AM,2.943,,,
783,12/12/18 03:20:00 AM,2.943,,,
784,12/12/18 03:30:00 AM,2.943,,,
785,12/12/18 03:40:00 AM,2.943,,,
786,12/12/18 03:50:00 AM,2.943,,,
787,12/12/18 04:00:00 AM,2.943,,,
788,12/12/18 04:10:00 AM,2.943,,,
789,12/12/18 04:20:00 AM,2.943,,,
790,12/12/18 04:30:00 AM,2.943,,,
791,12/12/18 04:40:00 AM,2.943,,,
792,12/12/18 04:50:00 AM,2.943,,,
793,12/12/18 05:00:00 AM,2.943,,,
794,12/12/18 05:10:00 AM,2.943,,,
795,12/12/18 05:20:00 AM,2.943,,,
796,12/12/18 05:30:00 AM,2.943,,,
797,12/12/18 05:40:00 AM,2.943,,,
798,12/12/18 05:50:00 AM,2.837,,,
799,12/12/18 06:00:00 AM,2.943,,,
800,12/12/18 06:10:00 AM,2.837,,,
801,12/12/18 06:20:00 AM,2.837,,,
802,12/12/18 06:30:00 AM,2.837,,,
803,12/12/18 06:40:00 AM,2.837,,,
804,12/12/18 06:50:00 AM,2.943,,,
805,12/12/18 07:00:00 AM,2.943,,,
806,12/12/18 07:10:00 AM,2.943,,,
807,12/12/18 07:20:00 AM,2.943,,,
808,12/12/18 07:30:00 AM,2.943,,,
809,12/12/18 07:40:00 AM,2.943,,,
810,12/12/18 07:50:00 AM,2.837,,,
811,12/12/18 08:00:00 AM,2.837,,,
812,12/12/18 08:10:00 AM,2.837,,,
813,12/12/18 08:20:00 AM,2.837,,,
814,12/12/18 08:30:00 AM,2.837,,,
815,12/12/18 08:40:00 AM,2.837,,,
816,12/12/18 08:50:00 AM,2.837,,,
817,12/12/18 09:00:00 AM,2.837,,,
818,12/12/18 09:10:00 AM,2.837,,,
819,12/12/18 09:20:00 AM,2.837,,,
820,12/12/18 09:30:00 AM,2.837,,,
821,12/12/18 09:40:00 AM,2.837,,,
822,12/12/18 09:50:00 AM,2.837,,,
823,12/12/18 10:00:00 AM,2.837,,,
824,12/12/18 10:10:00 AM,2.837,,,
825,12/12/18 10:20:00 AM,2.837,,,
826,12/12/18 10:30:00 AM,2.837,,,
827,12/12/18 10:40:00 AM,2.837,,,
828,12/12/18 10:50:00 AM,2.837,,,
829,12/12/18 11:00:00 AM,2.837,,,
830,12/12/18 11:10:00 AM,2.943,,,
831,12/12/18 11:20:00 AM,2.943,,,
832,12/12/18 11:30:00 AM,2.837,,,
833,12/12/18 11:40:00 AM,2.943,,,
834,12/12/18 11:50:00 AM,2.943,,,
835,12/12/18 12:00:00 PM,2.943,,,
836,12/12/18 12:10:00 PM,2.943,,,
837,12/12/18 12:20:00 PM,2.943,,,
838,12/12/18 12:30:00 PM,2.943,,,
839,12/12/18 12:40:00 PM,2.943,,,
840,12/12/18 12:50:00 PM,2.943,,,
841,12/12/18 01:00:00 PM,2.943,,,
842,12/12/18 01:10:00 PM,2.943,,,
843,12/12/18 01:20:00 PM,2.943,,,
844,12/12/18 01:30:00 PM,3.049,,,
845,12/12/18 01:40:00 PM,2.943,,,
846,12/12/18 01:50:00 PM,2.943,,,
847,12/12/18 02:00:00 PM,2.943,,,
848,12/12/18 02:10:00 PM,3.049,,,
849,12/12/18 02:20:00 PM,3.049,,,
850,12/12/18 02:30:00 PM,3.049,,,
851,12/12/18 02:40:00 PM,3.049,,,
852,12/12/18 02:50:00 PM,3.049,,,
853,12/12/18 03:00:00 PM,3.049,,,
854,12/12/18 03:10:00 PM,3.049,,,
855,12/12/18 03:20:00 PM,3.049,,,
856,12/12/18 03:30:00 PM,3.049,,,
857,12/12/18 03:40:00 PM,3.049,,,
858,12/12/18 03:50:00 PM,3.049,,,
859,12/12/18 04:00:00 PM,2.943,,,
860,12/12/18 04:10:00 PM,3.049,,,
861,12/12/18 04:20:00 PM,3.049,,,
862,12/12/18 04:30:00 PM,3.049,,,
863,12/12/18 04:40:00 PM,3.049,,,
864,12/12/18 04:50:00 PM,3.049,,,
865,12/12/18 05:00:00 PM,3.049,,,
866,12/12/18 05:10:00 PM,3.049,,,
867,12/12/18 05:20:00 PM,3.049,,,
868,12/12/18 05:30:00 PM,3.049,,,
869,12/12/18 05:40:00 PM,3.049,,,
870,12/12/18 05:50:00 PM,3.049,,,
871,12/12/18 06:00:00 PM,3.049,,,
872,12/12/18 06:10:00 PM,3.049,,,
873,12/12/18 06:20:00 PM,3.049,,,
874,12/12/18 06:30:00 PM,3.049,,,
875,12/12/18 06:40:00 PM,3.049,,,
876,12/12/18 06:50:00 PM,3.049,,,
877,12/12/18 07:00:00 PM,3.049,,,
878,12/12/18 07:10:00 PM,3.049,,,
879,12/12/18 07:20:00 PM,3.049,,,
880,12/12/18 07:30:00 PM,3.049,,,
881,12/12/18 07:40:00 PM,3.049,,,
882,12/12/18 07:50:00 PM,3.049,,,
883,12/12/18 08:00:00 PM,3.155,,,
884,12/12/18 08:10:00 PM,3.155,,,
885,12/12/18 08:20:00 PM,3.155,,,
886,12/12/18 08:30:00 PM,3.261,,,
887,12/12/18 08:40:00 PM,3.261,,,
888,12/12/18 08:50:00 PM,3.261,,,
889,12/12/18 09:00:00 PM,3.261,,,
890,12/12/18 09:10:00 PM,3.261,,,
891,12/12/18 09:20:00 PM,3.261,,,
892,12/12/18 09:30:00 PM,3.261,,,
893,12/12/18 09:40:00 PM,3.261,,,
894,12/12/18 09:50:00 PM,3.261,,,
895,12/12/18 10:00:00 PM,3.261,,,
896,12/12/18 10:10:00 PM,3.367,,,
897,12/12/18 10:20:00 PM,3.367,,,
898,12/12/18 10:30:00 PM,3.367,,,
899,12/12/18 10:40:00 PM,3.261,,,
900,12/12/18 10:50:00 PM,3.367,,,
901,12/12/18 11:00:00 PM,3.367,,,
902,12/12/18 11:10:00 PM,3.367,,,
903,12/12/18 11:20:00 PM,3.367,,,
904,12/12/18 11:30:00 PM,3.367,,,
905,12/12/18 11:40:00 PM,3.367,,,
906,12/12/18 11:50:00 PM,3.367,,,
907,12/13/18 12:00:00 AM,3.472,,,
908,12/13/18 12:10:00 AM,3.472,,,
909,12/13/18 12:20:00 AM,3.472,,,
910,12/13/18 12:30:00 AM,3.472,,,
911,12/13/18 12:40:00 AM,3.472,,,
912,12/13/18 12:50:00 AM,3.472,,,
913,12/13/18 01:00:00 AM,3.472,,,
914,12/13/18 01:10:00 AM,3.472,,,
915,12/13/18 01:20:00 AM,3.367,,,
916,12/13/18 01:30:00 AM,3.472,,,
917,12/13/18 01:40:00 AM,3.367,,,
918,12/13/18 01:50:00 AM,3.472,,,
919,12/13/18 02:00:00 AM,3.472,,,
920,12/13/18 02:10:00 AM,3.472,,,
921,12/13/18 02:20:00 AM,3.472,,,
922,12/13/18 02:30:00 AM,3.472,,,
923,12/13/18 02:40:00 AM,3.472,,,
924,12/13/18 02:50:00 AM,3.472,,,
925,12/13/18 03:00:00 AM,3.472,,,
926,12/13/18 03:10:00 AM,3.472,,,
927,12/13/18 03:20:00 AM,3.472,,,
928,12/13/18 03:30:00 AM,3.472,,,
929,12/13/18 03:40:00 AM,3.472,,,
930,12/13/18 03:50:00 AM,3.367,,,
931,12/13/18 04:00:00 AM,3.367,,,
932,12/13/18 04:10:00 AM,3.472,,,
933,12/13/18 04:20:00 AM,3.367,,,
934,12/13/18 04:30:00 AM,3.472,,,
935,12/13/18 04:40:00 AM,3.472,,,
936,12/13/18 04:50:00 AM,3.367,,,
937,12/13/18 05:00:00 AM,3.367,,,
938,12/13/18 05:10:00 AM,3.367,,,
939,12/13/18 05:20:00 AM,3.367,,,
940,12/13/18 05:30:00 AM,3.367,,,
941,12/13/18 05:40:00 AM,3.367,,,
942,12/13/18 05:50:00 AM,3.367,,,
943,12/13/18 06:00:00 AM,3.367,,,
944,12/13/18 06:10:00 AM,3.367,,,
945,12/13/18 06:20:00 AM,3.367,,,
946,12/13/18 06:30:00 AM,3.261,,,
947,12/13/18 06:40:00 AM,3.261,,,
948,12/13/18 06:50:00 AM,3.261,,,
949,12/13/18 07:00:00 AM,3.261,,,
950,12/13/18 07:10:00 AM,3.261,,,
951,12/13/18 07:20:00 AM,3.367,,,
952,12/13/18 07:30:00 AM,3.367,,,
953,12/13/18 07:40:00 AM,3.367,,,
954,12/13/18 07:50:00 AM,3.367,,,
955,12/13/18 08:00:00 AM,3.472,,,
956,12/13/18 08:10:00 AM,3.472,,,
957,12/13/18 08:20:00 AM,3.472,,,
958,12/13/18 08:30:00 AM,3.472,,,
959,12/13/18 08:40:00 AM,3.472,,,
960,12/13/18 08:50:00 AM,3.472,,,
961,12/13/18 09:00:00 AM,3.472,,,
962,12/13/18 09:10:00 AM,3.472,,,
963,12/13/18 09:20:00 AM,3.367,,,
964,12/13/18 09:30:00 AM,3.472,,,
965,12/13/18 09:40:00 AM,3.472,,,
966,12/13/18 09:50:00 AM,3.472,,,
967,12/13/18 10:00:00 AM,3.472,,,
968,12/13/18 10:10:00 AM,3.472,,,
969,12/13/18 10:20:00 AM,3.472,,,
970,12/13/18 10:30:00 AM,3.367,,,
971,12/13/18 10:40:00 AM,3.155,,,
972,12/13/18 10:50:00 AM,3.367,,,
973,12/13/18 11:00:00 AM,3.049,,,
974,12/13/18 11:10:00 AM,3.155,,,
975,12/13/18 11:20:00 AM,3.155,,,
976,12/13/18 11:30:00 AM,3.261,,,
977,12/13/18 11:40:00 AM,3.261,,,
978,12/13/18 11:50:00 AM,3.049,,,
979,12/13/18 12:00:00 PM,3.049,,,
980,12/13/18 12:10:00 PM,3.049,,,
981,12/13/18 12:20:00 PM,2.943,,,
982,12/13/18 12:30:00 PM,3.261,,,
983,12/13/18 12:40:00 PM,3.155,,,
984,12/13/18 12:50:00 PM,3.049,,,
985,12/13/18 01:00:00 PM,3.049,,,
986,12/13/18 01:10:00 PM,3.049,,,
987,12/13/18 01:20:00 PM,3.049,,,
988,12/13/18 01:30:00 PM,3.049,,,
989,12/13/18 01:40:00 PM,3.049,,,
990,12/13/18 01:50:00 PM,3.049,,,
991,12/13/18 02:00:00 PM,3.155,,,
992,12/13/18 02:10:00 PM,3.155,,,
993,12/13/18 02:20:00 PM,3.049,,,
994,12/13/18 02:30:00 PM,3.155,,,
995,12/13/18 02:40:00 PM,3.261,,,
996,12/13/18 02:50:00 PM,3.261,,,
997,12/13/18 03:00:00 PM,3.261,,,
998,12/13/18 03:10:00 PM,3.367,,,
999,12/13/18 03:20:00 PM,3.472,,,
1000,12/13/18 03:30:00 PM,3.472,,,
1001,12/13/18 03:40:00 PM,3.472,,,
1002,12/13/18 03:50:00 PM,3.472,,,
1003,12/13/18 04:00:00 PM,3.472,,,
1004,12/13/18 04:10:00 PM,3.472,,,
1005,12/13/18 04:20:00 PM,3.472,,,
1006,12/13/18 04:30:00 PM,3.472,,,
1007,12/13/18 04:40:00 PM,3.472,,,
1008,12/13/18 04:50:00 PM,3.367,,,
1009,12/13/18 05:00:00 PM,3.367,,,
1010,12/13/18 05:10:00 PM,3.367,,,
1011,12/13/18 05:20:00 PM,3.367,,,
1012,12/13/18 05:30:00 PM,3.367,,,
1013,12/13/18 05:40:00 PM,3.367,,,
1014,12/13/18 05:50:00 PM,3.367,,,
1015,12/13/18 06:00:00 PM,3.261,,,
1016,12/13/18 06:10:00 PM,3.261,,,
1017,12/13/18 06:20:00 PM,3.367,,,
1018,12/13/18 06:30:00 PM,3.367,,,
1019,12/13/18 06:40:00 PM,3.367,,,
1020,12/13/18 06:50:00 PM,3.367,,,
1021,12/13/18 07:00:00 PM,3.367,,,
1022,12/13/18 07:10:00 PM,3.367,,,
1023,12/13/18 07:20:00 PM,3.367,,,
1024,12/13/18 07:30:00 PM,3.367,,,
1025,12/13/18 07:40:00 PM,3.367,,,
1026,12/13/18 07:50:00 PM,3.367,,,
1027,12/13/18 08:00:00 PM,3.367,,,
1028,12/13/18 08:10:00 PM,3.261,,,
1029,12/13/18 08:20:00 PM,3.261,,,
1030,12/13/18 08:30:00 PM,3.261,,,
1031,12/13/18 08:40:00 PM,3.261,,,
1032,12/13/18 08:50:00 PM,3.261,,,
1033,12/13/18 09:00:00 PM,3.261,,,
1034,12/13/18 09:10:00 PM,3.261,,,
1035,12/13/18 09:20:00 PM,3.261,,,
1036,12/13/18 09:30:00 PM,3.261,,,
1037,12/13/18 09:40:00 PM,3.367,,,
1038,12/13/18 09:50:00 PM,3.367,,,
1039,12/13/18 10:00:00 PM,3.367,,,
1040,12/13/18 10:10:00 PM,3.367,,,
1041,12/13/18 10:20:00 PM,3.367,,,
1042,12/13/18 10:30:00 PM,3.367,,,
1043,12/13/18 10:40:00 PM,3.367,,,
1044,12/13/18 10:50:00 PM,3.367,,,
1045,12/13/18 11:00:00 PM,3.367,,,
1046,12/13/18 11:10:00 PM,3.367,,,
1047,12/13/18 11:20:00 PM,3.367,,,
1048,12/13/18 11:30:00 PM,3.367,,,
1049,12/13/18 11:40:00 PM,3.367,,,
1050,12/13/18 11:50:00 PM,3.472,,,
1051,12/14/18 12:00:00 AM,3.472,,,
1052,12/14/18 12:10:00 AM,3.472,,,
1053,12/14/18 12:20:00 AM,3.472,,,
1054,12/14/18 12:30:00 AM,3.472,,,
1055,12/14/18 12:40:00 AM,3.472,,,
1056,12/14/18 12:50:00 AM,3.472,,,
1057,12/14/18 01:00:00 AM,3.472,,,
1058,12/14/18 01:10:00 AM,3.472,,,
1059,12/14/18 01:20:00 AM,3.472,,,
1060,12/14/18 01:30:00 AM,3.472,,,
1061,12/14/18 01:40:00 AM,3.472,,,
1062,12/14/18 01:50:00 AM,3.472,,,
1063,12/14/18 02:00:00 AM,3.472,,,
1064,12/14/18 02:10:00 AM,3.472,,,
1065,12/14/18 02:20:00 AM,3.472,,,
1066,12/14/18 02:30:00 AM,3.472,,,
1067,12/14/18 02:40:00 AM,3.472,,,
1068,12/14/18 02:50:00 AM,3.472,,,
1069,12/14/18 03:00:00 AM,3.578,,,
1070,12/14/18 03:10:00 AM,3.578,,,
1071,12/14/18 03:20:00 AM,3.578,,,
1072,12/14/18 03:30:00 AM,3.578,,,
1073,12/14/18 03:40:00 AM,3.578,,,
1074,12/14/18 03:50:00 AM,3.578,,,
1075,12/14/18 04:00:00 AM,3.578,,,
1076,12/14/18 04:10:00 AM,3.578,,,
1077,12/14/18 04:20:00 AM,3.578,,,
1078,12/14/18 04:30:00 AM,3.578,,,
1079,12/14/18 04:40:00 AM,3.578,,,
1080,12/14/18 04:50:00 AM,3.578,,,
1081,12/14/18 05:00:00 AM,3.578,,,
1082,12/14/18 05:10:00 AM,3.578,,,
1083,12/14/18 05:20:00 AM,3.578,,,
1084,12/14/18 05:30:00 AM,3.578,,,
1085,12/14/18 05:40:00 AM,3.578,,,
1086,12/14/18 05:50:00 AM,3.578,,,
1087,12/14/18 06:00:00 AM,3.578,,,
1088,12/14/18 06:10:00 AM,3.578,,,
1089,12/14/18 06:20:00 AM,3.578,,,
1090,12/14/18 06:30:00 AM,3.578,,,
1091,12/14/18 06:40:00 AM,3.578,,,
1092,12/14/18 06:50:00 AM,3.578,,,
1093,12/14/18 07:00:00 AM,3.578,,,
1094,12/14/18 07:10:00 AM,3.578,,,
1095,12/14/18 07:20:00 AM,3.578,,,
1096,12/14/18 07:30:00 AM,3.578,,,
1097,12/14/18 07:40:00 AM,3.578,,,
1098,12/14/18 07:50:00 AM,3.578,,,
1099,12/14/18 08:00:00 AM,3.578,,,
1100,12/14/18 08:10:00 AM,3.578,,,
1101,12/14/18 08:20:00 AM,3.578,,,
1102,12/14/18 08:30:00 AM,3.578,,,
1103,12/14/18 08:40:00 AM,3.578,,,
1104,12/14/18 08:50:00 AM,3.578,,,
1105,12/14/18 09:00:00 AM,3.578,,,
1106,12/14/18 09:10:00 AM,3.578,,,
1107,12/14/18 09:20:00 AM,3.578,,,
1108,12/14/18 09:30:00 AM,3.578,,,
1109,12/14/18 09:40:00 AM,3.472,,,
1110,12/14/18 09:50:00 AM,3.472,,,
1111,12/14/18 10:00:00 AM,3.472,,,
1112,12/14/18 10:10:00 AM,3.472,,,
1113,12/14/18 10:20:00 AM,3.472,,,
1114,12/14/18 10:30:00 AM,3.472,,,
1115,12/14/18 10:40:00 AM,3.472,,,
1116,12/14/18 10:50:00 AM,3.472,,,
1117,12/14/18 11:00:00 AM,3.472,,,
1118,12/14/18 11:10:00 AM,3.472,,,
1119,12/14/18 11:20:00 AM,3.578,,,
1120,12/14/18 11:30:00 AM,3.578,,,
1121,12/14/18 11:40:00 AM,3.578,,,
1122,12/14/18 11:50:00 AM,3.578,,,
1123,12/14/18 12:00:00 PM,3.578,,,
1124,12/14/18 12:10:00 PM,3.578,,,
1125,12/14/18 12:20:00 PM,3.578,,,
1126,12/14/18 12:30:00 PM,3.578,,,
1127,12/14/18 12:40:00 PM,3.578,,,
1128,12/14/18 12:50:00 PM,3.578,,,
1129,12/14/18 01:00:00 PM,3.683,,,
1130,12/14/18 01:10:00 PM,3.683,,,
1131,12/14/18 01:20:00 PM,3.683,,,
1132,12/14/18 01:30:00 PM,3.683,,,
1133,12/14/18 01:40:00 PM,3.683,,,
1134,12/14/18 01:50:00 PM,3.683,,,
1135,12/14/18 02:00:00 PM,3.683,,,
1136,12/14/18 02:10:00 PM,3.683,,,
1137,12/14/18 02:20:00 PM,3.683,,,
1138,12/14/18 02:30:00 PM,3.683,,,
1139,12/14/18 02:40:00 PM,3.578,,,
1140,12/14/18 02:50:00 PM,3.578,,,
1141,12/14/18 03:00:00 PM,3.683,,,
1142,12/14/18 03:10:00 PM,3.578,,,
1143,12/14/18 03:20:00 PM,3.578,,,
1144,12/14/18 03:30:00 PM,3.683,,,
1145,12/14/18 03:40:00 PM,3.578,,,
1146,12/14/18 03:50:00 PM,3.683,,,
1147,12/14/18 04:00:00 PM,3.578,,,
1148,12/14/18 04:10:00 PM,3.578,,,
1149,12/14/18 04:20:00 PM,3.578,,,
1150,12/14/18 04:30:00 PM,3.578,,,
