"Plot Title: hobo65"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2407063, SEN S/N: 2407063)","Bad Battery (LGR S/N: 2407063)","Coupler Attached (LGR S/N: 2407063)","Host Connected (LGR S/N: 2407063)","Coupler Detached (LGR S/N: 2407063)","Stopped (LGR S/N: 2407063)","End Of File (LGR S/N: 2407063)"
4218,01/04/19 11:50:00 PM,5.347,,,,,,
4219,01/05/19 12:00:00 AM,5.347,,,,,,
4220,01/05/19 12:10:00 AM,5.347,,,,,,
4221,01/05/19 12:20:00 AM,5.347,,,,,,
4222,01/05/19 12:30:00 AM,5.347,,,,,,
4223,01/05/19 12:40:00 AM,5.347,,,,,,
4224,01/05/19 12:50:00 AM,5.347,,,,,,
4225,01/05/19 01:00:00 AM,5.347,,,,,,
4226,01/05/19 01:10:00 AM,5.347,,,,,,
4227,01/05/19 01:20:00 AM,5.347,,,,,,
4228,01/05/19 01:30:00 AM,5.347,,,,,,
4229,01/05/19 01:40:00 AM,5.347,,,,,,
4230,01/05/19 01:50:00 AM,5.347,,,,,,
4231,01/05/19 02:00:00 AM,5.347,,,,,,
4232,01/05/19 02:10:00 AM,5.347,,,,,,
4233,01/05/19 02:20:00 AM,5.347,,,,,,
4234,01/05/19 02:30:00 AM,5.347,,,,,,
4235,01/05/19 02:40:00 AM,5.347,,,,,,
4236,01/05/19 02:50:00 AM,5.347,,,,,,
4237,01/05/19 03:00:00 AM,5.347,,,,,,
4238,01/05/19 03:10:00 AM,5.347,,,,,,
4239,01/05/19 03:20:00 AM,5.347,,,,,,
4240,01/05/19 03:30:00 AM,5.347,,,,,,
4241,01/05/19 03:40:00 AM,5.347,,,,,,
4242,01/05/19 03:50:00 AM,5.347,,,,,,
4243,01/05/19 04:00:00 AM,5.347,,,,,,
4244,01/05/19 04:10:00 AM,5.347,,,,,,
4245,01/05/19 04:20:00 AM,5.347,,,,,,
4246,01/05/19 04:30:00 AM,5.347,,,,,,
4247,01/05/19 04:40:00 AM,5.347,,,,,,
4248,01/05/19 04:50:00 AM,5.347,,,,,,
4249,01/05/19 05:00:00 AM,5.347,,,,,,
4250,01/05/19 05:10:00 AM,5.347,,,,,,
4251,01/05/19 05:20:00 AM,5.244,,,,,,
4252,01/05/19 05:30:00 AM,5.347,,,,,,
4253,01/05/19 05:40:00 AM,5.347,,,,,,
4254,01/05/19 05:50:00 AM,5.347,,,,,,
4255,01/05/19 06:00:00 AM,5.244,,,,,,
4256,01/05/19 06:10:00 AM,5.244,,,,,,
4257,01/05/19 06:20:00 AM,5.244,,,,,,
4258,01/05/19 06:30:00 AM,5.244,,,,,,
4259,01/05/19 06:40:00 AM,5.244,,,,,,
4260,01/05/19 06:50:00 AM,5.244,,,,,,
4261,01/05/19 07:00:00 AM,5.244,,,,,,
4262,01/05/19 07:10:00 AM,5.347,,,,,,
4263,01/05/19 07:20:00 AM,5.244,,,,,,
4264,01/05/19 07:30:00 AM,5.244,,,,,,
4265,01/05/19 07:40:00 AM,5.244,,,,,,
4266,01/05/19 07:50:00 AM,5.244,,,,,,
4267,01/05/19 08:00:00 AM,5.244,,,,,,
4268,01/05/19 08:10:00 AM,5.347,,,,,,
4269,01/05/19 08:20:00 AM,5.244,,,,,,
4270,01/05/19 08:30:00 AM,5.244,,,,,,
4271,01/05/19 08:40:00 AM,5.244,,,,,,
4272,01/05/19 08:50:00 AM,5.244,,,,,,
4273,01/05/19 09:00:00 AM,5.244,,,,,,
4274,01/05/19 09:10:00 AM,5.244,,,,,,
4275,01/05/19 09:20:00 AM,5.244,,,,,,
4276,01/05/19 09:30:00 AM,5.244,,,,,,
4277,01/05/19 09:40:00 AM,5.244,,,,,,
4278,01/05/19 09:50:00 AM,5.347,,,,,,
4279,01/05/19 10:00:00 AM,5.347,,,,,,
4280,01/05/19 10:10:00 AM,5.347,,,,,,
4281,01/05/19 10:20:00 AM,5.347,,,,,,
4282,01/05/19 10:30:00 AM,5.347,,,,,,
4283,01/05/19 10:40:00 AM,5.347,,,,,,
4284,01/05/19 10:50:00 AM,5.347,,,,,,
4285,01/05/19 11:00:00 AM,5.347,,,,,,
4286,01/05/19 11:10:00 AM,5.347,,,,,,
4287,01/05/19 11:20:00 AM,5.347,,,,,,
4288,01/05/19 11:30:00 AM,5.347,,,,,,
4289,01/05/19 11:40:00 AM,5.347,,,,,,
4290,01/05/19 11:50:00 AM,5.347,,,,,,
4291,01/05/19 12:00:00 PM,5.347,,,,,,
4292,01/05/19 12:10:00 PM,5.450,,,,,,
4293,01/05/19 12:20:00 PM,5.450,,,,,,
4294,01/05/19 12:30:00 PM,5.450,,,,,,
4295,01/05/19 12:40:00 PM,5.450,,,,,,
4296,01/05/19 12:50:00 PM,5.450,,,,,,
4297,01/05/19 01:00:00 PM,5.450,,,,,,
4298,01/05/19 01:10:00 PM,5.450,,,,,,
4299,01/05/19 01:20:00 PM,5.450,,,,,,
4300,01/05/19 01:30:00 PM,5.450,,,,,,
4301,01/05/19 01:40:00 PM,5.450,,,,,,
4302,01/05/19 01:50:00 PM,5.450,,,,,,
4303,01/05/19 02:00:00 PM,5.450,,,,,,
4304,01/05/19 02:10:00 PM,5.450,,,,,,
4305,01/05/19 02:20:00 PM,5.450,,,,,,
4306,01/05/19 02:30:00 PM,5.552,,,,,,
4307,01/05/19 02:40:00 PM,5.552,,,,,,
4308,01/05/19 02:50:00 PM,5.552,,,,,,
4309,01/05/19 03:00:00 PM,5.450,,,,,,
4310,01/05/19 03:10:00 PM,5.552,,,,,,
4311,01/05/19 03:20:00 PM,5.552,,,,,,
4312,01/05/19 03:30:00 PM,5.552,,,,,,
4313,01/05/19 03:40:00 PM,5.450,,,,,,
4314,01/05/19 03:50:00 PM,5.552,,,,,,
4315,01/05/19 04:00:00 PM,5.450,,,,,,
4316,01/05/19 04:10:00 PM,5.552,,,,,,
4317,01/05/19 04:20:00 PM,5.552,,,,,,
4318,01/05/19 04:30:00 PM,5.552,,,,,,
4319,01/05/19 04:40:00 PM,5.552,,,,,,
4320,01/05/19 04:50:00 PM,5.552,,,,,,
4321,01/05/19 05:00:00 PM,5.552,,,,,,
4322,01/05/19 05:10:00 PM,5.552,,,,,,
4323,01/05/19 05:20:00 PM,5.552,,,,,,
4324,01/05/19 05:30:00 PM,5.552,,,,,,
4325,01/05/19 05:40:00 PM,5.552,,,,,,
4326,01/05/19 05:50:00 PM,5.552,,,,,,
4327,01/05/19 06:00:00 PM,5.552,,,,,,
4328,01/05/19 06:10:00 PM,5.552,,,,,,
4329,01/05/19 06:20:00 PM,5.552,,,,,,
4330,01/05/19 06:30:00 PM,5.552,,,,,,
4331,01/05/19 06:40:00 PM,5.552,,,,,,
4332,01/05/19 06:50:00 PM,5.450,,,,,,
4333,01/05/19 07:00:00 PM,5.450,,,,,,
4334,01/05/19 07:10:00 PM,5.450,,,,,,
4335,01/05/19 07:20:00 PM,5.450,,,,,,
4336,01/05/19 07:30:00 PM,5.450,,,,,,
4337,01/05/19 07:40:00 PM,5.450,,,,,,
4338,01/05/19 07:50:00 PM,5.450,,,,,,
4339,01/05/19 08:00:00 PM,5.450,,,,,,
4340,01/05/19 08:10:00 PM,5.450,,,,,,
4341,01/05/19 08:20:00 PM,5.450,,,,,,
4342,01/05/19 08:30:00 PM,5.450,,,,,,
4343,01/05/19 08:40:00 PM,5.450,,,,,,
4344,01/05/19 08:50:00 PM,5.450,,,,,,
4345,01/05/19 09:00:00 PM,5.450,,,,,,
4346,01/05/19 09:10:00 PM,5.450,,,,,,
4347,01/05/19 09:20:00 PM,5.450,,,,,,
4348,01/05/19 09:30:00 PM,5.450,,,,,,
4349,01/05/19 09:40:00 PM,5.450,,,,,,
4350,01/05/19 09:50:00 PM,5.450,,,,,,
4351,01/05/19 10:00:00 PM,5.450,,,,,,
4352,01/05/19 10:10:00 PM,5.450,,,,,,
4353,01/05/19 10:20:00 PM,5.450,,,,,,
4354,01/05/19 10:30:00 PM,5.450,,,,,,
4355,01/05/19 10:40:00 PM,5.450,,,,,,
4356,01/05/19 10:50:00 PM,5.450,,,,,,
4357,01/05/19 11:00:00 PM,5.450,,,,,,
4358,01/05/19 11:10:00 PM,5.450,,,,,,
4359,01/05/19 11:20:00 PM,5.450,,,,,,
4360,01/05/19 11:30:00 PM,5.450,,,,,,
4361,01/05/19 11:40:00 PM,5.450,,,,,,
4362,01/05/19 11:50:00 PM,5.450,,,,,,
4363,01/06/19 12:00:00 AM,5.450,,,,,,
4364,01/06/19 12:10:00 AM,5.450,,,,,,
4365,01/06/19 12:20:00 AM,5.450,,,,,,
4366,01/06/19 12:30:00 AM,5.450,,,,,,
4367,01/06/19 12:40:00 AM,5.450,,,,,,
4368,01/06/19 12:50:00 AM,5.450,,,,,,
4369,01/06/19 01:00:00 AM,5.450,,,,,,
4370,01/06/19 01:10:00 AM,5.450,,,,,,
4371,01/06/19 01:20:00 AM,5.450,,,,,,
4372,01/06/19 01:30:00 AM,5.450,,,,,,
4373,01/06/19 01:40:00 AM,5.450,,,,,,
4374,01/06/19 01:50:00 AM,5.450,,,,,,
4375,01/06/19 02:00:00 AM,5.450,,,,,,
4376,01/06/19 02:10:00 AM,5.450,,,,,,
4377,01/06/19 02:20:00 AM,5.450,,,,,,
4378,01/06/19 02:30:00 AM,5.450,,,,,,
4379,01/06/19 02:40:00 AM,5.450,,,,,,
4380,01/06/19 02:50:00 AM,5.450,,,,,,
4381,01/06/19 03:00:00 AM,5.450,,,,,,
4382,01/06/19 03:10:00 AM,5.450,,,,,,
4383,01/06/19 03:20:00 AM,5.347,,,,,,
4384,01/06/19 03:30:00 AM,5.347,,,,,,
4385,01/06/19 03:40:00 AM,5.347,,,,,,
4386,01/06/19 03:50:00 AM,5.347,,,,,,
4387,01/06/19 04:00:00 AM,5.347,,,,,,
4388,01/06/19 04:10:00 AM,5.347,,,,,,
4389,01/06/19 04:20:00 AM,5.347,,,,,,
4390,01/06/19 04:30:00 AM,5.347,,,,,,
4391,01/06/19 04:40:00 AM,5.347,,,,,,
4392,01/06/19 04:50:00 AM,5.347,,,,,,
4393,01/06/19 05:00:00 AM,5.347,,,,,,
4394,01/06/19 05:10:00 AM,5.347,,,,,,
4395,01/06/19 05:20:00 AM,5.347,,,,,,
4396,01/06/19 05:30:00 AM,5.347,,,,,,
4397,01/06/19 05:40:00 AM,5.347,,,,,,
4398,01/06/19 05:50:00 AM,5.347,,,,,,
4399,01/06/19 06:00:00 AM,5.347,,,,,,
4400,01/06/19 06:10:00 AM,5.347,,,,,,
4401,01/06/19 06:20:00 AM,5.347,,,,,,
4402,01/06/19 06:30:00 AM,5.347,,,,,,
4403,01/06/19 06:40:00 AM,5.347,,,,,,
4404,01/06/19 06:50:00 AM,5.347,,,,,,
4405,01/06/19 07:00:00 AM,5.347,,,,,,
4406,01/06/19 07:10:00 AM,5.347,,,,,,
4407,01/06/19 07:20:00 AM,5.347,,,,,,
4408,01/06/19 07:30:00 AM,5.347,,,,,,
4409,01/06/19 07:40:00 AM,5.347,,,,,,
4410,01/06/19 07:50:00 AM,5.347,,,,,,
4411,01/06/19 08:00:00 AM,5.347,,,,,,
4412,01/06/19 08:10:00 AM,5.244,,,,,,
4413,01/06/19 08:20:00 AM,5.347,,,,,,
4414,01/06/19 08:30:00 AM,5.347,,,,,,
4415,01/06/19 08:40:00 AM,5.347,,,,,,
4416,01/06/19 08:50:00 AM,5.347,,,,,,
4417,01/06/19 09:00:00 AM,5.347,,,,,,
4418,01/06/19 09:10:00 AM,5.347,,,,,,
4419,01/06/19 09:20:00 AM,5.244,,,,,,
4420,01/06/19 09:30:00 AM,5.244,,,,,,
4421,01/06/19 09:40:00 AM,5.244,,,,,,
4422,01/06/19 09:50:00 AM,5.347,,,,,,
4423,01/06/19 10:00:00 AM,5.244,,,,,,
4424,01/06/19 10:10:00 AM,5.347,,,,,,
4425,01/06/19 10:20:00 AM,5.347,,,,,,
4426,01/06/19 10:30:00 AM,5.347,,,,,,
4427,01/06/19 10:40:00 AM,5.347,,,,,,
4428,01/06/19 10:50:00 AM,5.244,,,,,,
4429,01/06/19 11:00:00 AM,5.244,,,,,,
4430,01/06/19 11:10:00 AM,5.347,,,,,,
4431,01/06/19 11:20:00 AM,5.347,,,,,,
4432,01/06/19 11:30:00 AM,5.244,,,,,,
4433,01/06/19 11:40:00 AM,5.347,,,,,,
4434,01/06/19 11:50:00 AM,5.347,,,,,,
4435,01/06/19 12:00:00 PM,5.347,,,,,,
4436,01/06/19 12:10:00 PM,5.347,,,,,,
4437,01/06/19 12:20:00 PM,5.347,,,,,,
4438,01/06/19 12:30:00 PM,5.347,,,,,,
4439,01/06/19 12:40:00 PM,5.347,,,,,,
4440,01/06/19 12:50:00 PM,5.347,,,,,,
4441,01/06/19 01:00:00 PM,5.347,,,,,,
4442,01/06/19 01:10:00 PM,5.347,,,,,,
4443,01/06/19 01:20:00 PM,5.347,,,,,,
4444,01/06/19 01:30:00 PM,5.347,,,,,,
4445,01/06/19 01:40:00 PM,5.347,,,,,,
4446,01/06/19 01:50:00 PM,5.347,,,,,,
4447,01/06/19 02:00:00 PM,5.347,,,,,,
4448,01/06/19 02:10:00 PM,5.347,,,,,,
4449,01/06/19 02:20:00 PM,5.450,,,,,,
4450,01/06/19 02:30:00 PM,5.450,,,,,,
4451,01/06/19 02:40:00 PM,5.450,,,,,,
4452,01/06/19 02:50:00 PM,5.450,,,,,,
4453,01/06/19 03:00:00 PM,5.450,,,,,,
4454,01/06/19 03:10:00 PM,5.450,,,,,,
4455,01/06/19 03:20:00 PM,5.450,,,,,,
4456,01/06/19 03:30:00 PM,5.450,,,,,,
4457,01/06/19 03:40:00 PM,5.450,,,,,,
4458,01/06/19 03:50:00 PM,5.450,,,,,,
4459,01/06/19 04:00:00 PM,5.450,,,,,,
4460,01/06/19 04:10:00 PM,5.450,,,,,,
4461,01/06/19 04:20:00 PM,5.450,,,,,,
4462,01/06/19 04:30:00 PM,5.450,,,,,,
4463,01/06/19 04:40:00 PM,5.450,,,,,,
4464,01/06/19 04:50:00 PM,5.450,,,,,,
4465,01/06/19 05:00:00 PM,5.450,,,,,,
4466,01/06/19 05:10:00 PM,5.450,,,,,,
4467,01/06/19 05:20:00 PM,5.450,,,,,,
4468,01/06/19 05:30:00 PM,5.450,,,,,,
4469,01/06/19 05:40:00 PM,5.450,,,,,,
4470,01/06/19 05:50:00 PM,5.450,,,,,,
4471,01/06/19 06:00:00 PM,5.450,,,,,,
4472,01/06/19 06:10:00 PM,5.450,,,,,,
4473,01/06/19 06:20:00 PM,5.450,,,,,,
4474,01/06/19 06:30:00 PM,5.450,,,,,,
4475,01/06/19 06:40:00 PM,5.450,,,,,,
4476,01/06/19 06:50:00 PM,5.450,,,,,,
4477,01/06/19 07:00:00 PM,5.450,,,,,,
4478,01/06/19 07:10:00 PM,5.450,,,,,,
4479,01/06/19 07:20:00 PM,5.450,,,,,,
4480,01/06/19 07:30:00 PM,5.450,,,,,,
4481,01/06/19 07:40:00 PM,5.450,,,,,,
4482,01/06/19 07:50:00 PM,5.450,,,,,,
4483,01/06/19 08:00:00 PM,5.450,,,,,,
4484,01/06/19 08:10:00 PM,5.450,,,,,,
4485,01/06/19 08:20:00 PM,5.450,,,,,,
4486,01/06/19 08:30:00 PM,5.450,,,,,,
4487,01/06/19 08:40:00 PM,5.450,,,,,,
4488,01/06/19 08:50:00 PM,5.450,,,,,,
4489,01/06/19 09:00:00 PM,5.450,,,,,,
4490,01/06/19 09:10:00 PM,5.450,,,,,,
4491,01/06/19 09:20:00 PM,5.450,,,,,,
4492,01/06/19 09:30:00 PM,5.450,,,,,,
4493,01/06/19 09:40:00 PM,5.450,,,,,,
4494,01/06/19 09:50:00 PM,5.450,,,,,,
4495,01/06/19 10:00:00 PM,5.450,,,,,,
4496,01/06/19 10:10:00 PM,5.450,,,,,,
4497,01/06/19 10:20:00 PM,5.450,,,,,,
4498,01/06/19 10:30:00 PM,5.450,,,,,,
4499,01/06/19 10:40:00 PM,5.347,,,,,,
4500,01/06/19 10:50:00 PM,5.347,,,,,,
4501,01/06/19 11:00:00 PM,5.450,,,,,,
4502,01/06/19 11:10:00 PM,5.347,,,,,,
4503,01/06/19 11:20:00 PM,5.347,,,,,,
4504,01/06/19 11:30:00 PM,5.347,,,,,,
4505,01/06/19 11:40:00 PM,5.347,,,,,,
4506,01/06/19 11:50:00 PM,5.347,,,,,,
4507,01/07/19 12:00:00 AM,5.347,,,,,,
4508,01/07/19 12:10:00 AM,5.347,,,,,,
4509,01/07/19 12:20:00 AM,5.347,,,,,,
4510,01/07/19 12:30:00 AM,5.347,,,,,,
4511,01/07/19 12:40:00 AM,5.347,,,,,,
4512,01/07/19 12:50:00 AM,5.347,,,,,,
4513,01/07/19 01:00:00 AM,5.347,,,,,,
4514,01/07/19 01:10:00 AM,5.347,,,,,,
4515,01/07/19 01:20:00 AM,5.347,,,,,,
4516,01/07/19 01:30:00 AM,5.347,,,,,,
4517,01/07/19 01:40:00 AM,5.347,,,,,,
4518,01/07/19 01:50:00 AM,5.347,,,,,,
4519,01/07/19 02:00:00 AM,5.347,,,,,,
4520,01/07/19 02:10:00 AM,5.347,,,,,,
4521,01/07/19 02:20:00 AM,5.347,,,,,,
4522,01/07/19 02:30:00 AM,5.347,,,,,,
4523,01/07/19 02:40:00 AM,5.347,,,,,,
4524,01/07/19 02:50:00 AM,5.347,,,,,,
4525,01/07/19 03:00:00 AM,5.347,,,,,,
4526,01/07/19 03:10:00 AM,5.347,,,,,,
4527,01/07/19 03:20:00 AM,5.347,,,,,,
4528,01/07/19 03:30:00 AM,5.347,,,,,,
4529,01/07/19 03:40:00 AM,5.347,,,,,,
4530,01/07/19 03:50:00 AM,5.347,,,,,,
4531,01/07/19 04:00:00 AM,5.347,,,,,,
4532,01/07/19 04:10:00 AM,5.347,,,,,,
4533,01/07/19 04:20:00 AM,5.347,,,,,,
4534,01/07/19 04:30:00 AM,5.347,,,,,,
4535,01/07/19 04:40:00 AM,5.347,,,,,,
4536,01/07/19 04:50:00 AM,5.347,,,,,,
4537,01/07/19 05:00:00 AM,5.347,,,,,,
4538,01/07/19 05:10:00 AM,5.347,,,,,,
4539,01/07/19 05:20:00 AM,5.347,,,,,,
4540,01/07/19 05:30:00 AM,5.347,,,,,,
4541,01/07/19 05:40:00 AM,5.347,,,,,,
4542,01/07/19 05:50:00 AM,5.347,,,,,,
4543,01/07/19 06:00:00 AM,5.347,,,,,,
4544,01/07/19 06:10:00 AM,5.347,,,,,,
4545,01/07/19 06:20:00 AM,5.347,,,,,,
4546,01/07/19 06:30:00 AM,5.347,,,,,,
4547,01/07/19 06:40:00 AM,5.347,,,,,,
4548,01/07/19 06:50:00 AM,5.347,,,,,,
4549,01/07/19 07:00:00 AM,5.347,,,,,,
4550,01/07/19 07:10:00 AM,5.347,,,,,,
4551,01/07/19 07:20:00 AM,5.347,,,,,,
4552,01/07/19 07:30:00 AM,5.347,,,,,,
4553,01/07/19 07:40:00 AM,5.347,,,,,,
4554,01/07/19 07:50:00 AM,5.347,,,,,,
4555,01/07/19 08:00:00 AM,5.347,,,,,,
4556,01/07/19 08:10:00 AM,5.347,,,,,,
4557,01/07/19 08:20:00 AM,5.347,,,,,,
4558,01/07/19 08:30:00 AM,5.347,,,,,,
4559,01/07/19 08:40:00 AM,5.347,,,,,,
4560,01/07/19 08:50:00 AM,5.347,,,,,,
4561,01/07/19 09:00:00 AM,5.347,,,,,,
4562,01/07/19 09:10:00 AM,5.347,,,,,,
4563,01/07/19 09:20:00 AM,5.347,,,,,,
4564,01/07/19 09:30:00 AM,5.347,,,,,,
4565,01/07/19 09:40:00 AM,5.347,,,,,,
4566,01/07/19 09:50:00 AM,5.347,,,,,,
4567,01/07/19 10:00:00 AM,5.347,,,,,,
4568,01/07/19 10:10:00 AM,5.244,,,,,,
4569,01/07/19 10:20:00 AM,5.244,,,,,,
4570,01/07/19 10:30:00 AM,5.347,,,,,,
4571,01/07/19 10:40:00 AM,5.244,,,,,,
4572,01/07/19 10:50:00 AM,5.244,,,,,,
4573,01/07/19 11:00:00 AM,5.244,,,,,,
4574,01/07/19 11:10:00 AM,5.244,,,,,,
4575,01/07/19 11:20:00 AM,5.244,,,,,,
4576,01/07/19 11:30:00 AM,5.244,,,,,,
4577,01/07/19 11:40:00 AM,5.347,,,,,,
4578,01/07/19 11:50:00 AM,5.347,,,,,,
4579,01/07/19 12:00:00 PM,5.347,,,,,,
4580,01/07/19 12:10:00 PM,5.347,,,,,,
4581,01/07/19 12:20:00 PM,5.347,,,,,,
4582,01/07/19 12:30:00 PM,5.347,,,,,,
4583,01/07/19 12:40:00 PM,5.347,,,,,,
4584,01/07/19 12:50:00 PM,5.347,,,,,,
4585,01/07/19 01:00:00 PM,5.347,,,,,,
4586,01/07/19 01:10:00 PM,5.347,,,,,,
4587,01/07/19 01:20:00 PM,5.347,,,,,,
4588,01/07/19 01:30:00 PM,5.347,,,,,,
4589,01/07/19 01:40:00 PM,5.347,,,,,,
4590,01/07/19 01:50:00 PM,5.347,,,,,,
4591,01/07/19 02:00:00 PM,5.347,,,,,,
4592,01/07/19 02:10:00 PM,5.347,,,,,,
4593,01/07/19 02:20:00 PM,5.347,,,,,,
4594,01/07/19 02:30:00 PM,5.347,,,,,,
4595,01/07/19 02:40:00 PM,5.347,,,,,,
4596,01/07/19 02:50:00 PM,5.347,,,,,,
4597,01/07/19 03:00:00 PM,5.347,,,,,,
4598,01/07/19 03:10:00 PM,5.347,,,,,,
4599,01/07/19 03:20:00 PM,5.347,,,,,,
4600,01/07/19 03:30:00 PM,5.347,,,,,,
4601,01/07/19 03:40:00 PM,5.347,,,,,,
4602,01/07/19 03:50:00 PM,5.347,,,,,,
4603,01/07/19 04:00:00 PM,5.347,,,,,,
4604,01/07/19 04:10:00 PM,5.347,,,,,,
4605,01/07/19 04:20:00 PM,5.347,,,,,,
4606,01/07/19 04:30:00 PM,5.347,,,,,,
4607,01/07/19 04:40:00 PM,5.347,,,,,,
4608,01/07/19 04:50:00 PM,5.347,,,,,,
4609,01/07/19 05:00:00 PM,5.347,,,,,,
4610,01/07/19 05:10:00 PM,5.347,,,,,,
4611,01/07/19 05:20:00 PM,5.347,,,,,,
4612,01/07/19 05:30:00 PM,5.347,,,,,,
4613,01/07/19 05:40:00 PM,5.347,,,,,,
4614,01/07/19 05:50:00 PM,5.347,,,,,,
4615,01/07/19 06:00:00 PM,5.347,,,,,,
4616,01/07/19 06:10:00 PM,5.347,,,,,,
4617,01/07/19 06:20:00 PM,5.347,,,,,,
4618,01/07/19 06:30:00 PM,5.347,,,,,,
4619,01/07/19 06:40:00 PM,5.347,,,,,,
4620,01/07/19 06:50:00 PM,5.347,,,,,,
4621,01/07/19 07:00:00 PM,5.347,,,,,,
4622,01/07/19 07:10:00 PM,5.347,,,,,,
4623,01/07/19 07:20:00 PM,5.347,,,,,,
4624,01/07/19 07:30:00 PM,5.347,,,,,,
4625,01/07/19 07:40:00 PM,5.347,,,,,,
4626,01/07/19 07:50:00 PM,5.347,,,,,,
4627,01/07/19 08:00:00 PM,5.347,,,,,,
4628,01/07/19 08:10:00 PM,5.347,,,,,,
4629,01/07/19 08:20:00 PM,5.347,,,,,,
4630,01/07/19 08:30:00 PM,5.347,,,,,,
4631,01/07/19 08:40:00 PM,5.347,,,,,,
4632,01/07/19 08:50:00 PM,5.347,,,,,,
4633,01/07/19 09:00:00 PM,5.347,,,,,,
4634,01/07/19 09:10:00 PM,5.347,,,,,,
4635,01/07/19 09:20:00 PM,5.347,,,,,,
4636,01/07/19 09:30:00 PM,5.347,,,,,,
4637,01/07/19 09:40:00 PM,5.347,,,,,,
4638,01/07/19 09:50:00 PM,5.347,,,,,,
4639,01/07/19 10:00:00 PM,5.347,,,,,,
4640,01/07/19 10:10:00 PM,5.347,,,,,,
4641,01/07/19 10:20:00 PM,5.347,,,,,,
4642,01/07/19 10:30:00 PM,5.347,,,,,,
4643,01/07/19 10:40:00 PM,5.347,,,,,,
4644,01/07/19 10:50:00 PM,5.347,,,,,,
4645,01/07/19 11:00:00 PM,5.347,,,,,,
4646,01/07/19 11:10:00 PM,5.347,,,,,,
4647,01/07/19 11:20:00 PM,5.347,,,,,,
4648,01/07/19 11:30:00 PM,5.347,,,,,,
4649,01/07/19 11:40:00 PM,5.347,,,,,,
4650,01/07/19 11:50:00 PM,5.244,,,,,,
4651,01/08/19 12:00:00 AM,5.347,,,,,,
4652,01/08/19 12:10:00 AM,5.347,,,,,,
4653,01/08/19 12:20:00 AM,5.244,,,,,,
4654,01/08/19 12:30:00 AM,5.244,,,,,,
4655,01/08/19 12:40:00 AM,5.244,,,,,,
4656,01/08/19 12:50:00 AM,5.244,,,,,,
4657,01/08/19 01:00:00 AM,5.244,,,,,,
4658,01/08/19 01:10:00 AM,5.244,,,,,,
4659,01/08/19 01:20:00 AM,5.244,,,,,,
4660,01/08/19 01:30:00 AM,5.244,,,,,,
4661,01/08/19 01:40:00 AM,5.244,,,,,,
4662,01/08/19 01:50:00 AM,5.244,,,,,,
4663,01/08/19 02:00:00 AM,5.244,,,,,,
4664,01/08/19 02:10:00 AM,5.244,,,,,,
4665,01/08/19 02:20:00 AM,5.244,,,,,,
4666,01/08/19 02:30:00 AM,5.244,,,,,,
4667,01/08/19 02:40:00 AM,5.244,,,,,,
4668,01/08/19 02:50:00 AM,5.244,,,,,,
4669,01/08/19 03:00:00 AM,5.244,,,,,,
4670,01/08/19 03:10:00 AM,5.244,,,,,,
4671,01/08/19 03:20:00 AM,5.244,,,,,,
4672,01/08/19 03:30:00 AM,5.244,,,,,,
4673,01/08/19 03:40:00 AM,5.244,,,,,,
4674,01/08/19 03:50:00 AM,5.244,,,,,,
4675,01/08/19 04:00:00 AM,5.244,,,,,,
4676,01/08/19 04:10:00 AM,5.244,,,,,,
4677,01/08/19 04:20:00 AM,5.244,,,,,,
4678,01/08/19 04:30:00 AM,5.244,,,,,,
4679,01/08/19 04:40:00 AM,5.244,,,,,,
4680,01/08/19 04:50:00 AM,5.244,,,,,,
4681,01/08/19 05:00:00 AM,5.244,,,,,,
4682,01/08/19 05:10:00 AM,5.244,,,,,,
4683,01/08/19 05:20:00 AM,5.244,,,,,,
4684,01/08/19 05:30:00 AM,5.244,,,,,,
4685,01/08/19 05:40:00 AM,5.244,,,,,,
4686,01/08/19 05:50:00 AM,5.244,,,,,,
4687,01/08/19 06:00:00 AM,5.244,,,,,,
4688,01/08/19 06:10:00 AM,5.244,,,,,,
4689,01/08/19 06:20:00 AM,5.244,,,,,,
4690,01/08/19 06:30:00 AM,5.244,,,,,,
4691,01/08/19 06:40:00 AM,5.244,,,,,,
4692,01/08/19 06:50:00 AM,5.244,,,,,,
4693,01/08/19 07:00:00 AM,5.244,,,,,,
4694,01/08/19 07:10:00 AM,5.244,,,,,,
4695,01/08/19 07:20:00 AM,5.244,,,,,,
4696,01/08/19 07:30:00 AM,5.244,,,,,,
4697,01/08/19 07:40:00 AM,5.244,,,,,,
4698,01/08/19 07:50:00 AM,5.244,,,,,,
4699,01/08/19 08:00:00 AM,5.244,,,,,,
4700,01/08/19 08:10:00 AM,5.244,,,,,,
4701,01/08/19 08:20:00 AM,5.244,,,,,,
4702,01/08/19 08:30:00 AM,5.244,,,,,,
4703,01/08/19 08:40:00 AM,5.244,,,,,,
4704,01/08/19 08:50:00 AM,5.244,,,,,,
4705,01/08/19 09:00:00 AM,5.244,,,,,,
4706,01/08/19 09:10:00 AM,5.244,,,,,,
4707,01/08/19 09:20:00 AM,5.244,,,,,,
4708,01/08/19 09:30:00 AM,5.244,,,,,,
4709,01/08/19 09:40:00 AM,5.244,,,,,,
4710,01/08/19 09:50:00 AM,5.244,,,,,,
