"Plot Title: hobo60"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2413147, SEN S/N: 2413147)","Host Connected (LGR S/N: 2413147)","Coupler Attached (LGR S/N: 2413147)","Stopped (LGR S/N: 2413147)","End Of File (LGR S/N: 2413147)"
15160,03/21/19 11:30:00 PM,8.680,,,,
15161,03/21/19 11:40:00 PM,8.680,,,,
15162,03/21/19 11:50:00 PM,8.680,,,,
15163,03/22/19 12:00:00 AM,8.680,,,,
15164,03/22/19 12:10:00 AM,8.680,,,,
15165,03/22/19 12:20:00 AM,8.680,,,,
15166,03/22/19 12:30:00 AM,8.680,,,,
15167,03/22/19 12:40:00 AM,8.680,,,,
15168,03/22/19 12:50:00 AM,8.680,,,,
15169,03/22/19 01:00:00 AM,8.680,,,,
15170,03/22/19 01:10:00 AM,8.581,,,,
15171,03/22/19 01:20:00 AM,8.581,,,,
15172,03/22/19 01:30:00 AM,8.581,,,,
15173,03/22/19 01:40:00 AM,8.581,,,,
15174,03/22/19 01:50:00 AM,8.581,,,,
15175,03/22/19 02:00:00 AM,8.581,,,,
15176,03/22/19 02:10:00 AM,8.581,,,,
15177,03/22/19 02:20:00 AM,8.581,,,,
15178,03/22/19 02:30:00 AM,8.581,,,,
15179,03/22/19 02:40:00 AM,8.581,,,,
15180,03/22/19 02:50:00 AM,8.581,,,,
15181,03/22/19 03:00:00 AM,8.481,,,,
15182,03/22/19 03:10:00 AM,8.481,,,,
15183,03/22/19 03:20:00 AM,8.481,,,,
15184,03/22/19 03:30:00 AM,8.481,,,,
15185,03/22/19 03:40:00 AM,8.481,,,,
15186,03/22/19 03:50:00 AM,8.481,,,,
15187,03/22/19 04:00:00 AM,8.481,,,,
15188,03/22/19 04:10:00 AM,8.481,,,,
15189,03/22/19 04:20:00 AM,8.481,,,,
15190,03/22/19 04:30:00 AM,8.481,,,,
15191,03/22/19 04:40:00 AM,8.481,,,,
15192,03/22/19 04:50:00 AM,8.481,,,,
15193,03/22/19 05:00:00 AM,8.481,,,,
15194,03/22/19 05:10:00 AM,8.382,,,,
15195,03/22/19 05:20:00 AM,8.382,,,,
15196,03/22/19 05:30:00 AM,8.382,,,,
15197,03/22/19 05:40:00 AM,8.382,,,,
15198,03/22/19 05:50:00 AM,8.382,,,,
15199,03/22/19 06:00:00 AM,8.382,,,,
15200,03/22/19 06:10:00 AM,8.382,,,,
15201,03/22/19 06:20:00 AM,8.382,,,,
15202,03/22/19 06:30:00 AM,8.382,,,,
15203,03/22/19 06:40:00 AM,8.382,,,,
15204,03/22/19 06:50:00 AM,8.382,,,,
15205,03/22/19 07:00:00 AM,8.382,,,,
15206,03/22/19 07:10:00 AM,8.382,,,,
15207,03/22/19 07:20:00 AM,8.382,,,,
15208,03/22/19 07:30:00 AM,8.382,,,,
15209,03/22/19 07:40:00 AM,8.382,,,,
15210,03/22/19 07:50:00 AM,8.382,,,,
15211,03/22/19 08:00:00 AM,8.382,,,,
15212,03/22/19 08:10:00 AM,8.382,,,,
15213,03/22/19 08:20:00 AM,8.382,,,,
15214,03/22/19 08:30:00 AM,8.382,,,,
15215,03/22/19 08:40:00 AM,8.382,,,,
15216,03/22/19 08:50:00 AM,8.382,,,,
15217,03/22/19 09:00:00 AM,8.382,,,,
15218,03/22/19 09:10:00 AM,8.382,,,,
15219,03/22/19 09:20:00 AM,8.382,,,,
15220,03/22/19 09:30:00 AM,8.382,,,,
15221,03/22/19 09:40:00 AM,8.382,,,,
15222,03/22/19 09:50:00 AM,8.382,,,,
15223,03/22/19 10:00:00 AM,8.382,,,,
15224,03/22/19 10:10:00 AM,8.382,,,,
15225,03/22/19 10:20:00 AM,8.382,,,,
15226,03/22/19 10:30:00 AM,8.382,,,,
15227,03/22/19 10:40:00 AM,8.382,,,,
15228,03/22/19 10:50:00 AM,8.481,,,,
15229,03/22/19 11:00:00 AM,8.481,,,,
15230,03/22/19 11:10:00 AM,8.481,,,,
15231,03/22/19 11:20:00 AM,8.481,,,,
15232,03/22/19 11:30:00 AM,8.481,,,,
15233,03/22/19 11:40:00 AM,8.581,,,,
15234,03/22/19 11:50:00 AM,8.581,,,,
15235,03/22/19 12:00:00 PM,8.581,,,,
15236,03/22/19 12:10:00 PM,8.581,,,,
15237,03/22/19 12:20:00 PM,8.581,,,,
15238,03/22/19 12:30:00 PM,8.581,,,,
15239,03/22/19 12:40:00 PM,8.581,,,,
15240,03/22/19 12:50:00 PM,8.581,,,,
15241,03/22/19 01:00:00 PM,8.581,,,,
15242,03/22/19 01:10:00 PM,8.581,,,,
15243,03/22/19 01:20:00 PM,8.581,,,,
15244,03/22/19 01:30:00 PM,8.581,,,,
15245,03/22/19 01:40:00 PM,8.581,,,,
15246,03/22/19 01:50:00 PM,8.581,,,,
15247,03/22/19 02:00:00 PM,8.581,,,,
15248,03/22/19 02:10:00 PM,8.581,,,,
15249,03/22/19 02:20:00 PM,8.581,,,,
15250,03/22/19 02:30:00 PM,8.581,,,,
15251,03/22/19 02:40:00 PM,8.680,,,,
15252,03/22/19 02:50:00 PM,8.581,,,,
15253,03/22/19 03:00:00 PM,8.581,,,,
15254,03/22/19 03:10:00 PM,8.581,,,,
15255,03/22/19 03:20:00 PM,8.581,,,,
15256,03/22/19 03:30:00 PM,8.581,,,,
15257,03/22/19 03:40:00 PM,8.581,,,,
15258,03/22/19 03:50:00 PM,8.581,,,,
15259,03/22/19 04:00:00 PM,8.581,,,,
15260,03/22/19 04:10:00 PM,8.581,,,,
15261,03/22/19 04:20:00 PM,8.581,,,,
15262,03/22/19 04:30:00 PM,8.581,,,,
15263,03/22/19 04:40:00 PM,8.581,,,,
15264,03/22/19 04:50:00 PM,8.581,,,,
15265,03/22/19 05:00:00 PM,8.581,,,,
15266,03/22/19 05:10:00 PM,8.581,,,,
15267,03/22/19 05:20:00 PM,8.581,,,,
15268,03/22/19 05:30:00 PM,8.581,,,,
15269,03/22/19 05:40:00 PM,8.581,,,,
15270,03/22/19 05:50:00 PM,8.481,,,,
15271,03/22/19 06:00:00 PM,8.481,,,,
15272,03/22/19 06:10:00 PM,8.481,,,,
15273,03/22/19 06:20:00 PM,8.481,,,,
15274,03/22/19 06:30:00 PM,8.481,,,,
15275,03/22/19 06:40:00 PM,8.481,,,,
15276,03/22/19 06:50:00 PM,8.481,,,,
15277,03/22/19 07:00:00 PM,8.481,,,,
15278,03/22/19 07:10:00 PM,8.481,,,,
15279,03/22/19 07:20:00 PM,8.481,,,,
15280,03/22/19 07:30:00 PM,8.481,,,,
15281,03/22/19 07:40:00 PM,8.481,,,,
15282,03/22/19 07:50:00 PM,8.382,,,,
15283,03/22/19 08:00:00 PM,8.382,,,,
15284,03/22/19 08:10:00 PM,8.382,,,,
15285,03/22/19 08:20:00 PM,8.382,,,,
15286,03/22/19 08:30:00 PM,8.382,,,,
15287,03/22/19 08:40:00 PM,8.382,,,,
15288,03/22/19 08:50:00 PM,8.382,,,,
15289,03/22/19 09:00:00 PM,8.382,,,,
15290,03/22/19 09:10:00 PM,8.382,,,,
15291,03/22/19 09:20:00 PM,8.282,,,,
15292,03/22/19 09:30:00 PM,8.282,,,,
15293,03/22/19 09:40:00 PM,8.282,,,,
15294,03/22/19 09:50:00 PM,8.282,,,,
15295,03/22/19 10:00:00 PM,8.282,,,,
15296,03/22/19 10:10:00 PM,8.282,,,,
15297,03/22/19 10:20:00 PM,8.282,,,,
15298,03/22/19 10:30:00 PM,8.282,,,,
15299,03/22/19 10:40:00 PM,8.282,,,,
15300,03/22/19 10:50:00 PM,8.282,,,,
15301,03/22/19 11:00:00 PM,8.182,,,,
15302,03/22/19 11:10:00 PM,8.182,,,,
15303,03/22/19 11:20:00 PM,8.182,,,,
15304,03/22/19 11:30:00 PM,8.182,,,,
15305,03/22/19 11:40:00 PM,8.182,,,,
15306,03/22/19 11:50:00 PM,8.182,,,,
15307,03/23/19 12:00:00 AM,8.082,,,,
15308,03/23/19 12:10:00 AM,8.082,,,,
15309,03/23/19 12:20:00 AM,8.082,,,,
15310,03/23/19 12:30:00 AM,8.082,,,,
15311,03/23/19 12:40:00 AM,8.082,,,,
15312,03/23/19 12:50:00 AM,8.082,,,,
15313,03/23/19 01:00:00 AM,8.082,,,,
15314,03/23/19 01:10:00 AM,8.082,,,,
15315,03/23/19 01:20:00 AM,7.983,,,,
15316,03/23/19 01:30:00 AM,8.082,,,,
15317,03/23/19 01:40:00 AM,7.983,,,,
15318,03/23/19 01:50:00 AM,7.983,,,,
15319,03/23/19 02:00:00 AM,7.983,,,,
15320,03/23/19 02:10:00 AM,7.983,,,,
15321,03/23/19 02:20:00 AM,7.983,,,,
15322,03/23/19 02:30:00 AM,7.983,,,,
15323,03/23/19 02:40:00 AM,7.882,,,,
15324,03/23/19 02:50:00 AM,7.882,,,,
15325,03/23/19 03:00:00 AM,7.882,,,,
15326,03/23/19 03:10:00 AM,7.882,,,,
15327,03/23/19 03:20:00 AM,7.882,,,,
15328,03/23/19 03:30:00 AM,7.882,,,,
15329,03/23/19 03:40:00 AM,7.882,,,,
15330,03/23/19 03:50:00 AM,7.882,,,,
15331,03/23/19 04:00:00 AM,7.882,,,,
15332,03/23/19 04:10:00 AM,7.782,,,,
15333,03/23/19 04:20:00 AM,7.782,,,,
15334,03/23/19 04:30:00 AM,7.782,,,,
15335,03/23/19 04:40:00 AM,7.782,,,,
15336,03/23/19 04:50:00 AM,7.782,,,,
15337,03/23/19 05:00:00 AM,7.782,,,,
15338,03/23/19 05:10:00 AM,7.782,,,,
15339,03/23/19 05:20:00 AM,7.782,,,,
15340,03/23/19 05:30:00 AM,7.782,,,,
15341,03/23/19 05:40:00 AM,7.782,,,,
15342,03/23/19 05:50:00 AM,7.682,,,,
15343,03/23/19 06:00:00 AM,7.682,,,,
15344,03/23/19 06:10:00 AM,7.682,,,,
15345,03/23/19 06:20:00 AM,7.682,,,,
15346,03/23/19 06:30:00 AM,7.682,,,,
15347,03/23/19 06:40:00 AM,7.682,,,,
15348,03/23/19 06:50:00 AM,7.682,,,,
15349,03/23/19 07:00:00 AM,7.682,,,,
15350,03/23/19 07:10:00 AM,7.682,,,,
15351,03/23/19 07:20:00 AM,7.682,,,,
15352,03/23/19 07:30:00 AM,7.682,,,,
15353,03/23/19 07:40:00 AM,7.682,,,,
15354,03/23/19 07:50:00 AM,7.682,,,,
15355,03/23/19 08:00:00 AM,7.682,,,,
15356,03/23/19 08:10:00 AM,7.682,,,,
15357,03/23/19 08:20:00 AM,7.682,,,,
15358,03/23/19 08:30:00 AM,7.682,,,,
15359,03/23/19 08:40:00 AM,7.682,,,,
15360,03/23/19 08:50:00 AM,7.682,,,,
15361,03/23/19 09:00:00 AM,7.682,,,,
15362,03/23/19 09:10:00 AM,7.682,,,,
15363,03/23/19 09:20:00 AM,7.682,,,,
15364,03/23/19 09:30:00 AM,7.682,,,,
15365,03/23/19 09:40:00 AM,7.682,,,,
15366,03/23/19 09:50:00 AM,7.782,,,,
15367,03/23/19 10:00:00 AM,7.782,,,,
15368,03/23/19 10:10:00 AM,7.782,,,,
15369,03/23/19 10:20:00 AM,7.782,,,,
15370,03/23/19 10:30:00 AM,7.882,,,,
15371,03/23/19 10:40:00 AM,7.882,,,,
15372,03/23/19 10:50:00 AM,7.983,,,,
15373,03/23/19 11:00:00 AM,7.983,,,,
15374,03/23/19 11:10:00 AM,7.983,,,,
15375,03/23/19 11:20:00 AM,7.983,,,,
15376,03/23/19 11:30:00 AM,7.983,,,,
15377,03/23/19 11:40:00 AM,8.082,,,,
15378,03/23/19 11:50:00 AM,8.082,,,,
15379,03/23/19 12:00:00 PM,8.082,,,,
15380,03/23/19 12:10:00 PM,8.082,,,,
15381,03/23/19 12:20:00 PM,8.082,,,,
15382,03/23/19 12:30:00 PM,8.082,,,,
15383,03/23/19 12:40:00 PM,8.182,,,,
15384,03/23/19 12:50:00 PM,8.182,,,,
15385,03/23/19 01:00:00 PM,8.182,,,,
15386,03/23/19 01:10:00 PM,8.182,,,,
15387,03/23/19 01:20:00 PM,8.182,,,,
15388,03/23/19 01:30:00 PM,8.182,,,,
15389,03/23/19 01:40:00 PM,8.182,,,,
15390,03/23/19 01:50:00 PM,8.182,,,,
15391,03/23/19 02:00:00 PM,8.282,,,,
15392,03/23/19 02:10:00 PM,8.282,,,,
15393,03/23/19 02:20:00 PM,8.282,,,,
15394,03/23/19 02:30:00 PM,8.282,,,,
15395,03/23/19 02:40:00 PM,8.382,,,,
15396,03/23/19 02:50:00 PM,8.382,,,,
15397,03/23/19 03:00:00 PM,8.382,,,,
15398,03/23/19 03:10:00 PM,8.382,,,,
15399,03/23/19 03:20:00 PM,8.382,,,,
15400,03/23/19 03:30:00 PM,8.382,,,,
15401,03/23/19 03:40:00 PM,8.481,,,,
15402,03/23/19 03:50:00 PM,8.481,,,,
15403,03/23/19 04:00:00 PM,8.481,,,,
15404,03/23/19 04:10:00 PM,8.481,,,,
15405,03/23/19 04:20:00 PM,8.481,,,,
15406,03/23/19 04:30:00 PM,8.481,,,,
15407,03/23/19 04:40:00 PM,8.481,,,,
15408,03/23/19 04:50:00 PM,8.481,,,,
15409,03/23/19 05:00:00 PM,8.481,,,,
15410,03/23/19 05:10:00 PM,8.481,,,,
15411,03/23/19 05:20:00 PM,8.481,,,,
15412,03/23/19 05:30:00 PM,8.481,,,,
15413,03/23/19 05:40:00 PM,8.481,,,,
15414,03/23/19 05:50:00 PM,8.481,,,,
15415,03/23/19 06:00:00 PM,8.481,,,,
15416,03/23/19 06:10:00 PM,8.481,,,,
15417,03/23/19 06:20:00 PM,8.481,,,,
15418,03/23/19 06:30:00 PM,8.481,,,,
15419,03/23/19 06:40:00 PM,8.481,,,,
15420,03/23/19 06:50:00 PM,8.481,,,,
15421,03/23/19 07:00:00 PM,8.481,,,,
15422,03/23/19 07:10:00 PM,8.481,,,,
15423,03/23/19 07:20:00 PM,8.481,,,,
15424,03/23/19 07:30:00 PM,8.382,,,,
15425,03/23/19 07:40:00 PM,8.382,,,,
15426,03/23/19 07:50:00 PM,8.382,,,,
15427,03/23/19 08:00:00 PM,8.382,,,,
15428,03/23/19 08:10:00 PM,8.382,,,,
15429,03/23/19 08:20:00 PM,8.382,,,,
15430,03/23/19 08:30:00 PM,8.382,,,,
15431,03/23/19 08:40:00 PM,8.382,,,,
15432,03/23/19 08:50:00 PM,8.382,,,,
15433,03/23/19 09:00:00 PM,8.382,,,,
15434,03/23/19 09:10:00 PM,8.282,,,,
15435,03/23/19 09:20:00 PM,8.382,,,,
15436,03/23/19 09:30:00 PM,8.382,,,,
15437,03/23/19 09:40:00 PM,8.282,,,,
15438,03/23/19 09:50:00 PM,8.382,,,,
15439,03/23/19 10:00:00 PM,8.282,,,,
15440,03/23/19 10:10:00 PM,8.282,,,,
15441,03/23/19 10:20:00 PM,8.282,,,,
15442,03/23/19 10:30:00 PM,8.282,,,,
15443,03/23/19 10:40:00 PM,8.282,,,,
15444,03/23/19 10:50:00 PM,8.282,,,,
15445,03/23/19 11:00:00 PM,8.282,,,,
15446,03/23/19 11:10:00 PM,8.282,,,,
15447,03/23/19 11:20:00 PM,8.282,,,,
15448,03/23/19 11:30:00 PM,8.282,,,,
15449,03/23/19 11:40:00 PM,8.282,,,,
15450,03/23/19 11:50:00 PM,8.282,,,,
15451,03/24/19 12:00:00 AM,8.282,,,,
15452,03/24/19 12:10:00 AM,8.282,,,,
15453,03/24/19 12:20:00 AM,8.282,,,,
15454,03/24/19 12:30:00 AM,8.282,,,,
15455,03/24/19 12:40:00 AM,8.282,,,,
15456,03/24/19 12:50:00 AM,8.282,,,,
15457,03/24/19 01:00:00 AM,8.182,,,,
15458,03/24/19 01:10:00 AM,8.182,,,,
15459,03/24/19 01:20:00 AM,8.182,,,,
15460,03/24/19 01:30:00 AM,8.182,,,,
15461,03/24/19 01:40:00 AM,8.182,,,,
15462,03/24/19 01:50:00 AM,8.182,,,,
15463,03/24/19 02:00:00 AM,8.182,,,,
15464,03/24/19 02:10:00 AM,8.182,,,,
15465,03/24/19 02:20:00 AM,8.182,,,,
15466,03/24/19 02:30:00 AM,8.182,,,,
15467,03/24/19 02:40:00 AM,8.182,,,,
15468,03/24/19 02:50:00 AM,8.182,,,,
15469,03/24/19 03:00:00 AM,8.182,,,,
15470,03/24/19 03:10:00 AM,8.182,,,,
15471,03/24/19 03:20:00 AM,8.082,,,,
15472,03/24/19 03:30:00 AM,8.082,,,,
15473,03/24/19 03:40:00 AM,8.082,,,,
15474,03/24/19 03:50:00 AM,8.082,,,,
15475,03/24/19 04:00:00 AM,8.082,,,,
15476,03/24/19 04:10:00 AM,8.082,,,,
15477,03/24/19 04:20:00 AM,8.082,,,,
15478,03/24/19 04:30:00 AM,8.082,,,,
15479,03/24/19 04:40:00 AM,8.082,,,,
15480,03/24/19 04:50:00 AM,8.082,,,,
15481,03/24/19 05:00:00 AM,8.082,,,,
15482,03/24/19 05:10:00 AM,8.082,,,,
15483,03/24/19 05:20:00 AM,8.082,,,,
15484,03/24/19 05:30:00 AM,8.082,,,,
15485,03/24/19 05:40:00 AM,7.983,,,,
15486,03/24/19 05:50:00 AM,7.983,,,,
15487,03/24/19 06:00:00 AM,7.983,,,,
15488,03/24/19 06:10:00 AM,7.983,,,,
15489,03/24/19 06:20:00 AM,7.983,,,,
15490,03/24/19 06:30:00 AM,7.983,,,,
15491,03/24/19 06:40:00 AM,7.983,,,,
15492,03/24/19 06:50:00 AM,7.983,,,,
15493,03/24/19 07:00:00 AM,7.983,,,,
15494,03/24/19 07:10:00 AM,7.983,,,,
15495,03/24/19 07:20:00 AM,7.983,,,,
15496,03/24/19 07:30:00 AM,7.983,,,,
15497,03/24/19 07:40:00 AM,7.983,,,,
15498,03/24/19 07:50:00 AM,7.983,,,,
15499,03/24/19 08:00:00 AM,7.983,,,,
15500,03/24/19 08:10:00 AM,7.983,,,,
15501,03/24/19 08:20:00 AM,7.983,,,,
15502,03/24/19 08:30:00 AM,7.983,,,,
15503,03/24/19 08:40:00 AM,7.983,,,,
15504,03/24/19 08:50:00 AM,7.983,,,,
15505,03/24/19 09:00:00 AM,7.983,,,,
15506,03/24/19 09:10:00 AM,7.983,,,,
15507,03/24/19 09:20:00 AM,8.082,,,,
15508,03/24/19 09:30:00 AM,8.082,,,,
15509,03/24/19 09:40:00 AM,8.082,,,,
15510,03/24/19 09:50:00 AM,8.082,,,,
15511,03/24/19 10:00:00 AM,8.082,,,,
15512,03/24/19 10:10:00 AM,8.082,,,,
15513,03/24/19 10:20:00 AM,8.082,,,,
15514,03/24/19 10:30:00 AM,8.082,,,,
15515,03/24/19 10:40:00 AM,8.082,,,,
15516,03/24/19 10:50:00 AM,8.082,,,,
15517,03/24/19 11:00:00 AM,8.082,,,,
15518,03/24/19 11:10:00 AM,8.082,,,,
15519,03/24/19 11:20:00 AM,8.082,,,,
15520,03/24/19 11:30:00 AM,8.082,,,,
15521,03/24/19 11:40:00 AM,8.182,,,,
15522,03/24/19 11:50:00 AM,8.182,,,,
15523,03/24/19 12:00:00 PM,8.082,,,,
15524,03/24/19 12:10:00 PM,8.182,,,,
15525,03/24/19 12:20:00 PM,8.182,,,,
15526,03/24/19 12:30:00 PM,8.082,,,,
15527,03/24/19 12:40:00 PM,8.182,,,,
15528,03/24/19 12:50:00 PM,8.082,,,,
15529,03/24/19 01:00:00 PM,8.082,,,,
15530,03/24/19 01:10:00 PM,7.983,,,,
15531,03/24/19 01:20:00 PM,7.882,,,,
15532,03/24/19 01:30:00 PM,7.882,,,,
15533,03/24/19 01:40:00 PM,7.882,,,,
15534,03/24/19 01:50:00 PM,7.882,,,,
15535,03/24/19 02:00:00 PM,7.882,,,,
15536,03/24/19 02:10:00 PM,7.882,,,,
15537,03/24/19 02:20:00 PM,7.882,,,,
15538,03/24/19 02:30:00 PM,7.782,,,,
15539,03/24/19 02:40:00 PM,7.782,,,,
15540,03/24/19 02:50:00 PM,7.782,,,,
15541,03/24/19 03:00:00 PM,7.782,,,,
15542,03/24/19 03:10:00 PM,7.782,,,,
15543,03/24/19 03:20:00 PM,7.782,,,,
15544,03/24/19 03:30:00 PM,7.782,,,,
15545,03/24/19 03:40:00 PM,7.782,,,,
15546,03/24/19 03:50:00 PM,7.782,,,,
15547,03/24/19 04:00:00 PM,7.782,,,,
15548,03/24/19 04:10:00 PM,7.782,,,,
15549,03/24/19 04:20:00 PM,7.782,,,,
15550,03/24/19 04:30:00 PM,7.882,,,,
15551,03/24/19 04:40:00 PM,7.782,,,,
15552,03/24/19 04:50:00 PM,7.782,,,,
15553,03/24/19 05:00:00 PM,7.782,,,,
15554,03/24/19 05:10:00 PM,7.782,,,,
15555,03/24/19 05:20:00 PM,7.782,,,,
15556,03/24/19 05:30:00 PM,7.782,,,,
15557,03/24/19 05:40:00 PM,7.782,,,,
15558,03/24/19 05:50:00 PM,7.782,,,,
15559,03/24/19 06:00:00 PM,7.782,,,,
15560,03/24/19 06:10:00 PM,7.782,,,,
15561,03/24/19 06:20:00 PM,7.782,,,,
15562,03/24/19 06:30:00 PM,7.782,,,,
15563,03/24/19 06:40:00 PM,7.782,,,,
15564,03/24/19 06:50:00 PM,7.782,,,,
15565,03/24/19 07:00:00 PM,7.782,,,,
15566,03/24/19 07:10:00 PM,7.782,,,,
15567,03/24/19 07:20:00 PM,7.782,,,,
15568,03/24/19 07:30:00 PM,7.782,,,,
15569,03/24/19 07:40:00 PM,7.782,,,,
15570,03/24/19 07:50:00 PM,7.782,,,,
15571,03/24/19 08:00:00 PM,7.782,,,,
15572,03/24/19 08:10:00 PM,7.782,,,,
15573,03/24/19 08:20:00 PM,7.782,,,,
15574,03/24/19 08:30:00 PM,7.782,,,,
15575,03/24/19 08:40:00 PM,7.882,,,,
15576,03/24/19 08:50:00 PM,7.882,,,,
15577,03/24/19 09:00:00 PM,7.882,,,,
15578,03/24/19 09:10:00 PM,7.882,,,,
15579,03/24/19 09:20:00 PM,7.882,,,,
15580,03/24/19 09:30:00 PM,7.882,,,,
15581,03/24/19 09:40:00 PM,7.882,,,,
15582,03/24/19 09:50:00 PM,7.882,,,,
15583,03/24/19 10:00:00 PM,7.882,,,,
15584,03/24/19 10:10:00 PM,7.882,,,,
15585,03/24/19 10:20:00 PM,7.983,,,,
15586,03/24/19 10:30:00 PM,7.983,,,,
15587,03/24/19 10:40:00 PM,7.983,,,,
15588,03/24/19 10:50:00 PM,8.082,,,,
15589,03/24/19 11:00:00 PM,8.082,,,,
15590,03/24/19 11:10:00 PM,8.182,,,,
15591,03/24/19 11:20:00 PM,8.182,,,,
15592,03/24/19 11:30:00 PM,8.182,,,,
15593,03/24/19 11:40:00 PM,8.182,,,,
15594,03/24/19 11:50:00 PM,8.182,,,,
15595,03/25/19 12:00:00 AM,8.182,,,,
15596,03/25/19 12:10:00 AM,8.182,,,,
15597,03/25/19 12:20:00 AM,8.182,,,,
15598,03/25/19 12:30:00 AM,8.182,,,,
15599,03/25/19 12:40:00 AM,8.182,,,,
15600,03/25/19 12:50:00 AM,8.282,,,,
15601,03/25/19 01:00:00 AM,8.282,,,,
15602,03/25/19 01:10:00 AM,8.382,,,,
15603,03/25/19 01:20:00 AM,8.382,,,,
15604,03/25/19 01:30:00 AM,8.382,,,,
15605,03/25/19 01:40:00 AM,8.382,,,,
15606,03/25/19 01:50:00 AM,8.382,,,,
15607,03/25/19 02:00:00 AM,8.382,,,,
15608,03/25/19 02:10:00 AM,8.481,,,,
15609,03/25/19 02:20:00 AM,8.481,,,,
15610,03/25/19 02:30:00 AM,8.481,,,,
15611,03/25/19 02:40:00 AM,8.481,,,,
15612,03/25/19 02:50:00 AM,8.481,,,,
15613,03/25/19 03:00:00 AM,8.481,,,,
15614,03/25/19 03:10:00 AM,8.481,,,,
15615,03/25/19 03:20:00 AM,8.481,,,,
15616,03/25/19 03:30:00 AM,8.481,,,,
15617,03/25/19 03:40:00 AM,8.481,,,,
15618,03/25/19 03:50:00 AM,8.382,,,,
15619,03/25/19 04:00:00 AM,8.382,,,,
15620,03/25/19 04:10:00 AM,8.382,,,,
15621,03/25/19 04:20:00 AM,8.481,,,,
15622,03/25/19 04:30:00 AM,8.481,,,,
15623,03/25/19 04:40:00 AM,8.481,,,,
15624,03/25/19 04:50:00 AM,8.481,,,,
15625,03/25/19 05:00:00 AM,8.481,,,,
15626,03/25/19 05:10:00 AM,8.481,,,,
15627,03/25/19 05:20:00 AM,8.481,,,,
15628,03/25/19 05:30:00 AM,8.481,,,,
15629,03/25/19 05:40:00 AM,8.481,,,,
15630,03/25/19 05:50:00 AM,8.481,,,,
15631,03/25/19 06:00:00 AM,8.481,,,,
15632,03/25/19 06:10:00 AM,8.481,,,,
15633,03/25/19 06:20:00 AM,8.481,,,,
15634,03/25/19 06:30:00 AM,8.481,,,,
15635,03/25/19 06:40:00 AM,8.481,,,,
15636,03/25/19 06:50:00 AM,8.481,,,,
15637,03/25/19 07:00:00 AM,8.481,,,,
15638,03/25/19 07:10:00 AM,8.481,,,,
15639,03/25/19 07:20:00 AM,8.481,,,,
15640,03/25/19 07:30:00 AM,8.481,,,,
15641,03/25/19 07:40:00 AM,8.481,,,,
15642,03/25/19 07:50:00 AM,8.481,,,,
15643,03/25/19 08:00:00 AM,8.481,,,,
15644,03/25/19 08:10:00 AM,8.581,,,,
15645,03/25/19 08:20:00 AM,8.581,,,,
15646,03/25/19 08:30:00 AM,8.581,,,,
15647,03/25/19 08:40:00 AM,8.581,,,,
15648,03/25/19 08:50:00 AM,8.581,,,,
15649,03/25/19 09:00:00 AM,8.581,,,,
15650,03/25/19 09:10:00 AM,8.581,,,,
15651,03/25/19 09:20:00 AM,8.581,,,,
15652,03/25/19 09:30:00 AM,8.581,,,,
15653,03/25/19 09:40:00 AM,8.581,,,,
15654,03/25/19 09:50:00 AM,8.581,,,,
15655,03/25/19 10:00:00 AM,8.581,,,,
15656,03/25/19 10:10:00 AM,8.581,,,,
15657,03/25/19 10:20:00 AM,8.481,,,,
15658,03/25/19 10:30:00 AM,8.481,,,,
15659,03/25/19 10:40:00 AM,8.481,,,,
15660,03/25/19 10:50:00 AM,8.481,,,,
15661,03/25/19 11:00:00 AM,8.481,,,,
15662,03/25/19 11:10:00 AM,8.481,,,,
15663,03/25/19 11:20:00 AM,8.481,,,,
15664,03/25/19 11:30:00 AM,8.481,,,,
15665,03/25/19 11:40:00 AM,8.382,,,,
15666,03/25/19 11:50:00 AM,8.182,,,,
15667,03/25/19 12:00:00 PM,8.182,,,,
15668,03/25/19 12:10:00 PM,8.182,,,,
15669,03/25/19 12:20:00 PM,8.282,,,,
15670,03/25/19 12:30:00 PM,8.182,,,,
15671,03/25/19 12:40:00 PM,8.282,,,,
15672,03/25/19 12:50:00 PM,8.182,,,,
15673,03/25/19 01:00:00 PM,8.082,,,,
15674,03/25/19 01:10:00 PM,8.382,,,,
15675,03/25/19 01:20:00 PM,8.581,,,,
15676,03/25/19 01:30:00 PM,8.581,,,,
15677,03/25/19 01:40:00 PM,8.680,,,,
15678,03/25/19 01:50:00 PM,8.879,,,,
15679,03/25/19 02:00:00 PM,8.978,,,,
15680,03/25/19 02:10:00 PM,8.978,,,,
15681,03/25/19 02:20:00 PM,8.978,,,,
15682,03/25/19 02:30:00 PM,9.077,,,,
15683,03/25/19 02:40:00 PM,9.077,,,,
15684,03/25/19 02:50:00 PM,9.176,,,,
15685,03/25/19 03:00:00 PM,9.176,,,,
15686,03/25/19 03:10:00 PM,9.077,,,,
15687,03/25/19 03:20:00 PM,9.176,,,,
15688,03/25/19 03:30:00 PM,9.176,,,,
15689,03/25/19 03:40:00 PM,9.176,,,,
15690,03/25/19 03:50:00 PM,9.176,,,,
15691,03/25/19 04:00:00 PM,9.176,,,,
15692,03/25/19 04:10:00 PM,9.077,,,,
