"Plot Title: hobo23"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Coupler Detached (LGR S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
533,12/09/18 10:15:46 AM,4.415,,,,,
534,12/09/18 10:25:46 AM,4.415,,,,,
535,12/09/18 10:35:46 AM,4.415,,,,,
536,12/09/18 10:45:46 AM,4.415,,,,,
537,12/09/18 10:55:46 AM,4.415,,,,,
538,12/09/18 11:05:46 AM,4.311,,,,,
539,12/09/18 11:15:46 AM,4.415,,,,,
540,12/09/18 11:25:46 AM,4.415,,,,,
541,12/09/18 11:35:46 AM,4.415,,,,,
542,12/09/18 11:45:46 AM,4.415,,,,,
543,12/09/18 11:55:46 AM,4.311,,,,,
544,12/09/18 12:05:46 PM,4.311,,,,,
545,12/09/18 12:15:46 PM,4.311,,,,,
546,12/09/18 12:25:46 PM,4.311,,,,,
547,12/09/18 12:35:46 PM,4.311,,,,,
548,12/09/18 12:45:46 PM,4.311,,,,,
549,12/09/18 12:55:46 PM,4.311,,,,,
550,12/09/18 01:05:46 PM,4.311,,,,,
551,12/09/18 01:15:46 PM,4.311,,,,,
552,12/09/18 01:25:46 PM,4.311,,,,,
553,12/09/18 01:35:46 PM,4.311,,,,,
554,12/09/18 01:45:46 PM,4.311,,,,,
555,12/09/18 01:55:46 PM,4.311,,,,,
556,12/09/18 02:05:46 PM,4.311,,,,,
557,12/09/18 02:15:46 PM,4.311,,,,,
558,12/09/18 02:25:46 PM,4.311,,,,,
559,12/09/18 02:35:46 PM,4.311,,,,,
560,12/09/18 02:45:46 PM,4.102,,,,,
561,12/09/18 02:55:46 PM,3.998,,,,,
562,12/09/18 03:05:46 PM,3.893,,,,,
563,12/09/18 03:15:46 PM,3.788,,,,,
564,12/09/18 03:25:46 PM,3.683,,,,,
565,12/09/18 03:35:46 PM,3.788,,,,,
566,12/09/18 03:45:46 PM,3.788,,,,,
567,12/09/18 03:55:46 PM,3.788,,,,,
568,12/09/18 04:05:46 PM,3.788,,,,,
569,12/09/18 04:15:46 PM,3.788,,,,,
570,12/09/18 04:25:46 PM,3.893,,,,,
571,12/09/18 04:35:46 PM,3.788,,,,,
572,12/09/18 04:45:46 PM,3.788,,,,,
573,12/09/18 04:55:46 PM,3.893,,,,,
574,12/09/18 05:05:46 PM,3.893,,,,,
575,12/09/18 05:15:46 PM,3.893,,,,,
576,12/09/18 05:25:46 PM,3.893,,,,,
577,12/09/18 05:35:46 PM,3.893,,,,,
578,12/09/18 05:45:46 PM,3.893,,,,,
579,12/09/18 05:55:46 PM,3.893,,,,,
580,12/09/18 06:05:46 PM,3.893,,,,,
581,12/09/18 06:15:46 PM,3.893,,,,,
582,12/09/18 06:25:46 PM,3.893,,,,,
583,12/09/18 06:35:46 PM,3.893,,,,,
584,12/09/18 06:45:46 PM,3.893,,,,,
585,12/09/18 06:55:46 PM,3.893,,,,,
586,12/09/18 07:05:46 PM,3.893,,,,,
587,12/09/18 07:15:46 PM,3.998,,,,,
588,12/09/18 07:25:46 PM,3.893,,,,,
589,12/09/18 07:35:46 PM,3.893,,,,,
590,12/09/18 07:45:46 PM,3.893,,,,,
591,12/09/18 07:55:46 PM,3.998,,,,,
592,12/09/18 08:05:46 PM,3.998,,,,,
593,12/09/18 08:15:46 PM,3.998,,,,,
594,12/09/18 08:25:46 PM,3.998,,,,,
595,12/09/18 08:35:46 PM,3.998,,,,,
596,12/09/18 08:45:46 PM,3.998,,,,,
597,12/09/18 08:55:46 PM,4.102,,,,,
598,12/09/18 09:05:46 PM,4.102,,,,,
599,12/09/18 09:15:46 PM,4.102,,,,,
600,12/09/18 09:25:46 PM,4.102,,,,,
601,12/09/18 09:35:46 PM,3.998,,,,,
602,12/09/18 09:45:46 PM,3.998,,,,,
603,12/09/18 09:55:46 PM,4.102,,,,,
604,12/09/18 10:05:46 PM,3.998,,,,,
605,12/09/18 10:15:46 PM,4.102,,,,,
606,12/09/18 10:25:46 PM,4.102,,,,,
607,12/09/18 10:35:46 PM,4.102,,,,,
608,12/09/18 10:45:46 PM,4.102,,,,,
609,12/09/18 10:55:46 PM,4.102,,,,,
610,12/09/18 11:05:46 PM,4.102,,,,,
611,12/09/18 11:15:46 PM,4.102,,,,,
612,12/09/18 11:25:46 PM,4.102,,,,,
613,12/09/18 11:35:46 PM,4.102,,,,,
614,12/09/18 11:45:46 PM,3.998,,,,,
615,12/09/18 11:55:46 PM,3.998,,,,,
616,12/10/18 12:05:46 AM,3.998,,,,,
617,12/10/18 12:15:46 AM,3.998,,,,,
618,12/10/18 12:25:46 AM,4.102,,,,,
619,12/10/18 12:35:46 AM,4.102,,,,,
620,12/10/18 12:45:46 AM,4.102,,,,,
621,12/10/18 12:55:46 AM,4.102,,,,,
622,12/10/18 01:05:46 AM,4.102,,,,,
623,12/10/18 01:15:46 AM,4.102,,,,,
624,12/10/18 01:25:46 AM,4.102,,,,,
625,12/10/18 01:35:46 AM,4.102,,,,,
626,12/10/18 01:45:46 AM,3.998,,,,,
627,12/10/18 01:55:46 AM,4.102,,,,,
628,12/10/18 02:05:46 AM,4.102,,,,,
629,12/10/18 02:15:46 AM,4.102,,,,,
630,12/10/18 02:25:46 AM,4.102,,,,,
631,12/10/18 02:35:46 AM,4.102,,,,,
632,12/10/18 02:45:46 AM,4.102,,,,,
633,12/10/18 02:55:46 AM,4.102,,,,,
634,12/10/18 03:05:46 AM,4.102,,,,,
635,12/10/18 03:15:46 AM,4.102,,,,,
636,12/10/18 03:25:46 AM,4.102,,,,,
637,12/10/18 03:35:46 AM,4.102,,,,,
638,12/10/18 03:45:46 AM,4.102,,,,,
639,12/10/18 03:55:46 AM,4.102,,,,,
640,12/10/18 04:05:46 AM,3.998,,,,,
641,12/10/18 04:15:46 AM,3.893,,,,,
642,12/10/18 04:25:46 AM,3.893,,,,,
643,12/10/18 04:35:46 AM,3.893,,,,,
644,12/10/18 04:45:46 AM,3.998,,,,,
645,12/10/18 04:55:46 AM,3.998,,,,,
646,12/10/18 05:05:46 AM,3.998,,,,,
647,12/10/18 05:15:46 AM,3.893,,,,,
648,12/10/18 05:25:46 AM,3.893,,,,,
649,12/10/18 05:35:46 AM,3.893,,,,,
650,12/10/18 05:45:46 AM,3.893,,,,,
651,12/10/18 05:55:46 AM,3.893,,,,,
652,12/10/18 06:05:46 AM,3.893,,,,,
653,12/10/18 06:15:46 AM,3.998,,,,,
654,12/10/18 06:25:46 AM,3.893,,,,,
655,12/10/18 06:35:46 AM,3.893,,,,,
656,12/10/18 06:45:46 AM,3.893,,,,,
657,12/10/18 06:55:46 AM,3.998,,,,,
658,12/10/18 07:05:46 AM,3.998,,,,,
659,12/10/18 07:15:46 AM,3.893,,,,,
660,12/10/18 07:25:46 AM,3.893,,,,,
661,12/10/18 07:35:46 AM,3.893,,,,,
662,12/10/18 07:45:46 AM,3.788,,,,,
663,12/10/18 07:55:46 AM,3.788,,,,,
664,12/10/18 08:05:46 AM,3.788,,,,,
665,12/10/18 08:15:46 AM,3.893,,,,,
666,12/10/18 08:25:46 AM,3.893,,,,,
667,12/10/18 08:35:46 AM,3.893,,,,,
668,12/10/18 08:45:46 AM,3.893,,,,,
669,12/10/18 08:55:46 AM,3.893,,,,,
670,12/10/18 09:05:46 AM,3.893,,,,,
671,12/10/18 09:15:46 AM,3.893,,,,,
672,12/10/18 09:25:46 AM,3.893,,,,,
673,12/10/18 09:35:46 AM,3.893,,,,,
674,12/10/18 09:45:46 AM,3.893,,,,,
675,12/10/18 09:55:46 AM,3.893,,,,,
676,12/10/18 10:05:46 AM,3.788,,,,,
677,12/10/18 10:15:46 AM,3.788,,,,,
678,12/10/18 10:25:46 AM,3.788,,,,,
679,12/10/18 10:35:46 AM,3.683,,,,,
680,12/10/18 10:45:46 AM,3.788,,,,,
681,12/10/18 10:55:46 AM,3.683,,,,,
682,12/10/18 11:05:46 AM,3.788,,,,,
683,12/10/18 11:15:46 AM,3.683,,,,,
684,12/10/18 11:25:46 AM,3.683,,,,,
685,12/10/18 11:35:46 AM,3.683,,,,,
686,12/10/18 11:45:46 AM,3.683,,,,,
687,12/10/18 11:55:46 AM,3.683,,,,,
688,12/10/18 12:05:46 PM,3.683,,,,,
689,12/10/18 12:15:46 PM,3.788,,,,,
690,12/10/18 12:25:46 PM,3.788,,,,,
691,12/10/18 12:35:46 PM,3.788,,,,,
692,12/10/18 12:45:46 PM,3.788,,,,,
693,12/10/18 12:55:46 PM,3.788,,,,,
694,12/10/18 01:05:46 PM,3.788,,,,,
695,12/10/18 01:15:46 PM,3.788,,,,,
696,12/10/18 01:25:46 PM,3.788,,,,,
697,12/10/18 01:35:46 PM,3.683,,,,,
698,12/10/18 01:45:46 PM,3.683,,,,,
699,12/10/18 01:55:46 PM,3.683,,,,,
700,12/10/18 02:05:46 PM,3.788,,,,,
701,12/10/18 02:15:46 PM,3.788,,,,,
702,12/10/18 02:25:46 PM,3.893,,,,,
703,12/10/18 02:35:46 PM,3.788,,,,,
704,12/10/18 02:45:46 PM,3.788,,,,,
705,12/10/18 02:55:46 PM,3.788,,,,,
706,12/10/18 03:05:46 PM,3.788,,,,,
707,12/10/18 03:15:46 PM,3.788,,,,,
708,12/10/18 03:25:46 PM,3.788,,,,,
709,12/10/18 03:35:46 PM,3.788,,,,,
710,12/10/18 03:45:46 PM,3.788,,,,,
711,12/10/18 03:55:46 PM,3.788,,,,,
712,12/10/18 04:05:46 PM,3.788,,,,,
713,12/10/18 04:15:46 PM,3.788,,,,,
714,12/10/18 04:25:46 PM,3.788,,,,,
715,12/10/18 04:35:46 PM,3.788,,,,,
716,12/10/18 04:45:46 PM,3.788,,,,,
717,12/10/18 04:55:46 PM,3.788,,,,,
718,12/10/18 05:05:46 PM,3.788,,,,,
719,12/10/18 05:15:46 PM,3.788,,,,,
720,12/10/18 05:25:46 PM,3.893,,,,,
721,12/10/18 05:35:46 PM,3.893,,,,,
722,12/10/18 05:45:46 PM,3.893,,,,,
723,12/10/18 05:55:46 PM,3.893,,,,,
724,12/10/18 06:05:46 PM,3.893,,,,,
725,12/10/18 06:15:46 PM,3.893,,,,,
726,12/10/18 06:25:46 PM,3.893,,,,,
727,12/10/18 06:35:46 PM,3.893,,,,,
728,12/10/18 06:45:46 PM,3.893,,,,,
729,12/10/18 06:55:46 PM,3.893,,,,,
730,12/10/18 07:05:46 PM,3.893,,,,,
731,12/10/18 07:15:46 PM,3.893,,,,,
732,12/10/18 07:25:46 PM,3.893,,,,,
733,12/10/18 07:35:46 PM,3.893,,,,,
734,12/10/18 07:45:46 PM,3.893,,,,,
735,12/10/18 07:55:46 PM,3.893,,,,,
736,12/10/18 08:05:46 PM,3.893,,,,,
737,12/10/18 08:15:46 PM,3.893,,,,,
738,12/10/18 08:25:46 PM,3.893,,,,,
739,12/10/18 08:35:46 PM,3.893,,,,,
740,12/10/18 08:45:46 PM,3.893,,,,,
741,12/10/18 08:55:46 PM,3.893,,,,,
742,12/10/18 09:05:46 PM,3.893,,,,,
743,12/10/18 09:15:46 PM,3.893,,,,,
744,12/10/18 09:25:46 PM,3.893,,,,,
745,12/10/18 09:35:46 PM,3.893,,,,,
746,12/10/18 09:45:46 PM,3.893,,,,,
747,12/10/18 09:55:46 PM,3.893,,,,,
748,12/10/18 10:05:46 PM,3.893,,,,,
749,12/10/18 10:15:46 PM,3.893,,,,,
750,12/10/18 10:25:46 PM,3.893,,,,,
751,12/10/18 10:35:46 PM,3.893,,,,,
752,12/10/18 10:45:46 PM,3.893,,,,,
753,12/10/18 10:55:46 PM,3.893,,,,,
754,12/10/18 11:05:46 PM,3.893,,,,,
755,12/10/18 11:15:46 PM,3.893,,,,,
756,12/10/18 11:25:46 PM,3.893,,,,,
757,12/10/18 11:35:46 PM,3.893,,,,,
758,12/10/18 11:45:46 PM,3.893,,,,,
759,12/10/18 11:55:46 PM,3.893,,,,,
760,12/11/18 12:05:46 AM,3.893,,,,,
761,12/11/18 12:15:46 AM,3.893,,,,,
762,12/11/18 12:25:46 AM,3.893,,,,,
763,12/11/18 12:35:46 AM,3.893,,,,,
764,12/11/18 12:45:46 AM,3.893,,,,,
765,12/11/18 12:55:46 AM,3.893,,,,,
766,12/11/18 01:05:46 AM,3.893,,,,,
767,12/11/18 01:15:46 AM,3.893,,,,,
768,12/11/18 01:25:46 AM,3.893,,,,,
769,12/11/18 01:35:46 AM,3.893,,,,,
770,12/11/18 01:45:46 AM,3.893,,,,,
771,12/11/18 01:55:46 AM,3.893,,,,,
772,12/11/18 02:05:46 AM,3.893,,,,,
773,12/11/18 02:15:46 AM,3.893,,,,,
774,12/11/18 02:25:46 AM,3.893,,,,,
775,12/11/18 02:35:46 AM,3.893,,,,,
776,12/11/18 02:45:46 AM,3.893,,,,,
777,12/11/18 02:55:46 AM,3.893,,,,,
778,12/11/18 03:05:46 AM,3.893,,,,,
779,12/11/18 03:15:46 AM,3.893,,,,,
780,12/11/18 03:25:46 AM,3.893,,,,,
781,12/11/18 03:35:46 AM,3.893,,,,,
782,12/11/18 03:45:46 AM,3.893,,,,,
783,12/11/18 03:55:46 AM,3.893,,,,,
784,12/11/18 04:05:46 AM,3.893,,,,,
785,12/11/18 04:15:46 AM,3.893,,,,,
786,12/11/18 04:25:46 AM,3.893,,,,,
787,12/11/18 04:35:46 AM,3.893,,,,,
788,12/11/18 04:45:46 AM,3.893,,,,,
789,12/11/18 04:55:46 AM,3.788,,,,,
790,12/11/18 05:05:46 AM,3.788,,,,,
791,12/11/18 05:15:46 AM,3.788,,,,,
792,12/11/18 05:25:46 AM,3.472,,,,,
793,12/11/18 05:35:46 AM,3.367,,,,,
794,12/11/18 05:45:46 AM,3.578,,,,,
795,12/11/18 05:55:46 AM,3.893,,,,,
796,12/11/18 06:05:46 AM,3.578,,,,,
797,12/11/18 06:15:46 AM,3.578,,,,,
798,12/11/18 06:25:46 AM,3.578,,,,,
799,12/11/18 06:35:46 AM,3.683,,,,,
800,12/11/18 06:45:46 AM,3.578,,,,,
801,12/11/18 06:55:46 AM,3.578,,,,,
802,12/11/18 07:05:46 AM,3.578,,,,,
803,12/11/18 07:15:46 AM,3.472,,,,,
804,12/11/18 07:25:46 AM,3.472,,,,,
805,12/11/18 07:35:46 AM,3.472,,,,,
806,12/11/18 07:45:46 AM,3.472,,,,,
807,12/11/18 07:55:46 AM,3.367,,,,,
808,12/11/18 08:05:46 AM,3.472,,,,,
809,12/11/18 08:15:46 AM,3.472,,,,,
810,12/11/18 08:25:46 AM,3.472,,,,,
811,12/11/18 08:35:46 AM,3.367,,,,,
812,12/11/18 08:45:46 AM,3.367,,,,,
813,12/11/18 08:55:46 AM,3.367,,,,,
814,12/11/18 09:05:46 AM,3.261,,,,,
815,12/11/18 09:15:46 AM,3.261,,,,,
816,12/11/18 09:25:46 AM,3.261,,,,,
817,12/11/18 09:35:46 AM,3.261,,,,,
818,12/11/18 09:45:46 AM,3.367,,,,,
819,12/11/18 09:55:46 AM,3.261,,,,,
820,12/11/18 10:05:46 AM,3.261,,,,,
821,12/11/18 10:15:46 AM,3.261,,,,,
822,12/11/18 10:25:46 AM,3.367,,,,,
823,12/11/18 10:35:46 AM,3.367,,,,,
824,12/11/18 10:45:46 AM,3.367,,,,,
825,12/11/18 10:55:46 AM,3.367,,,,,
826,12/11/18 11:05:46 AM,3.367,,,,,
827,12/11/18 11:15:46 AM,3.472,,,,,
828,12/11/18 11:25:46 AM,3.472,,,,,
829,12/11/18 11:35:46 AM,3.578,,,,,
830,12/11/18 11:45:46 AM,3.578,,,,,
831,12/11/18 11:55:46 AM,3.578,,,,,
832,12/11/18 12:05:46 PM,3.578,,,,,
833,12/11/18 12:15:46 PM,3.472,,,,,
834,12/11/18 12:25:46 PM,3.578,,,,,
835,12/11/18 12:35:46 PM,3.472,,,,,
836,12/11/18 12:45:46 PM,3.578,,,,,
837,12/11/18 12:55:46 PM,3.578,,,,,
838,12/11/18 01:05:46 PM,3.472,,,,,
839,12/11/18 01:15:46 PM,3.578,,,,,
840,12/11/18 01:25:46 PM,3.578,,,,,
841,12/11/18 01:35:46 PM,3.578,,,,,
842,12/11/18 01:45:46 PM,3.578,,,,,
843,12/11/18 01:55:46 PM,3.578,,,,,
844,12/11/18 02:05:46 PM,3.472,,,,,
845,12/11/18 02:15:46 PM,3.578,,,,,
846,12/11/18 02:25:46 PM,3.578,,,,,
847,12/11/18 02:35:46 PM,3.578,,,,,
848,12/11/18 02:45:46 PM,3.578,,,,,
849,12/11/18 02:55:46 PM,3.578,,,,,
850,12/11/18 03:05:46 PM,3.578,,,,,
851,12/11/18 03:15:46 PM,3.578,,,,,
852,12/11/18 03:25:46 PM,3.578,,,,,
853,12/11/18 03:35:46 PM,3.578,,,,,
854,12/11/18 03:45:46 PM,3.578,,,,,
855,12/11/18 03:55:46 PM,3.578,,,,,
856,12/11/18 04:05:46 PM,3.578,,,,,
857,12/11/18 04:15:46 PM,3.578,,,,,
858,12/11/18 04:25:46 PM,3.472,,,,,
859,12/11/18 04:35:46 PM,3.472,,,,,
860,12/11/18 04:45:46 PM,3.472,,,,,
861,12/11/18 04:55:46 PM,3.578,,,,,
862,12/11/18 05:05:46 PM,3.578,,,,,
863,12/11/18 05:15:46 PM,3.578,,,,,
864,12/11/18 05:25:46 PM,3.578,,,,,
865,12/11/18 05:35:46 PM,3.683,,,,,
866,12/11/18 05:45:46 PM,3.683,,,,,
867,12/11/18 05:55:46 PM,3.578,,,,,
868,12/11/18 06:05:46 PM,3.472,,,,,
869,12/11/18 06:15:46 PM,3.472,,,,,
870,12/11/18 06:25:46 PM,3.578,,,,,
871,12/11/18 06:35:46 PM,3.472,,,,,
872,12/11/18 06:45:46 PM,3.472,,,,,
873,12/11/18 06:55:46 PM,3.367,,,,,
874,12/11/18 07:05:46 PM,3.578,,,,,
875,12/11/18 07:15:46 PM,3.578,,,,,
876,12/11/18 07:25:46 PM,3.578,,,,,
877,12/11/18 07:35:46 PM,3.472,,,,,
878,12/11/18 07:45:46 PM,3.472,,,,,
879,12/11/18 07:55:46 PM,3.472,,,,,
880,12/11/18 08:05:46 PM,3.367,,,,,
881,12/11/18 08:15:46 PM,3.472,,,,,
882,12/11/18 08:25:46 PM,3.578,,,,,
883,12/11/18 08:35:46 PM,3.578,,,,,
884,12/11/18 08:45:46 PM,3.472,,,,,
885,12/11/18 08:55:46 PM,3.472,,,,,
886,12/11/18 09:05:46 PM,3.578,,,,,
887,12/11/18 09:15:46 PM,3.472,,,,,
888,12/11/18 09:25:46 PM,3.472,,,,,
889,12/11/18 09:35:46 PM,3.472,,,,,
890,12/11/18 09:45:46 PM,3.472,,,,,
891,12/11/18 09:55:46 PM,3.472,,,,,
892,12/11/18 10:05:46 PM,3.472,,,,,
893,12/11/18 10:15:46 PM,3.472,,,,,
894,12/11/18 10:25:46 PM,3.578,,,,,
895,12/11/18 10:35:46 PM,3.578,,,,,
896,12/11/18 10:45:46 PM,3.578,,,,,
897,12/11/18 10:55:46 PM,3.578,,,,,
898,12/11/18 11:05:46 PM,3.472,,,,,
899,12/11/18 11:15:46 PM,3.578,,,,,
900,12/11/18 11:25:46 PM,3.472,,,,,
901,12/11/18 11:35:46 PM,3.472,,,,,
902,12/11/18 11:45:46 PM,3.472,,,,,
903,12/11/18 11:55:46 PM,3.472,,,,,
904,12/12/18 12:05:46 AM,3.472,,,,,
905,12/12/18 12:15:46 AM,3.367,,,,,
906,12/12/18 12:25:46 AM,3.367,,,,,
907,12/12/18 12:35:46 AM,3.367,,,,,
908,12/12/18 12:45:46 AM,3.367,,,,,
909,12/12/18 12:55:46 AM,3.367,,,,,
910,12/12/18 01:05:46 AM,3.367,,,,,
911,12/12/18 01:15:46 AM,3.367,,,,,
912,12/12/18 01:25:46 AM,3.367,,,,,
913,12/12/18 01:35:46 AM,3.367,,,,,
914,12/12/18 01:45:46 AM,3.367,,,,,
915,12/12/18 01:55:46 AM,3.367,,,,,
916,12/12/18 02:05:46 AM,3.367,,,,,
917,12/12/18 02:15:46 AM,3.367,,,,,
918,12/12/18 02:25:46 AM,3.367,,,,,
919,12/12/18 02:35:46 AM,3.367,,,,,
920,12/12/18 02:45:46 AM,3.367,,,,,
921,12/12/18 02:55:46 AM,3.367,,,,,
922,12/12/18 03:05:46 AM,3.367,,,,,
923,12/12/18 03:15:46 AM,3.367,,,,,
924,12/12/18 03:25:46 AM,3.367,,,,,
925,12/12/18 03:35:46 AM,3.367,,,,,
926,12/12/18 03:45:46 AM,3.367,,,,,
927,12/12/18 03:55:46 AM,3.367,,,,,
928,12/12/18 04:05:46 AM,3.367,,,,,
929,12/12/18 04:15:46 AM,3.367,,,,,
930,12/12/18 04:25:46 AM,3.367,,,,,
931,12/12/18 04:35:46 AM,3.367,,,,,
932,12/12/18 04:45:46 AM,3.367,,,,,
933,12/12/18 04:55:46 AM,3.367,,,,,
934,12/12/18 05:05:46 AM,3.367,,,,,
935,12/12/18 05:15:46 AM,3.367,,,,,
936,12/12/18 05:25:46 AM,3.367,,,,,
937,12/12/18 05:35:46 AM,3.367,,,,,
938,12/12/18 05:45:46 AM,3.367,,,,,
939,12/12/18 05:55:46 AM,3.261,,,,,
940,12/12/18 06:05:46 AM,3.367,,,,,
941,12/12/18 06:15:46 AM,3.367,,,,,
942,12/12/18 06:25:46 AM,3.367,,,,,
943,12/12/18 06:35:46 AM,3.367,,,,,
944,12/12/18 06:45:46 AM,3.367,,,,,
945,12/12/18 06:55:46 AM,3.367,,,,,
946,12/12/18 07:05:46 AM,3.367,,,,,
947,12/12/18 07:15:46 AM,3.367,,,,,
948,12/12/18 07:25:46 AM,3.367,,,,,
949,12/12/18 07:35:46 AM,3.367,,,,,
950,12/12/18 07:45:46 AM,3.367,,,,,
951,12/12/18 07:55:46 AM,3.367,,,,,
952,12/12/18 08:05:46 AM,3.261,,,,,
953,12/12/18 08:15:46 AM,3.367,,,,,
954,12/12/18 08:25:46 AM,3.261,,,,,
955,12/12/18 08:35:46 AM,3.367,,,,,
956,12/12/18 08:45:46 AM,3.261,,,,,
957,12/12/18 08:55:46 AM,3.367,,,,,
958,12/12/18 09:05:46 AM,3.367,,,,,
959,12/12/18 09:15:46 AM,3.367,,,,,
960,12/12/18 09:25:46 AM,3.261,,,,,
961,12/12/18 09:35:46 AM,3.261,,,,,
962,12/12/18 09:45:46 AM,3.261,,,,,
963,12/12/18 09:55:46 AM,3.261,,,,,
964,12/12/18 10:05:46 AM,3.261,,,,,
965,12/12/18 10:15:46 AM,3.261,,,,,
966,12/12/18 10:25:46 AM,3.261,,,,,
967,12/12/18 10:35:46 AM,3.261,,,,,
968,12/12/18 10:45:46 AM,3.261,,,,,
969,12/12/18 10:55:46 AM,3.261,,,,,
970,12/12/18 11:05:46 AM,3.367,,,,,
971,12/12/18 11:15:46 AM,3.367,,,,,
972,12/12/18 11:25:46 AM,3.367,,,,,
973,12/12/18 11:35:46 AM,3.367,,,,,
974,12/12/18 11:45:46 AM,3.367,,,,,
975,12/12/18 11:55:46 AM,3.367,,,,,
976,12/12/18 12:05:46 PM,3.367,,,,,
977,12/12/18 12:15:46 PM,3.367,,,,,
978,12/12/18 12:25:46 PM,3.367,,,,,
979,12/12/18 12:35:46 PM,3.367,,,,,
980,12/12/18 12:45:46 PM,3.367,,,,,
981,12/12/18 12:55:46 PM,3.367,,,,,
982,12/12/18 01:05:46 PM,3.367,,,,,
983,12/12/18 01:15:46 PM,3.472,,,,,
984,12/12/18 01:25:46 PM,3.367,,,,,
985,12/12/18 01:35:46 PM,3.472,,,,,
986,12/12/18 01:45:46 PM,3.472,,,,,
987,12/12/18 01:55:46 PM,3.472,,,,,
988,12/12/18 02:05:46 PM,3.472,,,,,
989,12/12/18 02:15:46 PM,3.472,,,,,
990,12/12/18 02:25:46 PM,3.472,,,,,
991,12/12/18 02:35:46 PM,3.472,,,,,
992,12/12/18 02:45:46 PM,3.472,,,,,
993,12/12/18 02:55:46 PM,3.472,,,,,
994,12/12/18 03:05:46 PM,3.472,,,,,
995,12/12/18 03:15:46 PM,3.472,,,,,
996,12/12/18 03:25:46 PM,3.472,,,,,
997,12/12/18 03:35:46 PM,3.472,,,,,
998,12/12/18 03:45:46 PM,3.472,,,,,
999,12/12/18 03:55:46 PM,3.472,,,,,
1000,12/12/18 04:05:46 PM,3.472,,,,,
1001,12/12/18 04:15:46 PM,3.472,,,,,
1002,12/12/18 04:25:46 PM,3.472,,,,,
1003,12/12/18 04:35:46 PM,3.472,,,,,
1004,12/12/18 04:45:46 PM,3.472,,,,,
1005,12/12/18 04:55:46 PM,3.472,,,,,
1006,12/12/18 05:05:46 PM,3.472,,,,,
1007,12/12/18 05:15:46 PM,3.472,,,,,
1008,12/12/18 05:25:46 PM,3.472,,,,,
1009,12/12/18 05:35:46 PM,3.472,,,,,
1010,12/12/18 05:45:46 PM,3.472,,,,,
1011,12/12/18 05:55:46 PM,3.472,,,,,
1012,12/12/18 06:05:46 PM,3.472,,,,,
1013,12/12/18 06:15:46 PM,3.472,,,,,
1014,12/12/18 06:25:46 PM,3.472,,,,,
1015,12/12/18 06:35:46 PM,3.472,,,,,
1016,12/12/18 06:45:46 PM,3.472,,,,,
1017,12/12/18 06:55:46 PM,3.472,,,,,
1018,12/12/18 07:05:46 PM,3.472,,,,,
1019,12/12/18 07:15:46 PM,3.578,,,,,
1020,12/12/18 07:25:46 PM,3.472,,,,,
1021,12/12/18 07:35:46 PM,3.472,,,,,
1022,12/12/18 07:45:46 PM,3.472,,,,,
1023,12/12/18 07:55:46 PM,3.578,,,,,
1024,12/12/18 08:05:46 PM,3.578,,,,,
1025,12/12/18 08:15:46 PM,3.578,,,,,
1026,12/12/18 08:25:46 PM,3.683,,,,,
1027,12/12/18 08:35:46 PM,3.788,,,,,
1028,12/12/18 08:45:46 PM,3.788,,,,,
1029,12/12/18 08:55:46 PM,3.893,,,,,
1030,12/12/18 09:05:46 PM,3.893,,,,,
1031,12/12/18 09:15:46 PM,3.893,,,,,
1032,12/12/18 09:25:46 PM,3.788,,,,,
1033,12/12/18 09:35:46 PM,3.893,,,,,
1034,12/12/18 09:45:46 PM,3.893,,,,,
1035,12/12/18 09:55:46 PM,3.893,,,,,
1036,12/12/18 10:05:46 PM,3.998,,,,,
1037,12/12/18 10:15:46 PM,3.998,,,,,
1038,12/12/18 10:25:46 PM,3.998,,,,,
1039,12/12/18 10:35:46 PM,3.998,,,,,
1040,12/12/18 10:45:46 PM,3.998,,,,,
1041,12/12/18 10:55:46 PM,3.998,,,,,
1042,12/12/18 11:05:46 PM,3.893,,,,,
1043,12/12/18 11:15:46 PM,3.893,,,,,
1044,12/12/18 11:25:46 PM,3.893,,,,,
1045,12/12/18 11:35:46 PM,3.998,,,,,
1046,12/12/18 11:45:46 PM,3.998,,,,,
1047,12/12/18 11:55:46 PM,3.998,,,,,
1048,12/13/18 12:05:46 AM,3.998,,,,,
1049,12/13/18 12:15:46 AM,3.998,,,,,
1050,12/13/18 12:25:46 AM,3.998,,,,,
1051,12/13/18 12:35:46 AM,3.893,,,,,
1052,12/13/18 12:45:46 AM,3.893,,,,,
1053,12/13/18 12:55:46 AM,3.998,,,,,
1054,12/13/18 01:05:46 AM,3.998,,,,,
1055,12/13/18 01:15:46 AM,3.998,,,,,
1056,12/13/18 01:25:46 AM,3.893,,,,,
1057,12/13/18 01:35:46 AM,3.893,,,,,
1058,12/13/18 01:45:46 AM,3.893,,,,,
1059,12/13/18 01:55:46 AM,3.893,,,,,
1060,12/13/18 02:05:46 AM,3.893,,,,,
1061,12/13/18 02:15:46 AM,3.893,,,,,
