Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-06-18T07:01:02Z,9.612,8.832,-0.2311,2.1636,125.094,84.665166,0.0352,0.449,6.545,-85.5168,0.1238,10.682975701004494,0.033,999.8863,0
2020-06-18T07:01:02Z,9.621,8.8328,-0.2309,2.2715,125.08,84.658155,0.0394,0.507,6.545,-85.0022,0.1237,10.681440879467822,0.028,999.8864,0
2020-06-18T07:01:02Z,9.629,8.8343,-0.222,2.3599,125.319,84.821164,0.0468,0.618,6.547,-84.7518,0.12362,10.70306445414777,0.024,999.8867,0
2020-06-18T07:01:02Z,9.634,8.8369,-0.2191,2.3395,125.836,85.172957,0.0391,0.675,6.549,-84.8984,0.12368,10.7500453390554,0.021,999.8868,0
2020-06-18T07:01:02Z,9.636,8.8389,-0.2146,2.2998,126.282,85.476412,0.0324,0.644,6.55,-84.8824,0.12379,10.790658130662234,0.019,999.8865,0
2020-06-18T07:01:02Z,9.639,8.8394,-0.1969,2.3256,126.22,85.436646,0.0392,0.603,6.55,-84.9019,0.12387,10.784775567220757,0.019,999.8864,0
2020-06-18T07:01:02Z,9.643,8.84,-0.1869,2.343,126.147,85.391943,0.0522,0.604,6.55,-85.3068,0.12384,10.777846194337458,0.02,999.8865,0
2020-06-18T07:01:02Z,9.649,8.8408,-0.1883,2.3376,126.309,85.508463,0.0586,0.591,6.55,-85.9068,0.12377,10.792575369580522,0.02,999.8867,0
2020-06-18T07:01:02Z,9.657,8.8409,-0.1855,2.3641,126.206,85.445918,0.0523,0.542,6.55,-86.2193,0.12372,10.783023930358393,0.02,999.887,0
2020-06-18T07:01:02Z,9.663,8.8416,-0.1813,2.389,126.039,85.335515,0.0462,0.515,6.55,-86.2451,0.12369,10.767377377466882,0.02,999.8868,0
